,uptime,temperature,humidity,aqi,winp,wind,weather,rtu2
1625,2019/2/3 23:25,1,99,190,1,8,4,2.0
1626,2019/2/2 1:30,4,84,149,2,8,3,2.0
1627,2019/2/2 2:15,4,84,124,2,8,3,2.0
1628,2019/2/2 3:30,4,82,104,2,8,3,2.0
1629,2019/2/2 4:35,5,83,92,2,8,3,2.0
1630,2019/2/2 20:35,8,87,59,2,8,1,2.0
1631,2019/2/2 21:30,7,90,59,2,8,1,2.0
1632,2019/2/2 22:35,7,93,64,2,8,1,2.0
1633,2019/2/2 23:20,7,96,60,2,8,1,2.0
1634,2019/2/1 1:30,0,91,60,2,8,3,2.0
1635,2019/2/1 2:30,0,90,67,2,8,3,2.0
1636,2019/2/1 3:30,0,91,68,2,8,3,2.0
1637,2019/2/1 4:35,0,93,72,1,8,3,2.0
1638,2019/2/1 20:35,2,88,85,2,8,4,2.0
1639,2019/2/1 21:35,3,87,92,3,8,4,2.0
1640,2019/2/1 22:40,3,85,100,2,8,4,2.0
1641,2019/2/1 23:20,3,85,132,3,8,3,2.0
1642,2019/1/31 1:30,0,99,20,2,8,0,2.0
1643,2019/1/31 2:35,0,99,21,2,8,0,2.0
1644,2019/1/31 3:35,0,99,19,2,8,1,2.0
1645,2019/1/31 4:25,0,99,17,2,8,0,2.0
1646,2019/1/31 20:30,0,89,58,2,8,1,2.0
1647,2019/1/31 21:35,0,88,58,2,8,1,2.0
1648,2019/1/31 22:35,0,90,58,2,8,1,2.0
1649,2019/1/31 23:25,0,90,57,2,8,3,2.0
1650,2019/1/30 1:35,5,99,155,2,8,3,2.0
1651,2019/1/30 2:30,5,99,156,1,8,3,2.0
1652,2019/1/30 3:30,5,99,149,1,8,3,2.0
1653,2019/1/30 4:25,5,99,149,1,8,3,2.0
1654,2019/1/30 21:20,3,98,32,3,8,0,2.0
1655,2019/1/30 22:20,6,98,20,2,8,0,2.0
1656,2019/1/30 23:10,4,98,20,4,8,0,2.0
1657,2019/1/29 1:00,4,97,142,2,8,1,2.0
1658,2019/1/29 2:00,4,96,140,1,8,1,2.0
1659,2019/1/29 3:00,4,96,145,2,8,1,2.0
1660,2019/1/29 4:00,4,97,148,2,8,1,2.0
1661,2019/1/29 20:30,5,94,155,1,8,0,2.0
1662,2019/1/29 21:35,5,96,148,1,8,1,2.0
1663,2019/1/29 22:35,5,98,150,1,8,0,2.0
1664,2019/1/29 23:15,5,99,149,1,8,2,2.0
1665,2019/1/28 1:20,6,64,145,1,8,1,2.0
1666,2019/1/28 2:20,5,72,168,1,8,3,2.0
1667,2019/1/28 3:35,5,73,185,1,8,3,2.0
1668,2019/1/28 4:35,5,70,192,1,8,3,2.0
1669,2019/1/28 20:35,4,96,160,1,8,1,2.0
1670,2019/1/28 21:10,4,96,166,1,8,1,2.0
1671,2019/1/28 22:00,4,96,166,1,8,0,2.0
1672,2019/1/28 23:00,4,97,159,2,8,1,2.0
1673,2019/1/27 1:30,-2,85,56,2,8,4,2.0
1674,2019/1/27 2:30,-1,78,57,1,8,4,2.0
1675,2019/1/27 3:35,-2,79,57,1,8,4,2.0
1676,2019/1/27 4:15,-2,85,56,1,8,4,2.0
1677,2019/1/27 20:35,7,56,87,2,8,1,2.0
1678,2019/1/27 21:35,6,63,90,2,8,1,2.0
1679,2019/1/27 22:20,7,60,92,1,8,1,2.0
1680,2019/1/27 23:20,6,67,95,2,8,3,2.0
1681,2019/1/26 1:30,0,69,73,2,8,3,2.0
1682,2019/1/26 2:35,0,69,64,2,8,3,2.0
1683,2019/1/26 3:25,0,69,55,2,8,3,2.0
1684,2019/1/26 4:30,0,78,49,2,8,3,2.0
1685,2019/1/26 20:25,0,68,61,1,8,4,2.0
1686,2019/1/26 21:35,0,73,58,1,8,4,2.0
1687,2019/1/26 22:30,-1,77,56,1,8,4,2.0
1688,2019/1/26 23:05,-1,81,59,2,8,4,2.0
1689,2019/1/25 1:30,5,66,147,2,8,3,2.0
1690,2019/1/25 2:35,5,68,149,2,8,3,2.0
1691,2019/1/25 3:35,5,65,153,2,8,3,2.0
1692,2019/1/25 4:30,5,69,162,2,8,3,2.0
1693,2019/1/25 20:35,5,82,176,4,8,3,2.0
1694,2019/1/25 21:35,4,64,162,3,8,3,2.0
1695,2019/1/25 22:35,3,63,113,3,8,3,2.0
1696,2019/1/25 23:20,2,64,87,2,8,3,2.0
1697,2019/1/24 1:35,0,93,120,1,8,4,2.0
1698,2019/1/24 2:20,0,84,122,0,8,4,2.0
1699,2019/1/24 3:30,-1,94,129,1,8,4,2.0
1700,2019/1/24 4:35,-2,96,124,1,8,4,2.0
1701,2019/1/24 20:25,5,61,113,1,8,4,2.0
1702,2019/1/24 20:50,5,63,142,2,8,4,2.0
1703,2019/1/24 23:20,2,82,143,1,8,3,2.0
1704,2019/1/23 1:35,-1,94,170,1,8,4,2.0
1705,2019/1/23 2:35,-2,96,166,1,8,4,2.0
1706,2019/1/23 3:35,-2,96,163,1,8,4,2.0
1707,2019/1/23 4:35,-2,97,170,1,8,4,2.0
1708,2019/1/23 20:35,3,80,113,1,8,4,2.0
1709,2019/1/23 21:25,2,86,123,1,8,4,2.0
1710,2019/1/23 22:20,2,73,139,0,8,4,2.0
1711,2019/1/23 23:25,0,91,128,1,8,4,2.0
1712,2019/1/22 1:20,1,63,102,2,8,4,2.0
1713,2019/1/22 2:20,0,70,97,1,8,4,2.0
1714,2019/1/22 3:20,-1,73,92,3,8,4,2.0
1715,2019/1/22 4:20,-1,73,84,2,8,4,2.0
1716,2019/1/22 20:20,2,54,106,1,8,4,2.0
1717,2019/1/22 21:35,0,84,115,1,8,4,2.0
1718,2019/1/22 22:35,0,87,137,0,8,4,2.0
1719,2019/1/22 23:05,0,91,155,0,8,4,2.0
1720,2019/1/21 20:20,1,70,85,2,8,4,2.0
1721,2019/1/21 21:20,1,75,102,1,8,4,2.0
1722,2019/1/21 22:20,0,81,107,1,8,4,2.0
1723,2019/1/21 23:10,0,65,109,1,8,4,2.0
1724,2019/1/16 1:35,-1,65,57,2,8,3,2.0
1725,2019/1/16 2:35,-2,68,61,2,8,3,2.0
1726,2019/1/16 3:35,-3,68,58,2,8,3,2.0
1727,2019/1/16 4:35,-3,68,54,2,8,3,2.0
1728,2019/1/15 1:35,3,96,212,1,8,1,2.0
1729,2019/1/15 2:35,3,97,220,2,8,1,2.0
1730,2019/1/15 3:35,3,97,225,2,8,1,2.0
1731,2019/1/15 4:35,3,97,227,2,8,1,2.0
1732,2019/1/15 20:35,2,55,159,3,8,1,2.0
1733,2019/1/15 21:35,1,58,152,3,8,1,2.0
1734,2019/1/15 22:35,0,61,85,3,8,1,2.0
1735,2019/1/15 23:25,0,60,65,2,8,3,2.0
1736,2019/1/14 1:35,1,99,175,2,8,3,2.0
1737,2019/1/14 2:35,1,99,166,2,8,2,2.0
1738,2019/1/14 3:35,1,99,175,2,8,2,2.0
1739,2019/1/14 4:35,1,99,175,2,8,2,2.0
1740,2019/1/14 20:35,4,93,198,2,8,1,2.0
1741,2019/1/14 21:35,4,93,199,2,8,1,2.0
1742,2019/1/14 22:35,3,93,198,2,8,1,2.0
1743,2019/1/14 23:25,3,94,198,3,8,1,2.0
1744,2019/1/13 1:35,1,99,153,0,8,3,2.0
1745,2019/1/13 2:35,0,99,143,1,8,3,2.0
1746,2019/1/13 3:35,1,99,140,2,8,3,2.0
1747,2019/1/13 4:35,0,99,139,1,8,3,2.0
1748,2019/1/13 20:35,2,95,160,2,8,4,2.0
1749,2019/1/13 21:35,2,94,172,2,8,4,2.0
1750,2019/1/13 22:35,1,96,179,2,8,4,2.0
1751,2019/1/13 23:25,2,98,185,1,8,3,2.0
1752,2019/1/12 1:35,0,99,62,2,8,2,2.0
1753,2019/1/12 2:35,0,99,67,1,8,2,2.0
1754,2019/1/12 3:35,-1,99,68,0,8,2,2.0
1755,2019/1/12 4:35,-1,99,73,0,8,2,2.0
1756,2019/1/12 20:35,1,98,158,2,8,3,2.0
1757,2019/1/12 21:35,1,98,149,1,8,3,2.0
1758,2019/1/12 22:35,0,99,150,1,8,3,2.0
1759,2019/1/12 23:25,0,99,153,1,8,3,2.0
1760,2019/1/11 20:35,2,98,39,2,8,3,2.0
1761,2019/1/11 21:35,2,98,39,1,8,3,2.0
1762,2019/1/11 22:35,2,99,46,1,8,3,2.0
1763,2019/1/11 23:25,2,99,53,1,8,3,2.0
1764,2019/1/10 1:35,0,99,40,1,8,1,2.0
1765,2019/1/10 2:35,0,99,39,1,8,1,2.0
1766,2019/1/10 3:35,0,99,39,1,8,1,2.0
1767,2019/1/10 4:35,0,99,43,1,8,2,2.0
1768,2019/1/9 1:35,0,99,118,2,8,6,1.0
1769,2019/1/9 2:35,0,99,110,2,8,6,1.0
1770,2019/1/9 3:35,0,99,94,3,8,6,1.0
1771,2019/1/9 4:35,0,99,72,3,8,6,1.0
1772,2019/1/9 20:35,0,99,46,2,8,6,1.0
1773,2019/1/9 21:35,0,99,43,2,8,1,1.0
1774,2019/1/9 22:35,0,99,42,2,8,1,1.0
1775,2019/1/9 23:25,0,99,36,1,8,1,1.0
1776,2019/1/8 1:35,2,99,73,2,8,6,1.0
1777,2019/1/8 2:35,2,99,72,2,8,2,1.0
1778,2019/1/8 3:35,2,99,75,3,8,2,1.0
1779,2019/1/8 4:40,2,99,88,2,8,2,1.0
1780,2019/1/8 20:35,3,92,163,2,8,3,1.0
1781,2019/1/8 21:35,3,93,180,0,8,3,1.0
1782,2019/1/8 22:35,2,95,179,1,8,3,1.0
1783,2019/1/8 23:25,2,90,188,2,8,6,1.0
1784,2019/1/7 1:35,2,90,94,2,8,3,1.0
1785,2019/1/7 2:35,2,90,94,2,8,3,1.0
1786,2019/1/7 3:35,2,93,97,2,8,3,1.0
1787,2019/1/7 4:35,2,94,94,2,8,3,1.0
1788,2019/1/7 20:35,2,99,62,2,8,1,1.0
1789,2019/1/7 21:35,2,99,70,2,8,2,1.0
1790,2019/1/7 22:35,2,99,74,2,8,2,1.0
1791,2019/1/7 23:25,2,99,78,2,8,2,1.0
1792,2019/1/6 1:20,1,96,190,2,8,3,1.0
1793,2019/1/6 2:20,1,99,178,3,8,3,1.0
1794,2019/1/6 3:35,1,97,150,1,8,3,1.0
1795,2019/1/6 4:35,1,97,147,2,8,3,1.0
1796,2019/1/6 20:35,2,89,125,1,8,4,1.0
1797,2019/1/6 21:35,2,90,119,2,8,4,1.0
1798,2019/1/6 22:35,2,92,113,1,8,4,1.0
1799,2019/1/6 23:25,2,91,102,1,8,3,1.0
1800,2019/1/5 1:35,2,99,112,3,8,1,1.0
1801,2019/1/5 2:35,2,99,112,2,8,1,1.0
1802,2019/1/5 3:35,2,99,105,2,8,6,1.0
1803,2019/1/5 4:35,2,99,95,2,8,2,1.0
1804,2019/1/5 20:45,1,99,144,1,8,2,1.0
1805,2019/1/5 21:35,1,98,156,2,8,3,1.0
1806,2019/1/5 22:35,1,98,168,2,8,3,1.0
1807,2019/1/5 23:25,1,98,179,2,8,3,1.0
1808,2019/1/4 1:00,4,98,140,1,8,0,1.0
1809,2019/1/4 2:00,4,98,135,0,8,0,1.0
1810,2019/1/4 3:00,4,99,130,1,8,0,1.0
1811,2019/1/4 4:00,3,99,128,1,8,0,1.0
1812,2019/1/4 20:35,3,98,123,2,8,3,1.0
1813,2019/1/4 21:35,3,98,117,2,8,3,1.0
1814,2019/1/4 22:35,2,98,117,2,8,3,1.0
1815,2019/1/4 23:25,2,99,128,2,8,1,1.0
1816,2019/1/3 1:35,1,69,119,1,8,4,1.0
1817,2019/1/3 2:35,1,69,124,1,8,4,1.0
1818,2019/1/3 3:35,1,69,123,1,8,4,1.0
1819,2019/1/3 4:35,1,71,127,1,8,4,1.0
1820,2019/1/3 20:35,5,81,173,2,8,3,1.0
1821,2019/1/3 21:30,5,84,169,2,8,3,1.0
1822,2019/1/3 22:00,5,84,153,2,8,3,1.0
1823,2019/1/3 23:00,4,93,149,2,8,0,1.0
1824,2019/1/2 1:00,0,58,97,2,8,3,1.0
1825,2019/1/2 2:00,0,62,89,1,8,3,1.0
1826,2019/1/2 3:00,0,65,87,2,8,3,1.0
1827,2019/1/2 4:00,0,66,90,2,8,3,1.0
1828,2019/1/2 20:35,2,65,114,2,8,3,1.0
1829,2019/1/2 21:35,2,63,117,1,8,3,1.0
1830,2019/1/2 22:35,2,65,117,0,8,3,1.0
1831,2019/1/2 23:25,2,70,120,1,8,4,1.0
1832,2019/1/1 1:35,0,79,60,2,8,3,1.0
1833,2019/1/1 2:35,0,82,67,0,8,3,1.0
1834,2019/1/1 3:35,0,79,72,2,8,3,1.0
1835,2019/1/1 4:35,0,76,73,1,8,3,1.0
1836,2019/1/1 20:10,0,77,78,2,8,4,1.0
1837,2019/1/1 21:00,0,67,89,2,8,4,1.0
1838,2019/1/1 22:00,0,66,105,2,8,4,1.0
1839,2019/1/1 23:00,0,62,105,2,8,3,1.0
1840,2018/12/31 1:35,-4,92,54,1,5,3,1.0
1841,2018/12/31 2:35,-3,93,50,1,5,4,1.0
1842,2018/12/31 3:35,-3,92,52,1,5,4,1.0
1843,2018/12/31 4:35,-4,90,50,1,5,4,1.0
1844,2018/12/31 20:40,0,77,53,1,7,3,1.0
1845,2018/12/31 21:35,0,76,54,1,3,3,1.0
1846,2018/12/31 22:35,0,78,53,1,3,3,1.0
1847,2018/12/31 23:25,0,76,57,2,3,3,1.0
1848,2018/12/30 1:35,-1,45,54,2,5,5,1.0
1849,2018/12/30 2:35,-1,48,52,2,5,1,1.0
1850,2018/12/30 3:35,-1,48,52,2,0,5,1.0
1851,2018/12/30 4:35,-1,49,52,2,5,5,1.0
1852,2018/12/30 20:35,-2,91,65,1,5,1,1.0
1853,2018/12/30 21:35,-2,90,68,1,5,1,1.0
1854,2018/12/30 22:35,-2,89,67,1,0,1,1.0
1855,2018/12/30 23:25,-3,90,64,0,9,3,1.0
1856,2018/12/29 1:35,-3,47,54,2,5,4,1.0
1857,2018/12/29 2:35,-4,41,56,2,5,4,1.0
1858,2018/12/29 3:35,-4,42,59,2,5,4,1.0
1859,2018/12/29 4:35,-4,45,59,1,5,5,1.0
1860,2018/12/29 20:35,0,43,64,2,5,5,1.0
1861,2018/12/29 21:35,-1,43,59,1,3,5,1.0
1862,2018/12/29 22:35,-1,45,62,2,5,5,1.0
1863,2018/12/29 23:25,0,46,61,2,3,5,1.0
1864,2018/12/28 1:35,0,85,31,3,5,3,1.0
1865,2018/12/28 2:35,0,84,35,3,5,3,1.0
1866,2018/12/28 3:35,0,83,40,2,5,3,1.0
1867,2018/12/28 4:35,0,77,42,3,5,3,1.0
1868,2018/12/28 20:35,-2,41,43,3,5,4,1.0
1869,2018/12/28 21:35,-2,45,45,3,3,4,1.0
1870,2018/12/28 22:35,-2,46,50,2,3,4,1.0
1871,2018/12/28 23:25,-3,46,51,2,5,4,1.0
1872,2018/12/27 1:35,3,92,19,2,5,6,1.0
1873,2018/12/27 2:35,3,92,20,2,5,6,1.0
1874,2018/12/27 3:35,3,92,17,2,5,6,1.0
1875,2018/12/27 4:35,3,92,16,2,0,6,1.0
1876,2018/12/27 20:35,2,79,44,3,5,1,1.0
1877,2018/12/27 21:35,2,82,42,3,5,1,1.0
1878,2018/12/27 22:35,2,82,35,2,5,1,1.0
1879,2018/12/27 23:25,1,83,36,2,5,3,1.0
1880,2018/12/26 1:35,7,94,53,1,3,1,1.0
1881,2018/12/26 2:35,7,94,43,1,3,1,1.0
1882,2018/12/26 3:35,7,95,38,2,3,1,1.0
1883,2018/12/26 4:35,6,95,32,2,5,0,1.0
1884,2018/12/26 4:50,6,95,32,2,5,0,1.0
1885,2018/12/26 20:35,5,93,32,2,5,0,1.0
1886,2018/12/26 21:35,4,92,18,2,5,0,1.0
1887,2018/12/26 22:35,4,92,18,2,5,1,1.0
1888,2018/12/26 23:25,4,91,16,2,5,1,1.0
1889,2018/12/25 1:35,7,92,68,2,5,0,1.0
1890,2018/12/25 2:35,6,94,67,0,9,0,1.0
1891,2018/12/25 3:35,6,94,68,1,5,0,1.0
1892,2018/12/25 4:35,6,94,65,1,3,0,1.0
1893,2018/12/25 20:35,7,94,83,1,5,0,1.0
1894,2018/12/25 21:35,7,94,77,1,5,0,1.0
1895,2018/12/25 22:35,7,93,70,1,3,1,1.0
1896,2018/12/25 23:25,7,93,68,2,7,0,1.0
1897,2018/12/24 1:35,6,66,124,1,5,4,1.0
1898,2018/12/24 2:05,6,64,114,1,5,4,1.0
1899,2018/12/24 3:35,5,67,105,1,0,4,1.0
1900,2018/12/24 4:35,3,78,99,1,5,4,1.0
1901,2018/12/24 20:35,8,75,73,3,0,1,1.0
1902,2018/12/24 21:20,8,74,73,2,0,3,1.0
1903,2018/12/24 22:20,5,91,73,3,2,3,1.0
1904,2018/12/24 23:25,8,79,72,1,0,3,1.0
1905,2018/12/23 1:35,7,91,129,1,5,1,1.0
1906,2018/12/23 2:35,6,92,137,1,5,1,1.0
1907,2018/12/23 3:35,7,89,148,1,7,1,1.0
1908,2018/12/23 4:35,6,88,143,2,7,1,1.0
1909,2018/12/23 20:35,6,84,212,1,0,4,1.0
1910,2018/12/23 21:40,7,64,222,2,0,3,1.0
1911,2018/12/23 22:35,6,64,223,1,3,4,1.0
1912,2018/12/23 23:25,5,73,165,1,3,4,1.0
1913,2018/12/22 1:35,9,94,68,2,5,0,1.0
1914,2018/12/22 2:35,9,95,62,2,5,0,1.0
1915,2018/12/22 3:35,9,95,58,1,3,1,1.0
1916,2018/12/22 4:35,9,95,60,2,5,0,1.0
1917,2018/12/22 20:35,8,96,107,2,5,0,1.0
1918,2018/12/22 21:35,8,96,99,2,3,0,1.0
1919,2018/12/22 22:35,8,95,99,2,5,0,1.0
1920,2018/12/22 23:25,7,93,104,2,3,1,1.0
1921,2018/12/21 1:35,8,96,74,1,3,3,1.0
1922,2018/12/21 2:35,9,95,79,1,5,3,1.0
1923,2018/12/21 3:35,9,96,83,0,9,3,1.0
1924,2018/12/21 4:35,9,95,83,1,3,3,1.0
1925,2018/12/21 20:35,10,89,92,2,5,1,1.0
1926,2018/12/21 21:35,10,90,77,2,5,1,1.0
1927,2018/12/21 22:30,10,91,67,1,5,1,1.0
1928,2018/12/21 23:25,10,91,63,2,5,1,1.0
1929,2018/12/20 1:35,8,97,82,0,9,0,1.0
1930,2018/12/20 2:35,7,98,74,1,0,0,1.0
1931,2018/12/20 3:35,7,98,70,0,9,0,1.0
1932,2018/12/20 4:35,7,98,70,1,0,0,1.0
1933,2018/12/20 20:35,10,91,59,2,0,3,1.0
1934,2018/12/20 21:35,9,92,57,1,0,3,1.0
1935,2018/12/20 22:35,8,94,67,1,0,3,1.0
1936,2018/12/20 23:25,7,96,68,1,5,3,1.0
1937,2018/12/19 2:35,8,69,87,1,5,3,1.0
1938,2018/12/19 4:35,7,76,75,1,0,3,1.0
1939,2018/12/19 20:35,8,95,99,1,1,0,1.0
1940,2018/12/19 21:35,8,96,103,1,6,0,1.0
1941,2018/12/19 22:35,8,96,98,1,7,0,1.0
1942,2018/12/19 23:25,8,97,92,0,9,0,1.0
1943,2018/12/18 2:35,0,94,124,0,9,4,1.0
1944,2018/12/18 4:35,0,95,120,0,9,4,1.0
1945,2018/12/18 21:35,9,67,107,2,2,4,1.0
1946,2018/12/18 23:05,9,70,102,2,4,3,1.0
1947,2018/12/17 2:35,0,89,140,0,9,4,1.0
1948,2018/12/17 4:35,0,94,140,0,9,4,1.0
1949,2018/12/17 21:35,4,87,133,2,4,4,1.0
1950,2018/12/17 23:05,3,88,135,1,4,4,1.0
1951,2018/12/16 2:35,2,82,109,1,1,3,1.0
1952,2018/12/16 4:35,0,90,109,1,6,3,1.0
1953,2018/12/16 21:35,2,88,119,1,1,4,1.0
1954,2018/12/16 23:05,1,91,145,1,1,4,1.0
1955,2018/12/15 2:35,4,78,70,2,5,4,1.0
1956,2018/12/15 4:35,4,83,72,1,5,4,1.0
1957,2018/12/15 21:35,5,82,90,2,1,1,1.0
1958,2018/12/15 23:05,4,81,97,1,1,3,1.0
1959,2018/12/14 2:35,-3,88,115,0,9,4,1.0
1960,2018/12/14 4:35,-3,87,119,0,9,4,1.0
1961,2018/12/14 21:35,4,74,83,1,5,3,1.0
1962,2018/12/14 23:05,4,70,84,2,5,4,1.0
1963,2018/12/13 2:35,-3,94,200,0,9,4,1.0
1964,2018/12/13 4:35,-4,94,192,0,9,4,1.0
1965,2018/12/13 21:35,1,65,142,2,5,4,1.0
1966,2018/12/13 23:05,1,63,139,1,0,4,1.0
1967,2018/12/12 2:35,0,82,205,1,7,3,1.0
1968,2018/12/12 4:35,0,83,203,2,7,3,1.0
1969,2018/12/12 21:35,-2,92,198,0,9,4,1.0
1970,2018/12/12 23:05,-2,93,201,0,9,4,1.0
1971,2018/12/11 2:35,1,97,45,2,7,6,1.0
1972,2018/12/11 4:35,2,97,54,2,1,6,1.0
1973,2018/12/11 21:35,1,74,170,2,3,3,1.0
1974,2018/12/11 23:05,0,80,189,2,7,3,1.0
1975,2018/12/10 2:35,0,96,55,1,5,6,1.0
1976,2018/12/10 4:35,0,96,62,1,5,6,1.0
1977,2018/12/10 21:35,4,96,29,1,3,0,1.0
1978,2018/12/10 23:05,3,97,29,2,7,6,1.0
1979,2018/12/9 1:55,0,57,55,2,5,1,1.0
1980,2018/12/9 4:30,0,54,54,3,0,1,1.0
1981,2018/12/9 21:35,0,94,54,1,5,6,1.0
1982,2018/12/9 23:05,0,95,54,1,3,6,1.0
1983,2018/12/8 2:05,0,67,35,2,5,1,1.0
1984,2018/12/8 4:35,0,64,36,2,5,1,1.0
1985,2018/12/8 21:20,1,53,54,3,5,1,1.0
1986,2018/12/8 23:00,0,53,52,2,5,1,1.0
1987,2018/12/7 2:35,4,88,93,2,5,1,1.0
1988,2018/12/7 4:35,3,81,97,3,5,1,1.0
1989,2018/12/7 21:35,1,70,41,2,5,1,1.0
1990,2018/12/7 23:05,0,69,39,2,5,1,1.0
1991,2018/12/6 2:35,6,94,16,2,5,0,1.0
1992,2018/12/6 4:35,6,91,18,3,3,1,1.0
1993,2018/12/6 21:35,4,87,53,3,5,0,1.0
1994,2018/12/6 23:05,4,89,58,1,5,6,1.0
1995,2018/12/5 2:35,7,77,55,2,0,3,1.0
1996,2018/12/5 4:35,7,78,56,2,0,3,1.0
1997,2018/12/5 21:35,6,95,26,2,5,0,1.0
1998,2018/12/5 23:05,6,95,16,3,5,0,1.0
1999,2018/12/4 2:35,10,92,25,3,7,1,1.0
2000,2018/12/4 4:35,10,93,28,2,3,0,1.0
2001,2018/12/4 21:35,8,75,64,2,5,3,1.0
2002,2018/12/4 23:05,8,77,60,2,0,3,1.0
2003,2018/12/3 2:35,13,94,152,1,7,1,1.0
2004,2018/12/3 4:35,13,96,142,1,6,1,1.0
2005,2018/12/3 21:35,12,96,67,3,7,0,1.0
2006,2018/12/3 23:05,11,94,55,3,7,0,1.0
2007,2018/12/2 2:35,12,90,160,2,2,3,1.0
2008,2018/12/2 4:35,12,91,168,2,4,3,1.0
2009,2018/12/2 21:35,13,95,199,0,9,1,1.0
2010,2018/12/2 23:05,13,94,200,1,7,1,1.0
2011,2018/12/1 2:35,11,91,235,2,7,3,1.0
2012,2018/12/1 4:35,11,91,246,1,7,3,1.0
2013,2018/12/1 21:35,13,82,158,1,4,3,1.0
2014,2018/12/1 23:05,13,85,158,2,4,3,1.0
2015,2018/11/30 2:35,9,94,169,1,0,1,1.0
2017,2018/11/30 21:45,10,91,234,1,3,1,1.0
2018,2018/11/30 23:05,10,91,230,2,7,3,1.0
2019,2018/11/29 2:35,7,94,144,1,5,3,1.0
2020,2018/11/29 4:35,6,96,139,1,0,3,1.0
2021,2018/11/29 21:35,10,88,219,1,5,3,1.0
2022,2018/11/28 2:35,7,96,153,0,9,3,1.0
2023,2018/11/28 4:35,6,97,149,1,7,3,1.0
2024,2018/11/28 21:35,9,92,153,0,9,4,1.0
2025,2018/11/28 23:05,9,91,147,1,5,3,1.0
2026,2018/11/27 2:35,7,97,176,0,9,2,1.0
2027,2018/11/27 4:35,5,97,185,0,9,2,1.0
2028,2018/11/27 21:35,9,93,147,0,9,4,1.0
2029,2018/11/27 23:05,8,94,147,1,1,3,1.0
2030,2018/11/26 4:05,5,96,148,0,9,4,1.0
2031,2018/11/26 4:35,5,96,148,1,3,4,1.0
2032,2018/11/26 21:35,8,90,133,1,4,4,1.0
2033,2018/11/26 23:05,7,92,133,1,0,3,1.0
2034,2018/11/25 2:35,6,94,125,1,6,3,1.0
2035,2018/11/25 4:35,6,95,124,1,1,3,1.0
2036,2018/11/25 21:35,8,89,135,1,3,3,1.0
2037,2018/11/25 23:05,7,92,145,0,9,4,1.0
2038,2018/11/24 2:35,6,92,88,1,6,3,1.0
2039,2018/11/24 4:35,5,94,97,1,6,3,1.0
2040,2018/11/24 21:35,9,86,122,1,7,1,1.0
2041,2018/11/24 23:05,8,91,128,0,9,3,1.0
2042,2018/11/23 2:35,7,80,98,0,9,4,1.0
2043,2018/11/23 4:35,5,90,114,1,0,4,1.0
2044,2018/11/23 21:35,11,74,85,2,4,4,1.0
2045,2018/11/23 23:05,11,73,88,2,2,3,1.0
2046,2018/11/22 2:35,8,74,169,2,3,3,1.0
2047,2018/11/22 4:35,4,87,160,1,1,3,1.0
2048,2018/11/22 23:05,9,60,90,2,4,4,1.0
2049,2018/11/21 2:35,11,91,107,1,3,1,1.0
2050,2018/11/21 4:35,11,88,132,1,7,1,1.0
2051,2018/11/21 21:35,10,79,213,2,7,3,1.0
2052,2018/11/21 23:05,10,81,207,2,7,3,1.0
2053,2018/11/20 2:35,7,92,68,2,0,3,1.0
2054,2018/11/20 4:35,7,94,95,0,9,3,1.0
2055,2018/11/20 21:35,12,80,72,1,4,1,1.0
2056,2018/11/20 23:05,12,86,78,1,7,1,1.0
2057,2018/11/19 2:35,8,82,42,2,7,3,1.0
2058,2018/11/19 4:35,8,78,39,2,3,3,1.0
2059,2018/11/19 21:35,8,89,78,1,0,3,1.0
2060,2018/11/19 23:05,6,94,69,1,0,3,1.0
2061,2018/11/18 2:35,7,95,38,2,5,0,1.0
2062,2018/11/18 4:35,7,96,43,2,5,0,1.0
2063,2018/11/18 21:35,8,91,53,1,7,1,1.0
2064,2018/11/18 23:05,8,90,58,1,1,3,1.0
2065,2018/11/17 2:35,9,76,50,2,5,3,1.0
2066,2018/11/17 4:35,9,74,30,2,5,3,1.0
2067,2018/11/17 21:35,8,95,32,2,5,0,1.0
2068,2018/11/17 23:05,8,95,29,2,3,0,1.0
2069,2018/11/16 2:35,11,94,39,2,3,0,1.0
2070,2018/11/16 4:35,11,94,45,1,3,0,1.0
2071,2018/11/16 21:35,10,82,67,2,0,3,1.0
2072,2018/11/16 23:05,10,80,65,2,5,3,1.0
2073,2018/11/15 2:35,13,80,67,1,5,1,1.0
2074,2018/11/15 4:35,13,84,79,2,5,1,1.0
2075,2018/11/15 21:35,12,93,39,2,5,0,1.0
2076,2018/11/15 23:05,11,95,36,2,5,0,1.0
2077,2018/11/14 2:35,11,72,63,2,0,3,1.0
2078,2018/11/14 4:35,12,74,68,1,0,3,1.0
2079,2018/11/14 21:35,13,81,60,1,0,1,1.0
2080,2018/11/14 23:05,13,82,62,1,5,1,1.0
2081,2018/11/13 2:35,9,93,53,0,9,3,1.0
2082,2018/11/13 4:35,8,95,62,1,5,3,1.0
2083,2018/11/13 21:35,11,73,69,1,0,1,1.0
2084,2018/11/13 23:05,12,70,65,2,0,3,1.0
2085,2018/11/12 2:35,10,91,53,1,7,3,1.0
2086,2018/11/12 4:35,9,96,62,1,5,3,1.0
2087,2018/11/12 21:35,14,72,53,2,5,1,1.0
2088,2018/11/12 23:05,13,76,51,2,5,3,1.0
2089,2018/11/11 2:35,13,90,93,2,3,1,1.0
