uptime_1600013,temperature,humidity,aqi,winp,wind,weather,rtu3
2019-08-07 20:10:00,25℃,99%,47,2级,西北风,雨,1733
2019-08-07 21:15:00,26℃,98%,35,1级,西北风,雨,1733
2019-08-07 22:15:00,25℃,98%,39,1级,西北风,阴,1714
2019-08-07 23:15:00,25℃,99%,35,1级,西风,多云,1714
2019-08-06 01:20:00,26℃,97%,39,1级,东风,多云,1749
2019-08-06 02:20:00,26℃,98%,53,1级,北风,多云,1746
2019-08-06 03:15:00,26℃,99%,53,0级,无持续风向,多云,1726
2019-08-06 04:10:00,26℃,99%,62,1级,北风,多云,1730
2019-08-06 20:15:00,29℃,81%,53,2级,东北风,阴,1725
2019-08-06 21:15:00,28℃,86%,54,2级,东北风,阴,1721
2019-08-06 22:25:00,28℃,90%,53,1级,东北风,阴,1705
2019-08-05 01:15:00,25℃,95%,35,2级,东北风,多云,1751
2019-08-05 02:15:00,25℃,97%,34,2级,东北风,多云,1744
2019-08-05 03:15:00,25℃,97%,37,1级,东北风,多云,1750
2019-08-05 04:15:00,25℃,95%,28,1级,东风,多云,1751
2019-08-05 20:20:00,28℃,87%,51,1级,西北风,阴,1743
2019-08-05 21:20:00,28℃,90%,58,1级,北风,阴,1743
2019-08-05 22:20:00,27℃,93%,41,1级,东北风,阴,1726
2019-08-05 23:20:00,27℃,97%,27,1级,北风,多云,1733
2019-08-04 01:15:00,26℃,87%,54,2级,东北风,多云,1730
2019-08-04 02:15:00,26℃,88%,51,2级,北风,多云,1731
2019-08-04 03:10:00,25℃,92%,50,2级,北风,多云,1729
2019-08-04 04:15:00,25℃,92%,49,2级,东北风,多云,1733
2019-08-04 20:10:00,27℃,85%,33,2级,东风,阴,1743
2019-08-04 21:15:00,26℃,88%,35,2级,东风,阴,1745
2019-08-04 22:15:00,26℃,91%,37,2级,东风,阴,1744
2019-08-04 23:15:00,26℃,93%,34,2级,东北风,多云,1742
2019-08-03 01:15:00,24℃,98%,34,2级,北风,多云,1739
2019-08-03 02:15:00,24℃,97%,34,1级,北风,多云,1737
2019-08-03 03:15:00,23℃,98%,37,2级,北风,多云,1741
2019-08-03 04:15:00,23℃,98%,31,2级,东北风,多云,1745
2019-08-03 20:15:00,28℃,75%,43,2级,北风,晴,1735
2019-08-03 21:15:00,27℃,85%,46,2级,东北风,晴,1736
2019-08-03 22:15:00,28℃,82%,59,2级,东风,晴,1714
2019-08-03 23:15:00,27℃,84%,63,2级,东风,多云,1723
2019-08-02 01:15:00,24℃,93%,27,2级,东南风,多云,1769
2019-08-02 02:15:00,24℃,95%,25,1级,东风,多云,1767
2019-08-02 03:20:00,24℃,97%,21,1级,北风,多云,1772
2019-08-02 04:20:00,23℃,98%,23,1级,南风,多云,1773
2019-08-02 20:10:00,25℃,86%,25,2级,北风,多云,1747
2019-08-02 21:10:00,25℃,87%,23,2级,南风,多云,1744
2019-08-02 22:15:00,25℃,93%,32,2级,北风,多云,1732
2019-08-02 23:15:00,24℃,96%,20,2级,南风,多云,1735
2019-08-01 01:20:00,26℃,93%,44,0级,无持续风向,多云,1723
2019-08-01 02:20:00,25℃,97%,49,0级,无持续风向,多云,1722
2019-08-01 03:15:00,26℃,97%,49,1级,东北风,多云,1727
2019-08-01 04:15:00,25℃,98%,52,1级,北风,多云,1732
2019-08-01 20:15:00,27℃,75%,69,3级,东北风,多云,1781
2019-08-01 21:15:00,27℃,79%,56,2级,东北风,多云,1765
2019-08-01 22:15:00,26℃,86%,35,2级,西北风,多云,1741
2019-08-01 23:15:00,24℃,90%,38,3级,西风,多云,1753
2019-07-31 01:20:00,27℃,90%,36,2级,东风,多云,1735
2019-07-31 02:20:00,26℃,91%,46,1级,北风,多云,1735
2019-07-31 03:20:00,26℃,93%,62,0级,无持续风向,多云,1739
2019-07-31 04:10:00,26℃,95%,62,1级,西北风,多云,1741
2019-07-31 20:15:00,28℃,85%,57,1级,西北风,阴,1732
2019-07-31 21:15:00,27℃,90%,74,1级,北风,阴,1742
2019-07-31 22:20:00,27℃,91%,59,1级,东南风,阴,1709
2019-07-31 23:20:00,26℃,94%,55,1级,东北风,多云,1714
2019-07-30 01:15:00,28℃,81%,28,2级,南风,晴,1733
2019-07-30 02:15:00,28℃,85%,30,2级,南风,晴,1734
2019-07-30 03:15:00,27℃,87%,34,1级,南风,晴,1736
2019-07-30 04:15:00,27℃,90%,41,1级,东南风,晴,1741
2019-07-30 20:20:00,28℃,78%,52,2级,东北风,阴,1758
2019-07-30 21:20:00,28℃,81%,47,2级,东北风,阴,1755
2019-07-30 22:20:00,28℃,86%,52,2级,东北风,阴,1736
2019-07-30 23:20:00,27℃,87%,40,2级,东风,多云,1754
2019-07-29 01:15:00,30℃,75%,40,2级,南风,多云,1773
2019-07-29 02:10:00,30℃,78%,50,2级,东南风,多云,1752
2019-07-29 03:15:00,29℃,81%,54,1级,东南风,多云,1753
2019-07-29 04:15:00,28℃,89%,52,2级,南风,多云,1736
2019-07-29 20:15:00,32℃,66%,41,3级,南风,阴,1717
2019-07-29 21:10:00,31℃,68%,45,3级,南风,阴,1716
2019-07-29 22:15:00,30℃,72%,35,2级,南风,阴,1721
2019-07-29 23:15:00,30℃,75%,32,3级,南风,晴,1725
2019-07-28 01:15:00,29℃,84%,52,2级,南风,阴,1745
2019-07-28 02:15:00,28℃,89%,45,1级,西南风,多云,1747
2019-07-28 03:15:00,28℃,93%,41,1级,西北风,多云,1750
2019-07-28 04:15:00,27℃,95%,51,1级,东南风,多云,1757
2019-07-28 20:15:00,33℃,70%,67,2级,南风,多云,1748
2019-07-28 21:15:00,32℃,73%,61,2级,南风,多云,1744
2019-07-28 22:15:00,32℃,75%,54,2级,南风,多云,1740
2019-07-28 23:15:00,31℃,75%,57,2级,南风,多云,1772
2019-07-27 01:20:00,28℃,95%,45,1级,西南风,多云,1747
2019-07-27 02:15:00,28℃,96%,45,1级,北风,多云,1750
2019-07-27 03:15:00,27℃,99%,46,1级,东南风,多云,1753
2019-07-27 04:05:00,27℃,99%,48,2级,东南风,多云,1747
2019-07-27 20:15:00,33℃,73%,60,3级,南风,阴,1751
2019-07-27 21:15:00,32℃,75%,55,3级,南风,阴,1740
2019-07-27 22:15:00,31℃,76%,59,2级,南风,阴,1722
2019-07-27 23:15:00,31℃,78%,53,2级,南风,阴,1730
2019-07-26 01:20:00,27℃,98%,46,0级,无持续风向,多云,1816
2019-07-26 02:15:00,27℃,97%,46,1级,南风,多云,1810
2019-07-26 03:15:00,27℃,97%,49,1级,南风,多云,1792
2019-07-26 04:15:00,27℃,97%,49,0级,无持续风向,多云,1794
2019-07-26 20:20:00,33℃,74%,59,1级,南风,多云,1728
2019-07-26 21:20:00,31℃,80%,57,1级,东北风,多云,1724
2019-07-26 22:20:00,30℃,87%,56,1级,东北风,多云,1722
2019-07-26 23:20:00,29℃,91%,52,1级,西南风,多云,1731
2019-07-25 01:15:00,28℃,92%,38,1级,西南风,晴,1746
2019-07-25 02:15:00,27℃,94%,37,1级,西风,晴,1746
2019-07-25 03:15:00,27℃,97%,43,1级,西北风,晴,1750
2019-07-25 04:15:00,27℃,98%,48,1级,南风,晴,1749
2019-07-25 20:20:00,27℃,89%,52,1级,东北风,多云,1833
2019-07-25 21:20:00,28℃,89%,50,1级,东风,多云,1821
2019-07-25 22:20:00,27℃,92%,40,1级,西南风,多云,1815
2019-07-25 23:20:00,27℃,94%,47,1级,东北风,多云,1818
2019-07-24 01:15:00,26℃,99%,45,1级,西南风,晴,1769
2019-07-24 02:15:00,26℃,99%,45,1级,西南风,晴,1775
2019-07-24 03:15:00,27℃,99%,51,1级,西南风,晴,1783
2019-07-24 04:00:00,26℃,99%,50,1级,西南风,晴,1784
2019-07-24 20:15:00,30℃,79%,47,2级,南风,多云,1728
2019-07-24 21:15:00,29℃,87%,45,1级,南风,多云,1728
2019-07-24 22:15:00,28℃,88%,54,1级,南风,多云,1733
2019-07-24 23:15:00,28℃,89%,53,1级,西南风,晴,1744
2019-07-23 01:20:00,29℃,90%,52,2级,南风,晴,1693
2019-07-23 02:00:00,28℃,92%,51,1级,南风,晴,1695
2019-07-23 03:20:00,27℃,97%,49,2级,南风,晴,1695
2019-07-23 04:20:00,27℃,98%,46,1级,西南风,晴,1699
2019-07-23 20:15:00,27℃,91%,41,1级,西风,多云,1771
2019-07-23 21:15:00,27℃,95%,43,2级,南风,多云,1751
2019-07-23 22:10:00,27℃,96%,51,0级,无持续风向,多云,1729
2019-07-23 23:15:00,27℃,96%,58,1级,东南风,晴,1757
2019-07-22 01:15:00,26℃,95%,62,1级,东北风,晴,1694
2019-07-22 02:10:00,26℃,91%,68,1级,东北风,晴,1702
2019-07-22 03:05:00,26℃,95%,66,1级,东风,晴,1683
2019-07-22 04:15:00,25℃,99%,72,1级,北风,晴,1683
2019-07-22 20:15:00,31℃,82%,61,2级,南风,多云,1661
2019-07-22 21:15:00,30℃,86%,60,1级,南风,多云,1674
2019-07-22 22:20:00,30℃,86%,60,2级,东南风,多云,1684
2019-07-22 23:20:00,29℃,90%,40,1级,东风,晴,1680
2019-07-21 01:15:00,25℃,99%,50,1级,东北风,多云,1709
2019-07-21 02:15:00,25℃,99%,56,1级,南风,多云,1714
2019-07-21 03:15:00,25℃,99%,58,1级,北风,多云,1712
2019-07-21 04:15:00,24℃,99%,62,0级,无持续风向,多云,1695
2019-07-21 20:10:00,30℃,72%,44,1级,东风,晴,1677
2019-07-21 21:10:00,29℃,85%,53,1级,西南风,晴,1671
2019-07-21 22:10:00,28℃,87%,60,1级,东南风,晴,1671
2019-07-21 23:10:00,27℃,93%,61,1级,北风,晴,1681
2019-07-20 01:15:00,25℃,99%,29,2级,北风,晴,1712
2019-07-20 02:15:00,24℃,99%,24,1级,东北风,多云,1694
2019-07-20 03:15:00,24℃,99%,20,1级,北风,多云,1699
2019-07-20 04:15:00,23℃,99%,18,0级,无持续风向,多云,1703
2019-07-20 20:15:00,28℃,86%,45,1级,东南风,阴,1702
2019-07-20 21:10:00,27℃,93%,47,1级,南风,阴,1698
2019-07-20 22:15:00,26℃,97%,42,1级,南风,阴,1703
2019-07-20 23:15:00,26℃,98%,45,1级,东北风,多云,1702
2019-07-19 01:20:00,26℃,91%,16,2级,北风,多云,1729
2019-07-19 02:15:00,25℃,91%,16,2级,北风,多云,1706
2019-07-19 03:15:00,25℃,93%,15,2级,北风,多云,1707
2019-07-19 04:15:00,25℃,96%,13,2级,北风,多云,1711
2019-07-19 20:15:00,27℃,93%,30,1级,北风,多云,1696
2019-07-19 21:15:00,26℃,96%,28,1级,北风,多云,1698
2019-07-19 22:15:00,26℃,98%,29,1级,北风,多云,1695
2019-07-19 23:15:00,25℃,97%,29,1级,北风,晴,1704
2019-07-18 01:15:00,25℃,95%,43,2级,东风,多云,1700
2019-07-18 02:15:00,25℃,96%,40,2级,东风,多云,1709
2019-07-18 03:15:00,25℃,96%,35,2级,东北风,多云,1704
2019-07-18 20:10:00,28℃,86%,38,2级,东北风,多云,1735
2019-07-18 21:15:00,27℃,89%,32,0级,无持续风向,阴,1731
2019-07-18 22:20:00,27℃,89%,32,2级,北风,阴,1723
2019-07-18 23:20:00,26℃,91%,23,2级,北风,多云,1727
2019-07-17 01:10:00,25℃,96%,55,2级,东北风,多云,1712
2019-07-17 02:15:00,25℃,96%,54,2级,东风,多云,1722
2019-07-17 03:15:00,25℃,98%,52,2级,东风,多云,1720
2019-07-17 04:05:00,25℃,99%,49,2级,东风,多云,1721
2019-07-17 20:20:00,28℃,88%,58,3级,东北风,阴,1702
2019-07-17 21:20:00,27℃,91%,48,3级,东北风,阴,1705
2019-07-17 22:20:00,27℃,93%,54,2级,东北风,阴,1709
2019-07-17 23:20:00,26℃,94%,49,3级,东北风,多云,1717
2019-07-16 01:30:00,22℃,96%,67,1级,东北风,多云,1728
2019-07-16 02:35:00,22℃,93%,73,2级,东北风,多云,1729
2019-07-16 03:20:00,22℃,96%,71,2级,东北风,多云,1731
2019-07-16 04:15:00,23℃,96%,71,2级,东北风,多云,1732
2019-07-16 20:10:00,27℃,89%,51,1级,东风,阴,1721
2019-07-16 21:15:00,27℃,88%,55,2级,东风,阴,1722
2019-07-16 22:10:00,27℃,87%,60,2级,东风,阴,1727
2019-07-16 23:15:00,26℃,91%,57,2级,东风,多云,1729
2019-07-15 01:10:00,21℃,99%,60,1级,东北风,多云,1757
2019-07-15 02:00:00,21℃,99%,61,0级,无持续风向,多云,1756
2019-07-15 03:15:00,21℃,99%,63,1级,东南风,多云,1756
2019-07-15 04:15:00,21℃,99%,62,1级,东北风,多云,1761
2019-07-15 20:15:00,27℃,77%,82,2级,东北风,阴,1733
2019-07-15 21:15:00,27℃,75%,61,2级,东风,阴,1735
2019-07-14 01:15:00,21℃,99%,43,1级,南风,多云,1760
2019-07-14 02:15:00,20℃,99%,47,1级,南风,雾,1761
2019-07-14 03:15:00,21℃,99%,50,2级,南风,多云,1765
2019-07-14 04:15:00,20℃,99%,49,1级,东南风,多云,1741
2019-07-14 20:15:00,25℃,81%,50,1级,东风,晴,1741
2019-07-14 21:15:00,23℃,95%,47,0级,无持续风向,晴,1744
2019-07-14 22:15:00,22℃,93%,50,1级,东风,晴,1743
2019-07-14 23:15:00,22℃,99%,56,1级,东风,多云,1752
2019-07-13 20:10:00,23℃,89%,44,1级,西南风,多云,1757
2019-07-13 21:15:00,23℃,94%,54,2级,南风,多云,1761
2019-07-13 22:15:00,22℃,95%,50,1级,南风,多云,1759
2019-07-13 23:15:00,22℃,98%,44,1级,东南风,多云,1761
2019-07-06 01:15:00,26℃,95%,52,2级,南风,多云,1758
2019-07-06 02:15:00,25℃,96%,48,1级,东南风,多云,1758
2019-07-06 03:15:00,25℃,93%,45,2级,南风,多云,1745
2019-07-06 04:10:00,25℃,97%,45,1级,南风,多云,1744
2019-07-05 01:15:00,24℃,97%,61,1级,东风,多云,1746
2019-07-05 02:15:00,23℃,96%,66,0级,无持续风向,多云,1750
2019-07-05 03:15:00,23℃,96%,66,1级,西风,多云,1749
2019-07-05 04:15:00,23℃,98%,69,1级,北风,多云,1756
2019-07-05 20:15:00,27℃,88%,58,2级,东南风,晴,1739
2019-07-05 21:15:00,26℃,90%,57,2级,南风,晴,1741
2019-07-05 22:15:00,26℃,94%,56,1级,东南风,晴,1738
2019-07-05 23:15:00,26℃,95%,57,2级,东南风,多云,1751
2019-07-04 01:15:00,23℃,99%,67,0级,无持续风向,多云,1772
2019-07-04 02:15:00,23℃,99%,72,1级,东北风,阴,1750
2019-07-04 03:15:00,23℃,99%,73,1级,东北风,阴,1757
2019-07-04 04:15:00,23℃,99%,75,1级,东北风,阴,1759
2019-07-04 20:15:00,26℃,77%,65,1级,东风,阴,1729
2019-07-04 21:15:00,25℃,83%,61,1级,东北风,阴,1728
2019-07-04 22:15:00,24℃,92%,62,0级,无持续风向,阴,1720
2019-07-04 23:15:00,24℃,94%,61,0级,无持续风向,多云,1734
2019-07-03 01:15:00,24℃,82%,44,2级,东北风,多云,1752
2019-07-03 02:15:00,23℃,84%,51,2级,东北风,多云,1752
2019-07-03 03:15:00,23℃,88%,51,2级,东北风,多云,1758
2019-07-03 04:15:00,23℃,89%,55,2级,北风,多云,1769
2019-07-03 20:15:00,27℃,75%,67,2级,东风,多云,1758
2019-07-03 21:15:00,27℃,77%,58,1级,东风,多云,1753
2019-07-03 22:15:00,24℃,92%,61,1级,西南风,多云,1754
2019-07-03 23:15:00,24℃,93%,65,1级,北风,多云,1758
2019-07-02 01:15:00,24℃,92%,63,1级,东风,晴,4864
2019-07-02 02:15:00,23℃,98%,64,1级,北风,多云,4864
2019-07-02 03:15:00,23℃,99%,58,1级,东北风,多云,4885
2019-07-02 04:15:00,23℃,99%,59,1级,东北风,多云,4846
2019-07-02 20:15:00,27℃,74%,74,1级,东风,多云,1707
2019-07-02 21:15:00,26℃,80%,58,1级,东南风,多云,1732
2019-07-02 22:15:00,25℃,79%,51,1级,东风,多云,1730
2019-07-02 23:15:00,25℃,77%,45,2级,东南风,多云,1736
2019-07-01 01:15:00,25℃,95%,51,1级,西风,多云,4829
2019-07-01 02:15:00,25℃,95%,39,1级,东南风,多云,4848
2019-07-01 03:15:00,25℃,94%,45,1级,西北风,多云,4834
2019-07-01 04:15:00,25℃,96%,52,2级,西风,多云,4825
2019-07-01 20:15:00,28℃,65%,74,2级,东北风,多云,4897
2019-07-01 21:15:00,27℃,81%,72,2级,东北风,多云,4874
2019-07-01 22:15:00,27℃,83%,63,1级,东南风,多云,4869
2019-07-01 23:15:00,27℃,85%,59,2级,东北风,晴,4858
2019-06-30 01:15:00,24℃,99%,34,1级,南风,多云,4828
2019-06-30 02:15:00,24℃,99%,34,1级,南风,多云,4819
2019-06-30 03:15:00,24℃,99%,28,1级,西南风,多云,4826
2019-06-30 04:15:00,24℃,99%,28,2级,南风,多云,4834
2019-06-30 20:15:00,28℃,84%,34,1级,西南风,多云,4866
2019-06-30 21:15:00,27℃,87%,34,1级,西风,多云,4856
2019-06-30 22:15:00,26℃,91%,30,2级,西风,多云,4831
2019-06-30 23:15:00,26℃,85%,39,2级,西风,多云,4827
2019-06-29 01:15:00,24℃,99%,29,3级,西北风,多云,5781
2019-06-29 02:15:00,24℃,99%,29,2级,西北风,雨,5761
2019-06-29 03:15:00,24℃,99%,28,2级,西北风,雨,5436
2019-06-29 04:15:00,24℃,99%,30,2级,西北风,雨,5817
2019-06-29 20:15:00,25℃,98%,35,1级,南风,阴,4876
2019-06-29 21:15:00,25℃,98%,37,0级,无持续风向,阴,4862
2019-06-29 22:15:00,25℃,99%,30,0级,无持续风向,阴,4839
2019-06-29 23:15:00,24℃,99%,26,2级,南风,多云,4846
2019-06-28 01:15:00,25℃,86%,66,2级,东风,晴,5727
2019-06-28 02:15:00,25℃,86%,64,2级,东风,晴,5735
2019-06-28 20:15:00,29℃,90%,70,2级,东南风,阴,5131
2019-06-28 21:15:00,29℃,93%,68,1级,西南风,阴,5194
2019-06-28 22:15:00,28℃,99%,68,3级,西南风,雨,5123
2019-06-28 23:15:00,25℃,99%,69,3级,西风,多云,5764
2019-06-27 01:10:00,23℃,94%,57,2级,东风,多云,5716
2019-06-27 02:10:00,22℃,98%,59,2级,东北风,多云,5740
2019-06-27 03:10:00,22℃,98%,60,2级,东风,多云,5278
2019-06-27 04:10:00,22℃,99%,60,1级,东风,多云,5737
2019-06-27 22:15:00,25℃,90%,68,1级,东南风,晴,5758
2019-06-27 23:15:00,24℃,95%,75,1级,东风,晴,5227
2019-06-26 01:10:00,22℃,96%,49,1级,东北风,多云,4884
2019-06-26 02:10:00,21℃,99%,49,1级,东北风,多云,5918
2019-06-26 03:10:00,21℃,99%,50,1级,东北风,多云,4634
2019-06-26 04:10:00,21℃,99%,50,1级,东北风,多云,6292
2019-06-26 20:10:00,27℃,74%,49,1级,东南风,阴,5768
2019-06-26 21:10:00,25℃,82%,54,2级,东北风,阴,5373
2019-06-26 22:10:00,25℃,86%,58,2级,东风,阴,5510
2019-06-26 23:10:00,24℃,90%,60,2级,东北风,多云,5751
2019-06-25 01:00:00,22℃,79%,50,2级,东风,多云,6035
2019-06-25 02:10:00,22℃,83%,47,1级,北风,多云,6345
2019-06-25 03:10:00,21℃,85%,54,1级,东北风,多云,5740
2019-06-25 04:10:00,20℃,93%,55,2级,北风,多云,6186
2019-06-25 20:10:00,25℃,78%,52,1级,东南风,多云,4621
2019-06-25 21:10:00,24℃,85%,54,2级,东风,多云,6304
2019-06-25 22:10:00,24℃,86%,57,2级,东南风,多云,4992
2019-06-25 23:10:00,23℃,89%,54,1级,东南风,多云,5066
2019-06-24 01:10:00,20℃,97%,59,0级,无持续风向,多云,6491
2019-06-24 02:10:00,20℃,99%,59,0级,无持续风向,多云,3219
2019-06-24 03:10:00,19℃,99%,58,0级,无持续风向,多云,4670
2019-06-24 04:10:00,19℃,99%,60,0级,无持续风向,多云,4790
2019-06-24 20:10:00,24℃,78%,51,1级,东北风,阴,6349
2019-06-24 21:10:00,24℃,83%,56,2级,东风,阴,6302
2019-06-24 22:05:00,23℃,84%,61,1级,东北风,阴,6322
2019-06-24 23:10:00,23℃,82%,59,2级,东风,多云,5077
2019-06-23 01:10:00,20℃,99%,84,1级,北风,多云,4586
2019-06-23 02:10:00,19℃,99%,82,1级,北风,多云,5338
2019-06-23 03:10:00,19℃,99%,77,2级,北风,多云,4781
2019-06-23 04:10:00,19℃,99%,72,1级,东北风,多云,4456
2019-06-23 20:10:00,25℃,69%,48,2级,东风,阴,4614
2019-06-23 21:10:00,22℃,80%,52,1级,东风,阴,5161
2019-06-23 22:10:00,21℃,91%,56,1级,东风,阴,6529
2019-06-23 23:10:00,22℃,81%,59,1级,东南风,多云,4519
2019-06-22 01:00:00,23℃,95%,64,1级,东北风,多云,5835
2019-06-22 02:00:00,23℃,95%,62,3级,东北风,多云,4752
2019-06-22 03:00:00,23℃,92%,57,3级,东北风,多云,5412
2019-06-22 04:00:00,23℃,90%,59,3级,东风,多云,6424
2019-06-22 20:10:00,23℃,88%,63,1级,东南风,多云,4607
2019-06-22 21:10:00,22℃,96%,64,1级,北风,多云,4727
2019-06-22 22:10:00,21℃,98%,69,0级,无持续风向,多云,6445
2019-06-22 23:10:00,20℃,99%,77,1级,西南风,多云,6490
2019-06-21 01:15:00,20℃,99%,25,2级,东北风,雨,4545
2019-06-21 02:15:00,20℃,99%,25,2级,北风,雨,4739
2019-06-21 03:15:00,20℃,99%,23,2级,东北风,雨,4677
2019-06-21 04:15:00,20℃,99%,22,2级,东北风,雨,4995
2019-06-21 20:10:00,25℃,92%,53,1级,东风,多云,6333
2019-06-21 21:10:00,24℃,95%,59,1级,南风,多云,4680
2019-06-21 22:10:00,24℃,96%,60,1级,东北风,多云,4467
2019-06-21 23:00:00,24℃,92%,57,2级,东风,多云,5941
2019-06-20 01:15:00,23℃,99%,24,2级,东南风,阴,4929
2019-06-20 02:15:00,23℃,99%,27,1级,东南风,雨,4925
2019-06-20 03:10:00,23℃,99%,31,2级,东风,雨,5530
2019-06-20 04:15:00,23℃,99%,37,2级,东北风,雨,4863
2019-06-20 20:15:00,20℃,99%,26,2级,东风,阴,24
2019-06-20 21:15:00,20℃,99%,25,3级,东风,阴,4484
2019-06-20 22:15:00,20℃,99%,26,2级,东北风,阴,4759
2019-06-20 23:15:00,20℃,99%,26,3级,东风,雨,4440
2019-06-19 01:10:00,21℃,99%,28,0级,无持续风向,雾,6445
2019-06-19 02:10:00,21℃,99%,26,1级,北风,雾,4757
2019-06-19 03:10:00,21℃,99%,24,0级,无持续风向,雾,4364
2019-06-19 04:15:00,21℃,99%,26,1级,东北风,雾,5679
2019-06-19 20:15:00,24℃,97%,32,1级,南风,阴,5032
2019-06-19 21:15:00,24℃,99%,30,1级,南风,阴,6033
2019-06-19 22:15:00,23℃,98%,22,1级,东南风,阴,6312
2019-06-19 23:15:00,23℃,99%,18,2级,东南风,阴,6095
2019-06-18 01:10:00,21℃,99%,23,2级,东南风,雨,6537
2019-06-18 02:10:00,21℃,99%,22,1级,东南风,雨,6492
2019-06-18 03:10:00,21℃,99%,22,2级,南风,雨,21
2019-06-18 04:00:00,21℃,99%,23,1级,南风,阴,5759
2019-06-18 20:10:00,23℃,99%,30,1级,东南风,多云,6511
2019-06-18 21:15:00,23℃,99%,33,1级,东风,多云,4514
2019-06-18 22:10:00,22℃,99%,42,2级,南风,多云,6299
2019-06-18 23:10:00,22℃,99%,42,1级,西南风,多云,6488
2019-06-17 01:10:00,25℃,77%,62,2级,南风,多云,4572
2019-06-17 02:10:00,24℃,84%,57,1级,北风,多云,4625
2019-06-17 03:10:00,23℃,90%,52,1级,西南风,多云,4814
2019-06-17 04:10:00,24℃,85%,57,3级,西南风,多云,6372
2019-06-17 20:10:00,21℃,99%,27,2级,东南风,雨,4759
2019-06-17 20:45:00,21℃,99%,26,2级,东南风,雨,4460
2019-06-17 22:00:00,21℃,99%,24,2级,东南风,雨,6475
2019-06-17 23:10:00,21℃,99%,28,2级,东南风,雨,6507
2019-06-16 01:10:00,23℃,82%,64,2级,南风,多云,6399
2019-06-16 02:10:00,25℃,72%,69,1级,东南风,多云,6176
2019-06-16 03:10:00,24℃,83%,65,1级,北风,多云,5390
2019-06-16 04:10:00,23℃,90%,68,1级,北风,多云,5354
2019-06-16 20:10:00,27℃,60%,73,2级,东南风,阴,13
2019-06-16 21:10:00,27℃,65%,80,1级,东南风,阴,4849
2019-06-16 22:10:00,26℃,69%,63,2级,东南风,阴,5534
2019-06-16 23:10:00,25℃,74%,58,1级,东南风,多云,6028
2019-06-15 01:10:00,19℃,94%,53,2级,南风,晴,4509
2019-06-15 02:10:00,20℃,87%,51,1级,南风,晴,5565
2019-06-15 03:10:00,19℃,90%,51,1级,西风,晴,4459
2019-06-15 04:10:00,18℃,97%,54,0级,无持续风向,晴,6381
2019-06-15 20:10:00,25℃,73%,94,2级,南风,阴,5410
2019-06-15 21:10:00,25℃,77%,67,1级,东风,阴,5210
2019-06-15 22:10:00,24℃,78%,71,2级,东南风,阴,6443
2019-06-15 23:10:00,23℃,88%,65,0级,无持续风向,多云,6420
2019-06-14 01:10:00,17℃,99%,51,1级,西南风,晴,6427
2019-06-14 02:10:00,18℃,99%,52,1级,南风,晴,4685
2019-06-14 03:10:00,17℃,99%,49,2级,西南风,晴,6173
2019-06-14 04:10:00,17℃,98%,49,1级,南风,晴,4719
2019-06-14 20:10:00,24℃,73%,77,1级,南风,晴,6509
2019-06-14 21:10:00,22℃,81%,53,2级,南风,晴,5041
2019-06-14 22:10:00,22℃,79%,53,1级,南风,晴,6175
2019-06-14 23:10:00,21℃,85%,52,1级,南风,晴,5611
2019-06-13 01:10:00,22℃,80%,42,1级,东北风,阴,6416
2019-06-13 02:10:00,22℃,76%,53,2级,东北风,阴,4466
2019-06-13 03:10:00,22℃,82%,56,2级,东北风,阴,6416
2019-06-13 04:10:00,22℃,81%,54,2级,东北风,阴,6427
2019-06-13 20:10:00,22℃,68%,44,2级,东南风,晴,5181
2019-06-13 21:10:00,20℃,82%,51,2级,东风,晴,6435
2019-06-13 22:10:00,19℃,87%,51,1级,东南风,晴,6409
2019-06-13 23:10:00,18℃,96%,52,0级,无持续风向,晴,5840
2019-06-12 01:10:00,21℃,94%,62,1级,东风,阴,5802
2019-06-12 02:10:00,21℃,94%,62,1级,东南风,阴,5123
2019-06-12 03:10:00,21℃,97%,58,1级,东北风,阴,4589
2019-06-12 04:10:00,21℃,92%,59,1级,东北风,阴,4791
2019-06-12 21:10:00,24℃,76%,75,1级,东南风,晴,6460
2019-06-12 22:10:00,24℃,71%,59,2级,东南风,晴,6315
2019-06-12 23:10:00,24℃,66%,48,2级,东风,晴,5553
2019-06-11 01:10:00,19℃,83%,37,1级,东风,晴,6454
2019-06-11 02:10:00,19℃,91%,33,1级,东北风,晴,6436
2019-06-11 03:10:00,18℃,94%,40,1级,北风,晴,5360
2019-06-11 04:10:00,17℃,98%,45,1级,东风,晴,6414
2019-06-11 20:10:00,25℃,66%,103,1级,东北风,阴,4854
2019-06-11 21:10:00,24℃,70%,88,1级,东风,阴,6464
2019-06-11 22:10:00,24℃,68%,62,1级,东风,阴,4476
2019-06-11 23:10:00,22℃,83%,63,0级,无持续风向,阴,5660
2019-06-10 01:10:00,24℃,95%,46,2级,西北风,多云,5298
2019-06-10 02:10:00,25℃,92%,50,1级,西北风,多云,6050
2019-06-10 03:10:00,25℃,83%,56,3级,北风,多云,6478
2019-06-10 04:10:00,24℃,87%,58,2级,东北风,多云,6465
2019-06-10 20:10:00,24℃,60%,47,2级,东北风,晴,4437
2019-06-10 21:10:00,23℃,68%,45,2级,东北风,晴,4887
2019-06-10 22:10:00,23℃,68%,62,2级,东风,晴,6323
2019-06-10 23:10:00,23℃,69%,64,2级,东风,晴,4715
