uptime_1600013,temperature,humidity,aqi,winp,wind,weather,rtu2
2019-08-07 04:20:00,27℃,90%,46,2级,东北风,多云,4652
2019-08-07 20:10:00,25℃,99%,47,2级,西北风,雨,4653
2019-08-07 21:15:00,26℃,98%,35,1级,西北风,雨,4653
2019-08-07 22:15:00,25℃,98%,39,1级,西北风,阴,4566
2019-08-07 23:15:00,25℃,99%,35,1级,西风,多云,4566
2019-08-06 01:20:00,26℃,97%,39,1级,东风,多云,4589
2019-08-06 02:20:00,26℃,98%,53,1级,北风,多云,4629
2019-08-06 03:15:00,26℃,99%,53,0级,无持续风向,多云,4592
2019-08-06 04:10:00,26℃,99%,62,1级,北风,多云,4601
2019-08-06 20:15:00,29℃,81%,53,2级,东北风,阴,4544
2019-08-06 21:15:00,28℃,86%,54,2级,东北风,阴,4535
2019-08-06 22:25:00,28℃,90%,53,1级,东北风,阴,4492
2019-08-05 01:15:00,25℃,95%,35,2级,东北风,多云,4703
2019-08-05 02:15:00,25℃,97%,34,2级,东北风,多云,4670
2019-08-05 03:15:00,25℃,97%,37,1级,东北风,多云,4708
2019-08-05 04:15:00,25℃,95%,28,1级,东风,多云,4723
2019-08-05 20:20:00,28℃,87%,51,1级,西北风,阴,4579
2019-08-05 21:20:00,28℃,90%,58,1级,北风,阴,4613
2019-08-05 22:20:00,27℃,93%,41,1级,东北风,阴,4568
2019-08-05 23:20:00,27℃,97%,27,1级,北风,多云,4578
2019-08-04 01:15:00,26℃,87%,54,2级,东北风,多云,4621
2019-08-04 02:15:00,26℃,88%,51,2级,北风,多云,4631
2019-08-04 03:10:00,25℃,92%,50,2级,北风,多云,4631
2019-08-04 04:15:00,25℃,92%,49,2级,东北风,多云,4678
2019-08-04 20:10:00,27℃,85%,33,2级,东风,阴,4670
2019-08-04 21:15:00,26℃,88%,35,2级,东风,阴,4689
2019-08-04 22:15:00,26℃,91%,37,2级,东风,阴,4699
2019-08-04 23:15:00,26℃,93%,34,2级,东北风,多云,4695
2019-08-03 01:15:00,24℃,98%,34,2级,北风,多云,4681
2019-08-03 02:15:00,24℃,97%,34,1级,北风,多云,4681
2019-08-03 03:15:00,23℃,98%,37,2级,北风,多云,4681
2019-08-03 04:15:00,23℃,98%,31,2级,东北风,多云,4701
2019-08-03 20:15:00,28℃,75%,43,2级,北风,晴,4666
2019-08-03 21:15:00,27℃,85%,46,2级,东北风,晴,4665
2019-08-03 22:15:00,28℃,82%,59,2级,东风,晴,4595
2019-08-03 23:15:00,27℃,84%,63,2级,东风,多云,4595
2019-08-02 01:15:00,24℃,93%,27,2级,东南风,多云,4759
2019-08-02 02:15:00,24℃,95%,25,1级,东风,多云,4757
2019-08-02 03:20:00,24℃,97%,21,1级,北风,多云,4759
2019-08-02 04:20:00,23℃,98%,23,1级,南风,多云,4771
2019-08-02 20:10:00,25℃,86%,25,2级,北风,多云,4704
2019-08-02 21:10:00,25℃,87%,23,2级,南风,多云,4676
2019-08-02 22:15:00,25℃,93%,32,2级,北风,多云,4654
2019-08-02 23:15:00,24℃,96%,20,2级,南风,多云,4646
2019-08-01 01:20:00,26℃,93%,44,0级,无持续风向,多云,4676
2019-08-01 02:20:00,25℃,97%,49,0级,无持续风向,多云,4668
2019-08-01 03:15:00,26℃,97%,49,1级,东北风,多云,4686
2019-08-01 04:15:00,25℃,98%,52,1级,北风,多云,4711
2019-08-01 20:15:00,27℃,75%,69,3级,东北风,多云,4530
2019-08-01 21:15:00,27℃,79%,56,2级,东北风,多云,4705
2019-08-01 22:15:00,26℃,86%,35,2级,西北风,多云,4683
2019-08-01 23:15:00,24℃,90%,38,3级,西风,多云,4729
2019-07-31 01:20:00,27℃,90%,36,2级,东风,多云,4781
2019-07-31 02:20:00,26℃,91%,46,1级,北风,多云,4776
2019-07-31 03:20:00,26℃,93%,62,0级,无持续风向,多云,4790
2019-07-31 04:10:00,26℃,95%,62,1级,西北风,多云,4795
2019-07-31 20:15:00,28℃,85%,57,1级,西北风,阴,4709
2019-07-31 21:15:00,27℃,90%,74,1级,北风,阴,4693
2019-07-31 22:20:00,27℃,91%,59,1级,东南风,阴,4641
2019-07-31 23:20:00,26℃,94%,55,1级,东北风,多云,4654
2019-07-30 01:15:00,28℃,81%,28,2级,南风,晴,4760
2019-07-30 02:15:00,28℃,85%,30,2级,南风,晴,4754
2019-07-30 03:15:00,27℃,87%,34,1级,南风,晴,4767
2019-07-30 04:15:00,27℃,90%,41,1级,东南风,晴,4775
2019-07-30 20:20:00,28℃,78%,52,2级,东北风,阴,4434
2019-07-30 21:20:00,28℃,81%,47,2级,东北风,阴,4817
2019-07-30 22:20:00,28℃,86%,52,2级,东北风,阴,4772
2019-07-30 23:20:00,27℃,87%,40,2级,东风,多云,4832
2019-07-29 01:15:00,30℃,75%,40,2级,南风,多云,4781
2019-07-29 02:10:00,30℃,78%,50,2级,东南风,多云,4741
2019-07-29 03:15:00,29℃,81%,54,1级,东南风,多云,4785
2019-07-29 04:15:00,28℃,89%,52,2级,南风,多云,4752
2019-07-29 20:15:00,32℃,66%,41,3级,南风,阴,4267
2019-07-29 21:10:00,31℃,68%,45,3级,南风,阴,4711
2019-07-29 22:15:00,30℃,72%,35,2级,南风,阴,4739
2019-07-29 23:15:00,30℃,75%,32,3级,南风,晴,4726
2019-07-28 01:15:00,29℃,84%,52,2级,南风,阴,4732
2019-07-28 02:15:00,28℃,89%,45,1级,西南风,多云,4726
2019-07-28 03:15:00,28℃,93%,41,1级,西北风,多云,4746
2019-07-28 04:15:00,27℃,95%,51,1级,东南风,多云,4771
2019-07-28 20:15:00,33℃,70%,67,2级,南风,多云,4754
2019-07-28 21:15:00,32℃,73%,61,2级,南风,多云,4743
2019-07-28 22:15:00,32℃,75%,54,2级,南风,多云,4731
2019-07-28 23:15:00,31℃,75%,57,2级,南风,多云,4733
2019-07-27 01:20:00,28℃,95%,45,1级,西南风,多云,4739
2019-07-27 02:15:00,28℃,96%,45,1级,北风,多云,4746
2019-07-27 03:15:00,27℃,99%,46,1级,东南风,多云,4758
2019-07-27 04:05:00,27℃,99%,48,2级,东南风,多云,4746
2019-07-27 20:15:00,33℃,73%,60,3级,南风,阴,4750
2019-07-27 21:15:00,32℃,75%,55,3级,南风,阴,4726
2019-07-27 22:15:00,31℃,76%,59,2级,南风,阴,4667
2019-07-27 23:15:00,31℃,78%,53,2级,南风,阴,4704
2019-07-26 01:20:00,27℃,98%,46,0级,无持续风向,多云,4746
2019-07-26 02:15:00,27℃,97%,46,1级,南风,多云,4739
2019-07-26 03:15:00,27℃,97%,49,1级,南风,多云,4724
2019-07-26 04:15:00,27℃,97%,49,0级,无持续风向,多云,4755
2019-07-26 20:20:00,33℃,74%,59,1级,南风,多云,4701
2019-07-26 21:20:00,31℃,80%,57,1级,东北风,多云,4692
2019-07-26 22:20:00,30℃,87%,56,1级,东北风,多云,4675
2019-07-26 23:20:00,29℃,91%,52,1级,西南风,多云,4699
2019-07-25 01:15:00,28℃,92%,38,1级,西南风,晴,4282
2019-07-25 02:15:00,27℃,94%,37,1级,西风,晴,4324
2019-07-25 03:15:00,27℃,97%,43,1级,西北风,晴,4338
2019-07-25 04:15:00,27℃,98%,48,1级,南风,晴,4303
2019-07-25 20:20:00,27℃,89%,52,1级,东北风,多云,4722
2019-07-25 21:20:00,28℃,89%,50,1级,东风,多云,4687
2019-07-25 22:20:00,27℃,92%,40,1级,西南风,多云,4669
2019-07-25 23:20:00,27℃,94%,47,1级,东北风,多云,4691
2019-07-24 01:15:00,26℃,99%,45,1级,西南风,晴,4318
2019-07-24 02:15:00,26℃,99%,45,1级,西南风,晴,4325
2019-07-24 03:15:00,27℃,99%,51,1级,西南风,晴,4422
2019-07-24 04:00:00,26℃,99%,50,1级,西南风,晴,4401
2019-07-24 20:15:00,30℃,79%,47,2级,南风,多云,4275
2019-07-24 21:15:00,29℃,87%,45,1级,南风,多云,4324
2019-07-24 22:15:00,28℃,88%,54,1级,南风,多云,4292
2019-07-24 23:15:00,28℃,89%,53,1级,西南风,晴,4324
2019-07-23 01:20:00,29℃,90%,52,2级,南风,晴,4723
2019-07-23 02:00:00,28℃,92%,51,1级,南风,晴,4724
2019-07-23 03:20:00,27℃,97%,49,2级,南风,晴,4744
2019-07-23 04:20:00,27℃,98%,46,1级,西南风,晴,4768
2019-07-23 20:15:00,27℃,91%,41,1级,西风,多云,4316
2019-07-23 21:15:00,27℃,95%,43,2级,南风,多云,4329
2019-07-23 22:10:00,27℃,96%,51,0级,无持续风向,多云,4175
2019-07-23 23:15:00,27℃,96%,58,1级,东南风,晴,4300
2019-07-22 01:15:00,26℃,95%,62,1级,东北风,晴,4722
2019-07-22 02:10:00,26℃,91%,68,1级,东北风,晴,4750
2019-07-22 03:05:00,26℃,95%,66,1级,东风,晴,4691
2019-07-22 04:15:00,25℃,99%,72,1级,北风,晴,4691
2019-07-22 20:15:00,31℃,82%,61,2级,南风,多云,4707
2019-07-22 21:15:00,30℃,86%,60,1级,南风,多云,4694
2019-07-22 22:20:00,30℃,86%,60,2级,东南风,多云,4642
2019-07-22 23:20:00,29℃,90%,40,1级,东风,晴,4671
2019-07-21 01:15:00,25℃,99%,50,1级,东北风,多云,4722
2019-07-21 02:15:00,25℃,99%,56,1级,南风,多云,4733
2019-07-21 03:15:00,25℃,99%,58,1级,北风,多云,4726
2019-07-21 04:15:00,24℃,99%,62,0级,无持续风向,多云,4686
2019-07-21 20:10:00,30℃,72%,44,1级,东风,晴,4735
2019-07-21 21:10:00,29℃,85%,53,1级,西南风,晴,4702
2019-07-21 22:10:00,28℃,87%,60,1级,东南风,晴,4693
2019-07-21 23:10:00,27℃,93%,61,1级,北风,晴,4695
2019-07-20 01:15:00,25℃,99%,29,2级,北风,晴,4714
2019-07-20 02:15:00,24℃,99%,24,1级,东北风,多云,4674
2019-07-20 03:15:00,24℃,99%,20,1级,北风,多云,4682
2019-07-20 04:15:00,23℃,99%,18,0级,无持续风向,多云,4707
2019-07-20 20:15:00,28℃,86%,45,1级,东南风,阴,4728
2019-07-20 21:10:00,27℃,93%,47,1级,南风,阴,4703
2019-07-20 22:15:00,26℃,97%,42,1级,南风,阴,4707
2019-07-20 23:15:00,26℃,98%,45,1级,东北风,多云,4708
2019-07-19 01:20:00,26℃,91%,16,2级,北风,多云,4749
2019-07-19 02:15:00,25℃,91%,16,2级,北风,多云,4699
2019-07-19 03:15:00,25℃,93%,15,2级,北风,多云,4687
2019-07-19 04:15:00,25℃,96%,13,2级,北风,多云,4702
2019-07-19 20:15:00,27℃,93%,30,1级,北风,多云,4742
2019-07-19 21:15:00,26℃,96%,28,1级,北风,多云,4711
2019-07-19 22:15:00,26℃,98%,29,1级,北风,多云,4692
2019-07-19 23:15:00,25℃,97%,29,1级,北风,晴,4698
2019-07-18 01:15:00,25℃,95%,43,2级,东风,多云,4705
2019-07-18 02:15:00,25℃,96%,40,2级,东风,多云,4733
2019-07-18 03:15:00,25℃,96%,35,2级,东北风,多云,4706
2019-07-18 20:10:00,28℃,86%,38,2级,东北风,多云,4720
2019-07-18 21:15:00,27℃,89%,32,0级,无持续风向,阴,4736
2019-07-18 22:20:00,27℃,89%,32,2级,北风,阴,4719
2019-07-18 23:20:00,26℃,91%,23,2级,北风,多云,4716
2019-07-17 01:10:00,25℃,96%,55,2级,东北风,多云,4723
2019-07-17 02:15:00,25℃,96%,54,2级,东风,多云,4747
2019-07-17 03:15:00,25℃,98%,52,2级,东风,多云,4738
2019-07-17 04:05:00,25℃,99%,49,2级,东风,多云,4742
2019-07-17 20:20:00,28℃,88%,58,3级,东北风,阴,4738
2019-07-17 21:20:00,27℃,91%,48,3级,东北风,阴,4726
2019-07-17 22:20:00,27℃,93%,54,2级,东北风,阴,4731
2019-07-17 23:20:00,26℃,94%,49,3级,东北风,多云,4742
2019-07-16 01:30:00,22℃,96%,67,1级,东北风,多云,4737
2019-07-16 02:35:00,22℃,93%,73,2级,东北风,多云,4726
2019-07-16 03:20:00,22℃,96%,71,2级,东北风,多云,4749
2019-07-16 04:15:00,23℃,96%,71,2级,东北风,多云,4748
2019-07-16 20:10:00,27℃,89%,51,1级,东风,阴,4786
2019-07-16 21:15:00,27℃,88%,55,2级,东风,阴,4760
2019-07-16 22:10:00,27℃,87%,60,2级,东风,阴,4763
2019-07-16 23:15:00,26℃,91%,57,2级,东风,多云,4766
2019-07-15 01:10:00,21℃,99%,60,1级,东北风,多云,4750
2019-07-15 02:00:00,21℃,99%,61,0级,无持续风向,多云,4748
2019-07-15 03:15:00,21℃,99%,63,1级,东南风,多云,4750
2019-07-15 04:15:00,21℃,99%,62,1级,东北风,多云,4762
2019-07-15 20:15:00,27℃,77%,82,2级,东北风,阴,4790
2019-07-15 21:15:00,27℃,75%,61,2级,东风,阴,4779
2019-07-14 01:15:00,21℃,99%,43,1级,南风,多云,4772
2019-07-14 02:15:00,20℃,99%,47,1级,南风,雾,4772
2019-07-14 03:15:00,21℃,99%,50,2级,南风,多云,4784
2019-07-14 04:15:00,20℃,99%,49,1级,东南风,多云,4740
2019-07-14 20:15:00,25℃,81%,50,1级,东风,晴,4774
2019-07-14 21:15:00,23℃,95%,47,0级,无持续风向,晴,4760
2019-07-14 22:15:00,22℃,93%,50,1级,东风,晴,4743
2019-07-14 23:15:00,22℃,99%,56,1级,东风,多云,4751
2019-07-13 20:10:00,23℃,89%,44,1级,西南风,多云,4794
2019-07-13 21:15:00,23℃,94%,54,2级,南风,多云,4792
2019-07-13 22:15:00,22℃,95%,50,1级,南风,多云,4767
2019-07-13 23:15:00,22℃,98%,44,1级,东南风,多云,4778
2019-07-06 01:15:00,26℃,95%,52,2级,南风,多云,4756
2019-07-06 02:15:00,25℃,96%,48,1级,东南风,多云,4755
2019-07-06 03:15:00,25℃,93%,45,2级,南风,多云,4735
2019-07-06 04:10:00,25℃,97%,45,1级,南风,多云,4727
2019-07-05 01:15:00,24℃,97%,61,1级,东风,多云,4684
2019-07-05 02:15:00,23℃,96%,66,0级,无持续风向,多云,4690
2019-07-05 03:15:00,23℃,96%,66,1级,西风,多云,4698
2019-07-05 04:15:00,23℃,98%,69,1级,北风,多云,4714
2019-07-05 20:15:00,27℃,88%,58,2级,东南风,晴,4729
2019-07-05 21:15:00,26℃,90%,57,2级,南风,晴,4716
2019-07-05 22:15:00,26℃,94%,56,1级,东南风,晴,4708
2019-07-05 23:15:00,26℃,95%,57,2级,东南风,多云,4732
2019-07-04 01:15:00,23℃,99%,67,0级,无持续风向,多云,4671
2019-07-04 02:15:00,23℃,99%,72,1级,东北风,阴,4630
2019-07-04 03:15:00,23℃,99%,73,1级,东北风,阴,4658
2019-07-04 04:15:00,23℃,99%,75,1级,东北风,阴,4680
2019-07-04 20:15:00,26℃,77%,65,1级,东风,阴,4629
2019-07-04 21:15:00,25℃,83%,61,1级,东北风,阴,4630
2019-07-04 22:15:00,24℃,92%,62,0级,无持续风向,阴,4614
2019-07-04 23:15:00,24℃,94%,61,0级,无持续风向,多云,4657
2019-07-03 01:15:00,24℃,82%,44,2级,东北风,多云,4589
2019-07-03 02:15:00,23℃,84%,51,2级,东北风,多云,4604
2019-07-03 03:15:00,23℃,88%,51,2级,东北风,多云,4615
2019-07-03 04:15:00,23℃,89%,55,2级,北风,多云,4639
2019-07-03 20:15:00,27℃,75%,67,2级,东风,多云,4667
2019-07-03 21:15:00,27℃,77%,58,1级,东风,多云,4646
2019-07-03 22:15:00,24℃,92%,61,1级,西南风,多云,4614
2019-07-03 23:15:00,24℃,93%,65,1级,北风,多云,4639
2019-07-02 01:15:00,24℃,92%,63,1级,东风,晴,4195
2019-07-02 02:15:00,23℃,98%,64,1级,北风,多云,4204
2019-07-02 03:15:00,23℃,99%,58,1级,东北风,多云,4131
2019-07-02 04:15:00,23℃,99%,59,1级,东北风,多云,4159
2019-07-02 20:15:00,27℃,74%,74,1级,东风,多云,4509
2019-07-02 21:15:00,26℃,80%,58,1级,东南风,多云,4552
2019-07-02 22:15:00,25℃,79%,51,1级,东风,多云,4539
2019-07-02 23:15:00,25℃,77%,45,2级,东南风,多云,4551
2019-07-01 01:15:00,25℃,95%,51,1级,西风,多云,4171
2019-07-01 02:15:00,25℃,95%,39,1级,东南风,多云,4155
2019-07-01 03:15:00,25℃,94%,45,1级,西北风,多云,4171
2019-07-01 04:15:00,25℃,96%,52,2级,西风,多云,4166
2019-07-01 20:15:00,28℃,65%,74,2级,东北风,多云,4246
2019-07-01 21:15:00,27℃,81%,72,2级,东北风,多云,4213
2019-07-01 22:15:00,27℃,83%,63,1级,东南风,多云,4229
2019-07-01 23:15:00,27℃,85%,59,2级,东北风,晴,4243
2019-06-30 01:15:00,24℃,99%,34,1级,南风,多云,4166
2019-06-30 02:15:00,24℃,99%,34,1级,南风,多云,4190
2019-06-30 03:15:00,24℃,99%,28,1级,西南风,多云,4192
2019-06-30 04:15:00,24℃,99%,28,2级,南风,多云,4144
2019-06-30 20:15:00,28℃,84%,34,1级,西南风,多云,4191
2019-06-30 21:15:00,27℃,87%,34,1级,西风,多云,4158
2019-06-30 22:15:00,26℃,91%,30,2级,西风,多云,4142
2019-06-30 23:15:00,26℃,85%,39,2级,西风,多云,4168
2019-06-29 01:15:00,24℃,99%,29,3级,西北风,多云,4022
2019-06-29 02:15:00,24℃,99%,29,2级,西北风,雨,4049
2019-06-29 03:15:00,24℃,99%,28,2级,西北风,雨,4032
2019-06-29 04:15:00,24℃,99%,30,2级,西北风,雨,4049
2019-06-29 20:15:00,25℃,98%,35,1级,南风,阴,4208
2019-06-29 21:15:00,25℃,98%,37,0级,无持续风向,阴,4156
2019-06-29 22:15:00,25℃,99%,30,0级,无持续风向,阴,4154
2019-06-29 23:15:00,24℃,99%,26,2级,南风,多云,4161
2019-06-28 01:15:00,25℃,86%,66,2级,东风,晴,4017
2019-06-28 02:15:00,25℃,86%,64,2级,东风,晴,4027
2019-06-28 20:15:00,29℃,90%,70,2级,东南风,阴,4015
2019-06-28 21:15:00,29℃,93%,68,1级,西南风,阴,3985
2019-06-28 22:15:00,28℃,99%,68,3级,西南风,雨,3949
2019-06-28 23:15:00,25℃,99%,69,3级,西风,多云,3993
2019-06-27 01:10:00,23℃,94%,57,2级,东风,多云,4029
2019-06-27 02:10:00,22℃,98%,59,2级,东北风,多云,4023
2019-06-27 03:10:00,22℃,98%,60,2级,东风,多云,4040
2019-06-27 04:10:00,22℃,99%,60,1级,东风,多云,3984
2019-06-27 22:15:00,25℃,90%,68,1级,东南风,晴,4043
2019-06-27 23:15:00,24℃,95%,75,1级,东风,晴,4066
2019-06-26 01:10:00,22℃,96%,49,1级,东北风,多云,4245
2019-06-26 02:10:00,21℃,99%,49,1级,东北风,多云,4236
2019-06-26 03:10:00,21℃,99%,50,1级,东北风,多云,4191
2019-06-26 04:10:00,21℃,99%,50,1级,东北风,多云,4196
2019-06-26 20:10:00,27℃,74%,49,1级,东南风,阴,4094
2019-06-26 21:10:00,25℃,82%,54,2级,东北风,阴,4082
2019-06-26 22:10:00,25℃,86%,58,2级,东风,阴,4020
2019-06-26 23:10:00,24℃,90%,60,2级,东北风,多云,4009
2019-06-25 01:00:00,22℃,79%,50,2级,东风,多云,4221
2019-06-25 02:10:00,22℃,83%,47,1级,北风,多云,4212
2019-06-25 03:10:00,21℃,85%,54,1级,东北风,多云,4185
2019-06-25 04:10:00,20℃,93%,55,2级,北风,多云,4187
2019-06-25 20:10:00,25℃,78%,52,1级,东南风,多云,4309
2019-06-25 21:10:00,24℃,85%,54,2级,东风,多云,4254
2019-06-25 22:10:00,24℃,86%,57,2级,东南风,多云,4244
2019-06-25 23:10:00,23℃,89%,54,1级,东南风,多云,4244
2019-06-24 01:10:00,20℃,97%,59,0级,无持续风向,多云,4138
2019-06-24 02:10:00,20℃,99%,59,0级,无持续风向,多云,4679
2019-06-24 03:10:00,19℃,99%,58,0级,无持续风向,多云,4172
2019-06-24 04:10:00,19℃,99%,60,0级,无持续风向,多云,4160
2019-06-24 20:10:00,24℃,78%,51,1级,东北风,阴,4255
2019-06-24 21:10:00,24℃,83%,56,2级,东风,阴,4234
2019-06-24 22:05:00,23℃,84%,61,1级,东北风,阴,4245
2019-06-24 23:10:00,23℃,82%,59,2级,东风,多云,4222
2019-06-23 01:10:00,20℃,99%,84,1级,北风,多云,4175
2019-06-23 02:10:00,19℃,99%,82,1级,北风,多云,4171
2019-06-23 03:10:00,19℃,99%,77,2级,北风,多云,4187
2019-06-23 04:10:00,19℃,99%,72,1级,东北风,多云,4200
2019-06-23 20:10:00,25℃,69%,48,2级,东风,阴,4215
2019-06-23 21:10:00,22℃,80%,52,1级,东风,阴,4196
2019-06-23 22:10:00,21℃,91%,56,1级,东风,阴,4181
2019-06-23 23:10:00,22℃,81%,59,1级,东南风,多云,4167
2019-06-22 01:00:00,23℃,95%,64,1级,东北风,多云,4171
2019-06-22 02:00:00,23℃,95%,62,3级,东北风,多云,4169
2019-06-22 03:00:00,23℃,92%,57,3级,东北风,多云,4179
2019-06-22 04:00:00,23℃,90%,59,3级,东风,多云,4231
2019-06-22 20:10:00,23℃,88%,63,1级,东南风,多云,4243
2019-06-22 21:10:00,22℃,96%,64,1级,北风,多云,4214
2019-06-22 22:10:00,21℃,98%,69,0级,无持续风向,多云,4232
2019-06-22 23:10:00,20℃,99%,77,1级,西南风,多云,4153
2019-06-21 01:15:00,20℃,99%,25,2级,东北风,雨,5484
2019-06-21 02:15:00,20℃,99%,25,2级,北风,雨,5655
2019-06-21 03:15:00,20℃,99%,23,2级,东北风,雨,5678
2019-06-21 04:15:00,20℃,99%,22,2级,东北风,雨,5655
2019-06-21 20:10:00,25℃,92%,53,1级,东风,多云,4217
2019-06-21 21:10:00,24℃,95%,59,1级,南风,多云,4220
2019-06-21 22:10:00,24℃,96%,60,1级,东北风,多云,4196
2019-06-21 23:00:00,24℃,92%,57,2级,东风,多云,4206
2019-06-20 01:15:00,23℃,99%,24,2级,东南风,阴,4203
2019-06-20 02:15:00,23℃,99%,27,1级,东南风,雨,4186
2019-06-20 03:10:00,23℃,99%,31,2级,东风,雨,4233
2019-06-20 04:15:00,23℃,99%,37,2级,东北风,雨,4259
2019-06-20 20:15:00,20℃,99%,26,2级,东风,阴,4293
2019-06-20 21:15:00,20℃,99%,25,3级,东风,阴,4274
2019-06-20 22:15:00,20℃,99%,26,2级,东北风,阴,4305
2019-06-20 23:15:00,20℃,99%,26,3级,东风,雨,4272
2019-06-19 01:10:00,21℃,99%,28,0级,无持续风向,雾,4303
2019-06-19 02:10:00,21℃,99%,26,1级,北风,雾,4255
2019-06-19 03:10:00,21℃,99%,24,0级,无持续风向,雾,4316
2019-06-19 04:15:00,21℃,99%,26,1级,东北风,雾,4211
2019-06-19 20:15:00,24℃,97%,32,1级,南风,阴,5489
2019-06-19 21:15:00,24℃,99%,30,1级,南风,阴,4247
2019-06-19 22:15:00,23℃,98%,22,1级,东南风,阴,4232
2019-06-19 23:15:00,23℃,99%,18,2级,东南风,阴,4250
2019-06-18 01:10:00,21℃,99%,23,2级,东南风,雨,4234
2019-06-18 02:10:00,21℃,99%,22,1级,东南风,雨,4252
2019-06-18 03:10:00,21℃,99%,22,2级,南风,雨,4264
2019-06-18 04:00:00,21℃,99%,23,1级,南风,阴,4246
2019-06-18 20:10:00,23℃,99%,30,1级,东南风,多云,4316
2019-06-18 21:15:00,23℃,99%,33,1级,东风,多云,4265
2019-06-18 22:10:00,22℃,99%,42,2级,南风,多云,4256
2019-06-18 23:10:00,22℃,99%,42,1级,西南风,多云,4294
2019-06-17 01:10:00,25℃,77%,62,2级,南风,多云,4182
2019-06-17 02:10:00,24℃,84%,57,1级,北风,多云,4185
2019-06-17 03:10:00,23℃,90%,52,1级,西南风,多云,4194
2019-06-17 04:10:00,24℃,85%,57,3级,西南风,多云,4216
2019-06-17 20:10:00,21℃,99%,27,2级,东南风,雨,4326
2019-06-17 20:45:00,21℃,99%,26,2级,东南风,雨,4321
2019-06-17 22:00:00,21℃,99%,24,2级,东南风,雨,4329
2019-06-17 23:10:00,21℃,99%,28,2级,东南风,雨,4291
2019-06-16 01:10:00,23℃,82%,64,2级,南风,多云,4150
2019-06-16 02:10:00,25℃,72%,69,1级,东南风,多云,4159
2019-06-16 03:10:00,24℃,83%,65,1级,北风,多云,4143
2019-06-16 04:10:00,23℃,90%,68,1级,北风,多云,4176
2019-06-16 20:10:00,27℃,60%,73,2级,东南风,阴,4165
2019-06-16 21:10:00,27℃,65%,80,1级,东南风,阴,4156
2019-06-16 22:10:00,26℃,69%,63,2级,东南风,阴,4129
2019-06-16 23:10:00,25℃,74%,58,1级,东南风,多云,4176
2019-06-15 01:10:00,19℃,94%,53,2级,南风,晴,4089
2019-06-15 02:10:00,20℃,87%,51,1级,南风,晴,4098
2019-06-15 03:10:00,19℃,90%,51,1级,西风,晴,4103
2019-06-15 04:10:00,18℃,97%,54,0级,无持续风向,晴,4113
2019-06-15 20:10:00,25℃,73%,94,2级,南风,阴,4165
2019-06-15 21:10:00,25℃,77%,67,1级,东风,阴,4149
2019-06-15 22:10:00,24℃,78%,71,2级,东南风,阴,4136
2019-06-15 23:10:00,23℃,88%,65,0级,无持续风向,多云,4139
2019-06-14 01:10:00,17℃,99%,51,1级,西南风,晴,4181
2019-06-14 02:10:00,18℃,99%,52,1级,南风,晴,4135
2019-06-14 03:10:00,17℃,99%,49,2级,西南风,晴,4142
2019-06-14 04:10:00,17℃,98%,49,1级,南风,晴,4151
2019-06-14 20:10:00,24℃,73%,77,1级,南风,晴,4183
2019-06-14 21:10:00,22℃,81%,53,2级,南风,晴,4189
2019-06-14 22:10:00,22℃,79%,53,1级,南风,晴,4136
2019-06-14 23:10:00,21℃,85%,52,1级,南风,晴,4167
2019-06-13 01:10:00,22℃,80%,42,1级,东北风,阴,4160
2019-06-13 02:10:00,22℃,76%,53,2级,东北风,阴,4172
2019-06-13 03:10:00,22℃,82%,56,2级,东北风,阴,4190
2019-06-13 04:10:00,22℃,81%,54,2级,东北风,阴,4218
2019-06-13 20:10:00,22℃,68%,44,2级,东南风,晴,4151
2019-06-13 21:10:00,20℃,82%,51,2级,东风,晴,4153
2019-06-13 22:10:00,19℃,87%,51,1级,东南风,晴,4173
2019-06-13 23:10:00,18℃,96%,52,0级,无持续风向,晴,4163
2019-06-12 01:10:00,21℃,94%,62,1级,东风,阴,4092
2019-06-12 02:10:00,21℃,94%,62,1级,东南风,阴,4098
2019-06-12 03:10:00,21℃,97%,58,1级,东北风,阴,4104
2019-06-12 04:10:00,21℃,92%,59,1级,东北风,阴,4118
2019-06-12 21:10:00,24℃,76%,75,1级,东南风,晴,4190
2019-06-12 22:10:00,24℃,71%,59,2级,东南风,晴,4150
2019-06-12 23:10:00,24℃,66%,48,2级,东风,晴,4155
2019-06-11 01:10:00,19℃,83%,37,1级,东风,晴,4127
2019-06-11 02:10:00,19℃,91%,33,1级,东北风,晴,4123
2019-06-11 03:10:00,18℃,94%,40,1级,北风,晴,4127
2019-06-11 04:10:00,17℃,98%,45,1级,东风,晴,4128
2019-06-11 20:10:00,25℃,66%,103,1级,东北风,阴,4096
2019-06-11 21:10:00,24℃,70%,88,1级,东风,阴,4105
2019-06-11 22:10:00,24℃,68%,62,1级,东风,阴,4076
2019-06-11 23:10:00,22℃,83%,63,0级,无持续风向,阴,4074
2019-06-10 01:10:00,24℃,95%,46,2级,西北风,多云,4041
2019-06-10 02:10:00,25℃,92%,50,1级,西北风,多云,4059
2019-06-10 03:10:00,25℃,83%,56,3级,北风,多云,4071
2019-06-10 04:10:00,24℃,87%,58,2级,东北风,多云,4121
2019-06-10 20:10:00,24℃,60%,47,2级,东北风,晴,4102
2019-06-10 21:10:00,23℃,68%,45,2级,东北风,晴,4116
