uptime_1600023,temperature,humidity,aqi,winp,wind,weather,rtu1
2019-06-02 01:10:00,18℃,97%,68,1级,东北风,多云,3532
2019-06-02 02:10:00,18℃,98%,68,1级,东风,多云,3492
2019-06-02 03:10:00,18℃,99%,75,1级,东南风,多云,3470
2019-06-02 04:10:00,18℃,99%,75,1级,东北风,多云,3491
2019-06-02 20:10:00,24℃,71%,55,2级,东南风,多云,3530
2019-06-02 21:05:00,24℃,76%,62,2级,东南风,多云,3527
2019-06-02 22:10:00,23℃,81%,66,2级,东南风,多云,3514
2019-06-02 23:10:00,21℃,90%,64,1级,南风,多云,3447
2019-06-01 01:10:00,19℃,99%,75,1级,北风,多云,3622
2019-06-01 02:10:00,19℃,99%,75,1级,东北风,多云,3604
2019-06-01 03:10:00,18℃,99%,64,1级,南风,多云,3578
2019-06-01 04:10:00,18℃,99%,69,1级,西北风,多云,3623
2019-06-01 20:05:00,23℃,69%,106,2级,东南风,多云,3399
2019-06-01 21:10:00,23℃,68%,98,2级,东南风,多云,3342
2019-06-01 22:10:00,21℃,77%,67,0级,无持续风向,多云,3450
2019-06-01 23:10:00,19℃,87%,68,2级,东南风,多云,3516
2019-05-31 01:10:00,18℃,99%,52,1级,南风,多云,3793
2019-05-31 01:40:00,18℃,99%,54,0级,无持续风向,多云,3847
2019-05-31 02:10:00,18℃,99%,54,0级,无持续风向,多云,3879
2019-05-31 02:40:00,18℃,99%,58,0级,无持续风向,多云,3882
2019-05-31 03:05:00,18℃,99%,58,1级,北风,雾,3882
2019-05-31 03:40:00,18℃,99%,55,1级,北风,多云,3933
2019-05-31 04:10:00,18℃,99%,55,0级,无持续风向,多云,3895
2019-05-31 04:40:00,18℃,99%,55,0级,无持续风向,多云,3895
2019-05-31 20:10:00,22℃,77%,49,1级,西南风,阴,3907
2019-05-31 21:10:00,21℃,87%,53,0级,无持续风向,阴,3596
2019-05-31 22:10:00,20℃,86%,62,1级,东南风,阴,3640
2019-05-31 23:10:00,19℃,97%,62,0级,无持续风向,多云,3547
2019-05-30 01:10:00,19℃,75%,70,2级,西风,阴,3634
2019-05-30 01:40:00,20℃,70%,68,2级,西北风,阴,3660
2019-05-30 02:10:00,20℃,69%,68,1级,西北风,多云,3680
2019-05-30 02:40:00,20℃,71%,57,1级,西北风,多云,3601
2019-05-30 03:10:00,20℃,72%,57,1级,西北风,多云,3626
2019-05-30 03:40:00,20℃,74%,57,1级,北风,多云,3606
2019-05-30 04:10:00,19℃,80%,57,1级,西风,多云,3625
2019-05-30 04:40:00,19℃,81%,56,1级,西风,多云,3625
2019-05-30 20:10:00,19℃,99%,48,0级,无持续风向,雨,3810
2019-05-30 20:40:00,18℃,99%,53,2级,南风,雨,3757
2019-05-30 21:10:00,18℃,99%,53,1级,东南风,雨,3915
2019-05-30 21:40:00,18℃,99%,52,1级,东北风,雨,3884
2019-05-30 22:10:00,18℃,99%,52,2级,东北风,雨,3959
2019-05-30 22:40:00,18℃,99%,50,0级,无持续风向,雨,3912
2019-05-30 23:10:00,18℃,99%,50,1级,北风,雨,3890
2019-05-29 01:10:00,18℃,83%,33,1级,东北风,阴,3858
2019-05-29 01:40:00,18℃,85%,38,1级,东北风,阴,3869
2019-05-29 02:10:00,17℃,84%,38,1级,北风,多云,3839
2019-05-29 02:40:00,16℃,90%,32,1级,北风,多云,3783
2019-05-29 03:10:00,17℃,82%,32,1级,东北风,多云,3853
2019-05-29 03:40:00,17℃,85%,32,1级,东北风,多云,3737
2019-05-29 04:10:00,17℃,83%,32,2级,东北风,多云,3815
2019-05-29 04:40:00,17℃,82%,33,1级,北风,多云,3788
2019-05-29 20:10:00,23℃,43%,53,2级,东南风,多云,3847
2019-05-29 20:40:00,22℃,45%,52,1级,东南风,多云,3771
2019-05-29 21:10:00,22℃,51%,52,1级,东南风,多云,3774
2019-05-29 21:40:00,21℃,60%,56,1级,南风,多云,3668
2019-05-29 22:10:00,21℃,59%,56,1级,西南风,多云,3830
2019-05-29 22:40:00,21℃,63%,57,1级,西风,多云,3793
2019-05-29 23:10:00,21℃,67%,57,1级,西风,阴,3801
2019-05-28 01:10:00,19℃,72%,37,2级,东风,多云,3869
2019-05-28 01:40:00,19℃,72%,32,3级,东风,多云,3885
2019-05-28 02:10:00,18℃,71%,32,3级,东风,多云,3862
2019-05-28 02:40:00,18℃,70%,31,2级,东北风,多云,3814
2019-05-28 03:10:00,18℃,67%,31,2级,东北风,多云,3842
2019-05-28 03:40:00,18℃,63%,29,2级,东风,多云,3893
2019-05-28 04:10:00,17℃,62%,29,2级,东风,多云,3887
2019-05-28 04:40:00,17℃,67%,28,1级,东风,多云,3886
2019-05-28 20:10:00,21℃,66%,36,1级,北风,阴,3891
2019-05-28 20:40:00,20℃,65%,46,2级,北风,阴,3869
2019-05-28 21:10:00,20℃,58%,46,2级,东北风,阴,3738
2019-05-28 21:40:00,20℃,57%,55,3级,东北风,阴,3828
2019-05-28 22:10:00,20℃,56%,55,2级,东北风,阴,3786
2019-05-28 22:40:00,20℃,59%,61,2级,东北风,阴,3731
2019-05-28 23:05:00,19℃,63%,61,2级,东北风,阴,3731
2019-05-27 01:10:00,21℃,99%,28,1级,西南风,多云,3906
2019-05-27 01:20:00,21℃,99%,25,1级,南风,多云,3906
2019-05-27 02:05:00,20℃,99%,25,1级,南风,多云,3906
2019-05-27 02:40:00,21℃,99%,25,1级,西风,雾,3892
2019-05-27 03:10:00,21℃,99%,25,1级,西南风,多云,3938
2019-05-27 03:40:00,20℃,99%,27,1级,南风,雾,3925
2019-05-27 04:10:00,20℃,99%,27,1级,西风,多云,3835
2019-05-27 04:40:00,21℃,99%,29,2级,西风,多云,3929
2019-05-27 20:10:00,23℃,64%,73,3级,东风,晴,3955
2019-05-27 20:40:00,23℃,66%,58,3级,东风,晴,3891
2019-05-27 21:10:00,22℃,66%,58,3级,东北风,晴,3895
2019-05-27 21:40:00,22℃,64%,52,3级,东北风,晴,3897
2019-05-27 22:10:00,21℃,67%,52,3级,东北风,晴,4521
2019-05-27 22:40:00,21℃,66%,61,3级,东北风,晴,3907
2019-05-27 23:10:00,20℃,77%,61,3级,东风,多云,3909
2019-05-26 01:10:00,23℃,93%,19,4级,南风,阴,3961
2019-05-26 01:40:00,22℃,93%,19,3级,东南风,阴,3890
2019-05-26 02:10:00,22℃,96%,19,2级,东南风,雨,3618
2019-05-26 02:40:00,21℃,99%,18,2级,东南风,雨,3838
2019-05-26 03:10:00,21℃,99%,18,2级,东南风,雨,3896
2019-05-26 03:40:00,21℃,99%,20,2级,南风,雨,3930
2019-05-26 04:10:00,21℃,99%,20,2级,东南风,雨,3934
2019-05-26 04:40:00,21℃,99%,20,2级,东南风,雨,3941
2019-05-26 20:10:00,23℃,95%,28,2级,南风,晴,3970
2019-05-26 20:40:00,22℃,96%,29,2级,南风,晴,3958
2019-05-26 21:10:00,22℃,97%,29,2级,南风,晴,3824
2019-05-26 21:30:00,22℃,96%,29,2级,南风,晴,3822
2019-05-26 22:10:00,22℃,98%,29,1级,东南风,晴,206
2019-05-26 22:40:00,22℃,99%,24,1级,南风,晴,4222
2019-05-26 23:10:00,21℃,99%,24,2级,南风,多云,3964
2019-05-25 01:10:00,25℃,68%,75,1级,西风,阴,3459
2019-05-25 01:40:00,24℃,72%,64,2级,东南风,阴,3578
2019-05-25 02:10:00,24℃,72%,64,2级,南风,阴,3534
2019-05-25 02:40:00,25℃,71%,62,2级,南风,阴,3587
2019-05-25 03:10:00,25℃,73%,62,2级,南风,阴,3558
2019-05-25 03:40:00,25℃,75%,57,2级,东南风,阴,3599
2019-05-25 04:10:00,25℃,76%,57,1级,东南风,阴,3808
2019-05-25 04:40:00,25℃,76%,54,2级,东南风,阴,3897
2019-05-25 20:10:00,23℃,93%,22,2级,东南风,阴,3751
2019-05-25 20:40:00,23℃,93%,19,2级,东南风,阴,3729
2019-05-25 21:10:00,23℃,93%,19,2级,东南风,阴,3636
2019-05-25 21:40:00,23℃,94%,18,3级,东南风,阴,154
2019-05-25 22:10:00,23℃,94%,18,2级,东南风,阴,288
2019-05-25 22:40:00,23℃,93%,18,3级,东南风,阴,39
2019-05-25 23:10:00,23℃,93%,18,3级,东南风,阴,18
2019-05-24 01:10:00,17℃,90%,81,1级,北风,多云,3634
2019-05-24 02:10:00,16℃,91%,85,1级,西南风,多云,3592
2019-05-24 02:40:00,16℃,91%,98,0级,无持续风向,多云,3592
2019-05-24 03:10:00,16℃,95%,98,0级,无持续风向,多云,3608
2019-05-24 03:40:00,16℃,97%,108,1级,东北风,多云,3587
2019-05-24 04:10:00,16℃,96%,108,0级,无持续风向,多云,3617
2019-05-24 04:40:00,15℃,97%,124,1级,东北风,多云,3650
2019-05-24 20:05:00,28℃,59%,54,2级,南风,阴,3652
2019-05-24 20:40:00,28℃,61%,58,2级,南风,阴,3660
2019-05-24 21:10:00,27℃,64%,58,2级,南风,阴,3536
2019-05-24 21:40:00,27℃,65%,67,2级,南风,阴,3573
2019-05-24 22:10:00,26℃,66%,67,2级,南风,阴,3561
2019-05-24 22:40:00,26℃,65%,68,2级,南风,阴,3529
2019-05-24 23:10:00,26℃,64%,68,2级,南风,阴,3517
2019-05-23 01:10:00,16℃,96%,97,1级,南风,晴,3668
2019-05-23 01:40:00,15℃,97%,96,0级,无持续风向,晴,3639
2019-05-23 02:10:00,15℃,99%,96,1级,西风,晴,3676
2019-05-23 02:40:00,15℃,97%,99,1级,南风,晴,3652
2019-05-23 03:10:00,14℃,97%,99,1级,东南风,晴,3676
2019-05-23 03:40:00,14℃,97%,94,2级,南风,晴,3647
2019-05-23 04:10:00,14℃,97%,94,0级,无持续风向,晴,3662
2019-05-23 04:40:00,14℃,97%,89,1级,西北风,晴,3660
2019-05-23 20:10:00,24℃,42%,40,2级,东南风,晴,3577
2019-05-23 20:40:00,22℃,49%,68,1级,东南风,晴,3590
2019-05-23 21:10:00,20℃,69%,68,1级,东风,晴,3489
2019-05-23 21:35:00,19℃,67%,84,0级,无持续风向,晴,3489
2019-05-23 22:10:00,18℃,65%,84,1级,西风,晴,3675
2019-05-23 22:40:00,18℃,69%,88,1级,南风,晴,3622
2019-05-23 23:10:00,18℃,67%,88,2级,南风,多云,3659
2019-05-22 01:10:00,12℃,95%,78,1级,东南风,多云,3683
2019-05-22 01:40:00,12℃,98%,74,0级,无持续风向,多云,3647
2019-05-22 02:10:00,12℃,98%,74,1级,东北风,多云,3651
2019-05-22 03:05:00,12℃,99%,74,1级,北风,多云,3627
2019-05-22 03:40:00,11℃,99%,74,1级,西南风,多云,3640
2019-05-22 04:10:00,11℃,99%,74,1级,南风,多云,3663
2019-05-22 04:40:00,11℃,99%,89,0级,无持续风向,多云,3637
2019-05-22 20:10:00,22℃,56%,79,1级,东南风,晴,3686
2019-05-22 20:35:00,21℃,65%,93,2级,南风,晴,3686
2019-05-22 21:05:00,21℃,69%,93,1级,东南风,晴,3659
2019-05-22 21:40:00,19℃,76%,93,0级,无持续风向,晴,3574
2019-05-22 22:10:00,17℃,82%,93,0级,无持续风向,晴,3607
2019-05-22 22:40:00,17℃,89%,95,0级,无持续风向,晴,3549
2019-05-22 23:10:00,16℃,92%,95,1级,东南风,晴,3687
2019-05-21 01:10:00,13℃,87%,64,1级,西风,多云,3699
2019-05-21 01:40:00,13℃,94%,64,1级,东北风,多云,3695
2019-05-21 02:10:00,12℃,95%,64,0级,无持续风向,多云,3666
2019-05-21 02:40:00,13℃,97%,63,1级,东风,多云,3697
2019-05-21 03:10:00,12℃,96%,63,1级,西南风,多云,3672
2019-05-21 03:40:00,12℃,95%,68,0级,无持续风向,多云,3673
2019-05-21 04:10:00,13℃,93%,68,1级,南风,多云,3690
2019-05-21 04:40:00,13℃,96%,70,1级,东风,多云,3660
2019-05-21 20:10:00,20℃,51%,60,2级,西风,阴,3702
2019-05-21 20:40:00,19℃,53%,67,2级,西风,阴,3470
2019-05-21 21:10:00,19℃,55%,67,1级,西南风,阴,3641
2019-05-21 21:40:00,18℃,58%,75,1级,西风,阴,3623
2019-05-21 22:10:00,18℃,63%,75,1级,西风,阴,3669
2019-05-21 22:40:00,17℃,69%,83,1级,西风,阴,3668
2019-05-21 23:10:00,15℃,85%,83,1级,西北风,多云,3640
2019-05-20 01:10:00,22℃,81%,54,2级,西北风,多云,3696
2019-05-20 01:40:00,22℃,84%,60,2级,西北风,多云,3684
2019-05-20 02:10:00,23℃,60%,60,4级,北风,多云,3695
2019-05-20 02:40:00,22℃,54%,56,3级,北风,多云,3662
2019-05-20 03:10:00,21℃,50%,56,2级,东北风,多云,3700
2019-05-20 03:40:00,21℃,55%,49,2级,北风,多云,3656
2019-05-20 04:10:00,20℃,57%,49,2级,北风,多云,3685
2019-05-20 04:40:00,20℃,51%,73,2级,北风,多云,3824
2019-05-20 20:10:00,18℃,50%,54,2级,西风,阴,3885
2019-05-20 20:40:00,17℃,59%,57,2级,西风,阴,3845
2019-05-20 21:10:00,16℃,67%,57,1级,西北风,阴,3821
2019-05-20 21:40:00,15℃,60%,56,1级,西风,阴,3882
2019-05-20 22:10:00,16℃,58%,56,2级,西风,阴,3917
2019-05-20 22:40:00,16℃,59%,60,1级,西风,阴,3904
2019-05-20 23:10:00,16℃,66%,60,2级,西风,多云,3939
2019-05-19 01:10:00,19℃,89%,24,2级,东北风,阴,3714
2019-05-19 01:40:00,19℃,88%,23,2级,东北风,阴,3716
2019-05-19 02:10:00,19℃,89%,23,2级,东北风,阴,3664
2019-05-19 02:40:00,19℃,88%,19,2级,东风,阴,3683
2019-05-19 03:10:00,19℃,89%,19,2级,东风,阴,3703
2019-05-19 03:40:00,18℃,90%,19,2级,东风,阴,3687
2019-05-19 04:10:00,18℃,91%,19,1级,东南风,阴,3694
2019-05-19 04:40:00,18℃,94%,20,1级,东北风,阴,3705
2019-05-19 20:10:00,24℃,70%,41,2级,西北风,晴,3622
2019-05-19 20:40:00,23℃,79%,40,2级,西北风,晴,3518
2019-05-19 21:10:00,22℃,85%,40,1级,西北风,晴,3600
2019-05-19 21:40:00,22℃,87%,52,1级,北风,雨,3710
2019-05-19 22:10:00,22℃,89%,52,1级,西北风,雨,3547
2019-05-19 22:40:00,22℃,90%,56,1级,西北风,晴,3765
2019-05-19 23:00:00,22℃,92%,56,1级,东北风,多云,3765
2019-05-18 01:15:00,20℃,99%,36,1级,东北风,多云,3644
2019-05-18 01:45:00,20℃,99%,35,2级,北风,多云,3567
2019-05-18 02:15:00,19℃,99%,35,2级,北风,多云,3648
2019-05-18 02:40:00,19℃,99%,29,2级,北风,多云,3679
2019-05-18 03:10:00,19℃,99%,29,2级,北风,多云,3673
2019-05-18 03:45:00,19℃,99%,30,2级,东北风,多云,3560
2019-05-18 04:15:00,19℃,99%,30,2级,东北风,多云,3643
2019-05-18 04:45:00,19℃,99%,35,3级,东北风,多云,3697
2019-05-18 20:00:00,22℃,76%,38,3级,东北风,多云,3712
2019-05-18 20:40:00,21℃,74%,27,3级,东北风,多云,3662
2019-05-18 21:10:00,21℃,75%,27,2级,东风,多云,3709
2019-05-18 21:40:00,20℃,76%,38,2级,东风,多云,3669
2019-05-18 22:10:00,20℃,80%,38,2级,东风,多云,3695
2019-05-18 22:40:00,19℃,82%,33,2级,东风,多云,3741
2019-05-18 23:10:00,19℃,85%,33,2级,东风,阴,3666
2019-05-17 01:15:00,21℃,99%,80,1级,东北风,多云,3986
2019-05-17 01:45:00,20℃,99%,87,2级,东风,多云,3955
2019-05-17 02:15:00,21℃,99%,87,1级,东北风,阴,3983
2019-05-17 02:45:00,21℃,99%,85,1级,北风,阴,4039
2019-05-17 03:15:00,20℃,99%,85,2级,东北风,阴,4019
2019-05-17 03:45:00,20℃,99%,87,1级,东北风,阴,3996
2019-05-17 04:15:00,20℃,99%,87,1级,东风,阴,4010
2019-05-17 04:45:00,20℃,99%,90,1级,南风,阴,4006
2019-05-17 20:10:00,22℃,96%,73,2级,东北风,多云,3945
2019-05-17 20:45:00,24℃,86%,77,1级,东风,多云,3957
2019-05-17 21:15:00,23℃,87%,77,1级,东北风,多云,3924
2019-05-17 21:45:00,22℃,88%,82,2级,东北风,多云,3926
2019-05-17 22:10:00,22℃,90%,82,1级,北风,多云,3994
2019-05-17 22:45:00,21℃,95%,59,1级,北风,多云,3973
2019-05-17 23:15:00,20℃,98%,59,2级,东北风,多云,3938
2019-05-16 01:15:00,19℃,99%,79,1级,北风,多云,3906
2019-05-16 01:45:00,19℃,99%,80,1级,北风,多云,3896
2019-05-16 02:15:00,19℃,99%,80,1级,北风,多云,3884
2019-05-16 02:45:00,19℃,99%,84,0级,无持续风向,多云,3801
2019-05-16 03:15:00,19℃,99%,84,1级,北风,多云,3828
2019-05-16 03:45:00,19℃,99%,84,1级,北风,多云,3838
2019-05-16 04:15:00,19℃,99%,84,1级,西北风,多云,47
2019-05-16 04:45:00,19℃,99%,87,2级,北风,多云,47
2019-05-16 20:15:00,21℃,94%,61,0级,无持续风向,阴,3918
2019-05-16 20:45:00,21℃,96%,65,0级,无持续风向,阴,3876
2019-05-16 21:15:00,21℃,98%,65,1级,东北风,阴,3920
2019-05-16 21:45:00,21℃,99%,67,1级,北风,阴,4009
2019-05-16 22:15:00,21℃,99%,67,1级,北风,阴,3999
2019-05-16 22:45:00,21℃,99%,73,1级,北风,阴,3963
2019-05-16 23:15:00,21℃,99%,73,0级,无持续风向,多云,3941
2019-05-15 01:15:00,19℃,97%,62,1级,东风,阴,4106
2019-05-15 01:45:00,19℃,98%,69,1级,东风,雨,4131
2019-05-15 02:15:00,18℃,99%,69,2级,东风,阴,4102
2019-05-15 02:45:00,19℃,99%,77,1级,东北风,阴,4055
2019-05-15 03:15:00,19℃,99%,77,2级,东北风,阴,4106
2019-05-15 03:45:00,18℃,99%,80,2级,东风,雨,4050
2019-05-15 04:15:00,18℃,99%,80,2级,东风,雨,4112
2019-05-15 04:45:00,18℃,99%,80,2级,东风,雨,4115
2019-05-15 20:15:00,20℃,99%,55,1级,东北风,阴,4231
2019-05-15 20:45:00,20℃,99%,63,2级,东北风,阴,4229
2019-05-15 21:15:00,20℃,99%,63,1级,东北风,阴,4250
2019-05-15 21:45:00,19℃,99%,69,1级,东南风,阴,100
2019-05-15 22:15:00,19℃,99%,69,1级,西南风,阴,160
2019-05-15 22:45:00,19℃,99%,72,1级,西风,阴,4042
2019-05-15 23:15:00,19℃,99%,72,1级,南风,多云,3987
2019-05-14 01:15:00,19℃,94%,86,2级,东风,多云,3709
2019-05-14 01:45:00,19℃,89%,84,2级,东风,多云,3799
2019-05-14 02:15:00,19℃,88%,84,2级,东南风,多云,3794
2019-05-14 02:45:00,18℃,90%,76,1级,东风,多云,3748
2019-05-14 03:15:00,18℃,93%,76,1级,南风,多云,3764
2019-05-14 03:45:00,17℃,97%,76,0级,无持续风向,多云,3795
2019-05-14 04:15:00,16℃,98%,76,0级,无持续风向,多云,4106
2019-05-14 04:45:00,16℃,99%,78,1级,东北风,多云,4139
2019-05-14 20:15:00,20℃,91%,77,1级,东南风,阴,4248
2019-05-14 20:45:00,20℃,90%,75,2级,东风,阴,4178
2019-05-14 21:15:00,20℃,91%,75,2级,东南风,阴,4172
2019-05-14 21:45:00,20℃,86%,75,2级,东风,阴,4124
2019-05-14 22:15:00,20℃,82%,75,2级,东风,阴,4152
2019-05-14 22:45:00,20℃,82%,65,1级,东风,阴,4121
2019-05-14 23:15:00,20℃,81%,65,2级,东风,阴,4132
2019-05-13 01:10:00,22℃,76%,73,1级,南风,多云,3692
2019-05-13 02:10:00,21℃,80%,72,2级,西南风,多云,3695
2019-05-13 03:10:00,21℃,83%,74,1级,西南风,多云,3688
2019-05-13 04:10:00,20℃,86%,69,1级,西风,多云,3685
2019-05-13 20:15:00,21℃,83%,71,1级,西北风,多云,3904
2019-05-13 20:45:00,21℃,83%,82,2级,北风,多云,3685
2019-05-13 21:15:00,21℃,76%,82,2级,北风,多云,3796
2019-05-13 21:45:00,21℃,76%,84,2级,北风,多云,3883
2019-05-13 22:15:00,21℃,77%,84,2级,北风,多云,3823
2019-05-13 22:45:00,21℃,78%,84,2级,北风,多云,3739
2019-05-13 23:15:00,20℃,81%,84,2级,东北风,多云,3822
2019-05-12 01:10:00,17℃,98%,79,0级,无持续风向,多云,3705
2019-05-12 02:10:00,16℃,99%,77,0级,无持续风向,多云,3712
2019-05-12 03:10:00,16℃,99%,77,1级,北风,多云,3662
2019-05-12 04:10:00,15℃,99%,76,0级,无持续风向,多云,3642
2019-05-12 20:10:00,24℃,74%,81,1级,南风,阴,3702
2019-05-12 21:10:00,23℃,79%,90,0级,无持续风向,阴,3724
2019-05-12 22:10:00,21℃,84%,95,2级,西南风,阴,3772
2019-05-12 23:10:00,23℃,69%,87,2级,西南风,多云,3751
2019-05-11 01:10:00,15℃,97%,79,1级,南风,多云,3729
2019-05-11 02:10:00,15℃,99%,83,1级,南风,多云,3727
2019-05-11 03:10:00,15℃,99%,80,1级,东北风,多云,3747
2019-05-11 04:10:00,14℃,99%,82,0级,无持续风向,多云,3743
2019-05-11 20:10:00,21℃,72%,53,0级,无持续风向,多云,3719
2019-05-11 21:10:00,20℃,80%,76,2级,东北风,多云,3626
2019-05-11 22:10:00,20℃,73%,74,1级,东北风,多云,3636
2019-05-11 23:10:00,18℃,83%,72,1级,西北风,多云,3740
2019-05-10 01:15:00,16℃,92%,80,0级,无持续风向,多云,3684
2019-05-10 01:45:00,15℃,94%,79,1级,南风,多云,3870
2019-05-10 02:15:00,15℃,97%,79,1级,西南风,多云,3831
2019-05-10 02:40:00,14℃,95%,85,1级,东南风,多云,3862
2019-05-10 03:15:00,14℃,98%,85,0级,无持续风向,多云,3849
2019-05-10 03:45:00,13℃,98%,92,1级,北风,多云,3856
2019-05-10 04:15:00,13℃,99%,92,1级,东风,多云,3829
2019-05-10 04:45:00,13℃,99%,93,0级,无持续风向,多云,3829
2019-05-10 20:10:00,21℃,70%,69,1级,东南风,多云,3905
2019-05-10 21:10:00,18℃,80%,74,1级,东南风,多云,3722
2019-05-10 22:10:00,18℃,86%,82,1级,东北风,多云,3771
2019-05-10 23:10:00,17℃,94%,73,1级,东北风,多云,3736
2019-05-09 01:15:00,16℃,74%,69,1级,北风,多云,5327
2019-05-09 01:45:00,15℃,81%,66,1级,西北风,多云,3668
2019-05-09 02:15:00,14℃,86%,66,0级,无持续风向,多云,4203
2019-05-09 02:45:00,13℃,86%,71,1级,西风,多云,3628
2019-05-09 03:15:00,13℃,92%,71,1级,东北风,多云,3572
2019-05-09 03:45:00,11℃,95%,76,1级,西风,多云,3698
2019-05-09 04:15:00,12℃,98%,76,1级,西风,多云,4991
2019-05-09 04:45:00,12℃,98%,98,0级,无持续风向,多云,4299
2019-05-09 20:15:00,19℃,66%,71,1级,南风,阴,3622
2019-05-09 20:45:00,19℃,65%,80,2级,南风,阴,3701
2019-05-09 21:15:00,19℃,68%,80,1级,南风,阴,3598
2019-05-09 21:45:00,19℃,70%,71,0级,无持续风向,阴,3616
2019-05-09 22:15:00,18℃,82%,71,0级,无持续风向,阴,3496
2019-05-09 22:45:00,18℃,87%,75,1级,东风,阴,3667
2019-05-09 23:15:00,17℃,87%,75,0级,无持续风向,多云,3710
2019-05-08 01:15:00,14℃,72%,74,1级,北风,多云,3857
2019-05-08 01:45:00,14℃,74%,63,1级,北风,多云,3713
2019-05-08 02:15:00,14℃,74%,63,1级,北风,多云,3690
2019-05-08 02:45:00,14℃,77%,74,1级,东北风,多云,4195
2019-05-08 03:15:00,14℃,73%,74,2级,东北风,多云,4417
2019-05-08 03:35:00,14℃,69%,70,2级,东北风,多云,4417
2019-05-08 03:50:00,14℃,63%,70,2级,东北风,多云,4137
2019-05-08 04:30:00,14℃,79%,67,3级,北风,多云,229
2019-05-08 20:15:00,20℃,51%,63,1级,北风,多云,3693
2019-05-08 20:45:00,19℃,52%,71,2级,西北风,多云,4434
2019-05-08 21:15:00,19℃,60%,71,1级,东北风,多云,3682
2019-05-08 21:45:00,19℃,58%,74,2级,北风,多云,3731
2019-05-08 22:15:00,18℃,62%,74,1级,北风,多云,3825
2019-05-08 22:45:00,18℃,63%,72,2级,北风,多云,3572
2019-05-08 23:15:00,18℃,60%,72,2级,北风,多云,230
2019-05-07 01:15:00,14℃,58%,60,2级,东风,多云,3600
2019-05-07 01:45:00,13℃,58%,56,2级,东风,多云,3686
2019-05-07 02:15:00,13℃,61%,56,1级,东风,多云,3686
2019-05-07 02:45:00,13℃,62%,49,2级,东风,多云,3662
2019-05-07 03:15:00,13℃,63%,49,2级,东风,多云,3651
2019-05-07 03:45:00,13℃,67%,51,2级,东北风,多云,5297
2019-05-07 03:55:00,12℃,69%,51,2级,东风,多云,5297
2019-05-07 04:40:00,14℃,60%,53,1级,东风,阴,3739
2019-05-07 20:15:00,16℃,53%,66,1级,东北风,阴,3667
2019-05-07 20:45:00,15℃,56%,68,1级,东北风,阴,3597
2019-05-07 21:15:00,15℃,65%,68,1级,北风,阴,3643
2019-05-07 21:45:00,14℃,71%,71,1级,西北风,阴,3705
2019-05-07 22:15:00,14℃,73%,71,1级,北风,阴,3708
2019-05-07 22:45:00,14℃,76%,65,1级,北风,阴,3784
2019-05-07 23:15:00,14℃,74%,65,1级,北风,多云,3614
2019-05-06 01:10:00,18℃,57%,49,3级,东北风,多云,3582
2019-05-06 01:40:00,18℃,57%,39,2级,东北风,多云,3561
2019-05-06 02:10:00,18℃,54%,39,3级,东北风,阴,3573
2019-05-06 02:40:00,17℃,50%,44,4级,东北风,阴,3600
2019-05-06 03:10:00,17℃,53%,44,4级,东北风,阴,3555
2019-05-06 03:40:00,17℃,51%,36,5级,东北风,阴,3592
2019-05-06 04:10:00,16℃,52%,36,4级,东北风,阴,3581
2019-05-06 04:40:00,16℃,58%,57,3级,东北风,阴,3566
2019-05-06 20:15:00,16℃,47%,57,2级,东北风,阴,3944
2019-05-06 20:45:00,16℃,49%,61,2级,东北风,阴,3892
2019-05-06 21:15:00,15℃,50%,61,2级,东北风,阴,3977
2019-05-06 21:45:00,15℃,50%,62,2级,东北风,阴,3871
2019-05-06 22:15:00,15℃,50%,62,2级,东北风,阴,3974
2019-05-06 22:45:00,15℃,51%,62,2级,东北风,阴,3771
2019-05-06 23:15:00,15℃,54%,62,2级,东北风,多云,5273
2019-05-05 01:00:00,17℃,82%,75,2级,东风,晴,3717
2019-05-05 01:30:00,17℃,81%,70,1级,东风,晴,3735
2019-05-05 02:00:00,17℃,82%,70,1级,东南风,晴,3613
2019-05-05 02:30:00,17℃,81%,62,1级,东南风,晴,3639
2019-05-05 03:00:00,16℃,87%,62,1级,东南风,多云,3646
2019-05-05 03:30:00,16℃,94%,74,1级,东北风,多云,3578
2019-05-05 04:00:00,17℃,81%,74,1级,东北风,多云,3588
2019-05-05 04:30:00,16℃,87%,77,2级,东北风,多云,3612
2019-05-05 20:10:00,23℃,47%,74,2级,东北风,阴,3788
2019-05-05 20:40:00,22℃,51%,77,2级,东北风,阴,3714
2019-05-05 21:10:00,21℃,49%,77,3级,东北风,阴,3719
2019-05-05 21:40:00,21℃,46%,66,3级,东北风,阴,3600
2019-05-05 22:10:00,21℃,47%,66,3级,东北风,阴,3632
2019-05-05 22:40:00,20℃,51%,56,2级,东北风,阴,3746
2019-05-05 23:10:00,20℃,52%,56,2级,东北风,多云,3586
2019-05-04 01:15:00,17℃,55%,60,1级,南风,多云,3649
2019-05-04 01:45:00,16℃,63%,60,1级,东南风,多云,3661
2019-05-04 02:15:00,15℃,80%,60,1级,东风,多云,3655
2019-05-04 02:45:00,14℃,74%,61,1级,东风,多云,3648
2019-05-04 03:15:00,14℃,77%,61,2级,东风,多云,3634
2019-05-04 03:45:00,13℃,78%,61,2级,东风,多云,3612
2019-05-04 04:15:00,14℃,74%,61,2级,东南风,多云,3634
