,uptime_1600022,temperature,humidity,aqi,winp,wind,weather,rtu2
459,2019-06-29 04:15:00,24,99,30,2,7,0,1.0
460,2019-06-29 20:15:00,25,98,35,1,2,1,2.0
461,2019-06-29 21:15:00,25,98,37,0,8,1,1.0
462,2019-06-29 22:15:00,25,99,30,0,8,1,1.0
463,2019-06-29 23:15:00,24,99,26,2,2,3,1.0
464,2019-06-28 01:15:00,25,86,66,2,0,4,1.0
465,2019-06-28 02:15:00,25,86,64,2,0,4,1.0
466,2019-06-28 20:15:00,29,90,70,2,4,1,2.0
467,2019-06-28 21:15:00,29,93,68,1,6,1,1.0
468,2019-06-28 22:15:00,28,99,68,3,6,0,1.0
469,2019-06-28 23:15:00,25,99,69,3,1,3,1.0
470,2019-06-27 01:10:00,23,94,57,2,0,3,1.0
471,2019-06-27 02:10:00,22,98,59,2,5,3,1.0
472,2019-06-27 03:10:00,22,98,60,2,0,3,1.0
473,2019-06-27 04:10:00,22,99,60,1,0,3,1.0
474,2019-06-27 22:15:00,25,90,68,1,4,4,1.0
475,2019-06-27 23:15:00,24,95,75,1,0,4,1.0
476,2019-06-26 01:10:00,22,96,49,1,5,3,1.0
477,2019-06-26 02:10:00,21,99,49,1,5,3,1.0
478,2019-06-26 03:10:00,21,99,50,1,5,3,1.0
479,2019-06-26 04:10:00,21,99,50,1,5,3,1.0
480,2019-06-26 20:10:00,27,74,49,1,4,1,2.0
481,2019-06-26 21:10:00,25,82,54,2,5,1,1.0
482,2019-06-26 22:10:00,25,86,58,2,0,1,1.0
483,2019-06-26 23:10:00,24,90,60,2,5,3,1.0
484,2019-06-25 01:00:00,22,79,50,2,0,3,1.0
485,2019-06-25 02:10:00,22,83,47,1,3,3,1.0
486,2019-06-25 03:10:00,21,85,54,1,5,3,1.0
487,2019-06-25 04:10:00,20,93,55,2,3,3,1.0
488,2019-06-25 20:10:00,25,78,52,1,4,3,2.0
489,2019-06-25 21:10:00,24,85,54,2,0,3,2.0
490,2019-06-25 22:10:00,24,86,57,2,4,3,1.0
491,2019-06-25 23:10:00,23,89,54,1,4,3,1.0
492,2019-06-24 01:10:00,20,97,59,0,8,3,1.0
493,2019-06-24 02:10:00,20,99,59,0,8,3,1.0
494,2019-06-24 03:10:00,19,99,58,0,8,3,1.0
495,2019-06-24 04:10:00,19,99,60,0,8,3,1.0
496,2019-06-24 20:10:00,24,78,51,1,5,1,2.0
497,2019-06-24 21:10:00,24,83,56,2,0,1,1.0
498,2019-06-24 22:05:00,23,84,61,1,5,1,1.0
499,2019-06-24 23:10:00,23,82,59,2,0,3,1.0
500,2019-06-23 01:10:00,20,99,84,1,3,3,1.0
501,2019-06-23 02:10:00,19,99,82,1,3,3,1.0
502,2019-06-23 03:10:00,19,99,77,2,3,3,1.0
503,2019-06-23 04:10:00,19,99,72,1,5,3,1.0
504,2019-06-23 20:10:00,25,69,48,2,0,1,2.0
505,2019-06-23 21:10:00,22,80,52,1,0,1,1.0
506,2019-06-23 22:10:00,21,91,56,1,0,1,1.0
507,2019-06-23 23:10:00,22,81,59,1,4,3,1.0
508,2019-06-22 01:00:00,23,95,64,1,5,3,1.0
509,2019-06-22 02:00:00,23,95,62,3,5,3,1.0
510,2019-06-22 03:00:00,23,92,57,3,5,3,1.0
511,2019-06-22 04:00:00,23,90,59,3,0,3,1.0
512,2019-06-22 20:10:00,23,88,63,1,4,3,2.0
513,2019-06-22 21:10:00,22,96,64,1,3,3,2.0
514,2019-06-22 22:10:00,21,98,69,0,8,3,1.0
515,2019-06-22 23:10:00,20,99,77,1,6,3,1.0
516,2019-06-21 01:15:00,20,99,25,2,5,0,1.0
517,2019-06-21 02:15:00,20,99,25,2,3,0,1.0
518,2019-06-21 03:15:00,20,99,23,2,5,0,1.0
519,2019-06-21 04:15:00,20,99,22,2,5,0,1.0
520,2019-06-21 20:10:00,25,92,53,1,0,3,2.0
521,2019-06-21 21:10:00,24,95,59,1,2,3,2.0
522,2019-06-21 22:10:00,24,96,60,1,5,3,1.0
523,2019-06-21 23:00:00,24,92,57,2,0,3,1.0
524,2019-06-20 01:15:00,23,99,24,2,4,1,1.0
525,2019-06-20 02:15:00,23,99,27,1,4,0,1.0
526,2019-06-20 03:10:00,23,99,31,2,0,0,1.0
527,2019-06-20 04:15:00,23,99,37,2,5,0,1.0
528,2019-06-20 20:15:00,20,99,26,2,0,1,2.0
529,2019-06-20 21:15:00,20,99,25,3,0,1,1.0
530,2019-06-20 22:15:00,20,99,26,2,5,1,1.0
531,2019-06-20 23:15:00,20,99,26,3,0,0,1.0
532,2019-06-19 01:10:00,21,99,28,0,8,2,1.0
533,2019-06-19 02:10:00,21,99,26,1,3,2,1.0
534,2019-06-19 03:10:00,21,99,24,0,8,2,1.0
536,2019-06-19 20:15:00,24,97,32,1,2,1,2.0
537,2019-06-19 21:15:00,24,99,30,1,2,1,2.0
538,2019-06-19 22:15:00,23,98,22,1,4,1,1.0
539,2019-06-19 23:15:00,23,99,18,2,4,1,1.0
540,2019-06-18 01:10:00,21,99,23,2,4,0,1.0
541,2019-06-18 02:10:00,21,99,22,1,4,0,1.0
542,2019-06-18 03:10:00,21,99,22,2,2,0,1.0
543,2019-06-18 04:00:00,21,99,23,1,2,1,1.0
544,2019-06-18 20:10:00,23,99,30,1,4,3,2.0
545,2019-06-18 21:15:00,23,99,33,1,0,3,1.0
546,2019-06-18 22:10:00,22,99,42,2,2,3,1.0
547,2019-06-18 23:10:00,22,99,42,1,6,3,1.0
548,2019-06-17 01:10:00,25,77,62,2,2,3,1.0
549,2019-06-17 02:10:00,24,84,57,1,3,3,1.0
550,2019-06-17 03:10:00,23,90,52,1,6,3,1.0
551,2019-06-17 04:10:00,24,85,57,3,6,3,1.0
552,2019-06-17 20:10:00,21,99,27,2,4,0,2.0
553,2019-06-17 20:45:00,21,99,26,2,4,0,2.0
554,2019-06-17 22:00:00,21,99,24,2,4,0,1.0
555,2019-06-17 23:10:00,21,99,28,2,4,0,1.0
556,2019-06-16 01:10:00,23,82,64,2,2,3,1.0
557,2019-06-16 02:10:00,25,72,69,1,4,3,1.0
558,2019-06-16 03:10:00,24,83,65,1,3,3,1.0
559,2019-06-16 04:10:00,23,90,68,1,3,3,1.0
560,2019-06-16 20:10:00,27,60,73,2,4,1,2.0
561,2019-06-16 21:10:00,27,65,80,1,4,1,1.0
562,2019-06-16 22:10:00,26,69,63,2,4,1,1.0
563,2019-06-16 23:10:00,25,74,58,1,4,3,1.0
564,2019-06-15 01:10:00,19,94,53,2,2,4,1.0
565,2019-06-15 02:10:00,20,87,51,1,2,4,1.0
566,2019-06-15 03:10:00,19,90,51,1,1,4,1.0
567,2019-06-15 04:10:00,18,97,54,0,8,4,1.0
568,2019-06-15 20:10:00,25,73,94,2,2,1,2.0
570,2019-06-15 22:10:00,24,78,71,2,4,1,1.0
571,2019-06-15 23:10:00,23,88,65,0,8,3,1.0
572,2019-06-14 01:10:00,17,99,51,1,6,4,1.0
573,2019-06-14 02:10:00,18,99,52,1,2,4,1.0
574,2019-06-14 03:10:00,17,99,49,2,6,4,1.0
575,2019-06-14 04:10:00,17,98,49,1,2,4,1.0
576,2019-06-14 20:10:00,24,73,77,1,2,4,2.0
577,2019-06-14 21:10:00,22,81,53,2,2,4,1.0
578,2019-06-14 22:10:00,22,79,53,1,2,4,1.0
579,2019-06-14 23:10:00,21,85,52,1,2,4,1.0
580,2019-06-13 01:10:00,22,80,42,1,5,1,1.0
581,2019-06-13 02:10:00,22,76,53,2,5,1,1.0
582,2019-06-13 03:10:00,22,82,56,2,5,1,1.0
583,2019-06-13 04:10:00,22,81,54,2,5,1,1.0
584,2019-06-13 20:10:00,22,68,44,2,4,4,2.0
585,2019-06-13 21:10:00,20,82,51,2,0,4,2.0
586,2019-06-13 22:10:00,19,87,51,1,4,4,1.0
587,2019-06-13 23:10:00,18,96,52,0,8,4,1.0
588,2019-06-12 01:10:00,21,94,62,1,0,1,1.0
589,2019-06-12 02:10:00,21,94,62,1,4,1,1.0
590,2019-06-12 03:10:00,21,97,58,1,5,1,1.0
591,2019-06-12 04:10:00,21,92,59,1,5,1,1.0
592,2019-06-12 21:10:00,24,76,75,1,4,4,1.0
593,2019-06-12 22:10:00,24,71,59,2,4,4,1.0
594,2019-06-12 23:10:00,24,66,48,2,0,4,1.0
595,2019-06-11 01:10:00,19,83,37,1,0,4,1.0
596,2019-06-11 02:10:00,19,91,33,1,5,4,1.0
597,2019-06-11 03:10:00,18,94,40,1,3,4,1.0
599,2019-06-11 20:10:00,25,66,103,1,5,1,1.0
600,2019-06-11 21:10:00,24,70,88,1,0,1,1.0
601,2019-06-11 22:10:00,24,68,62,1,0,1,1.0
602,2019-06-11 23:10:00,22,83,63,0,8,1,1.0
603,2019-06-10 01:10:00,24,95,46,2,7,3,1.0
604,2019-06-10 02:10:00,25,92,50,1,7,3,1.0
605,2019-06-10 03:10:00,25,83,56,3,3,3,1.0
606,2019-06-10 04:10:00,24,87,58,2,5,3,1.0
607,2019-06-10 20:10:00,24,60,47,2,5,4,2.0
608,2019-06-10 21:10:00,23,68,45,2,5,4,2.0
609,2019-06-10 22:10:00,23,68,62,2,0,4,1.0
610,2019-06-10 23:10:00,23,69,64,2,0,4,1.0
611,2019-06-09 01:10:00,22,98,61,1,6,3,1.0
612,2019-06-09 02:10:00,22,99,64,1,5,1,1.0
613,2019-06-09 03:10:00,21,99,65,1,6,1,1.0
614,2019-06-09 04:10:00,21,99,68,1,1,1,1.0
615,2019-06-09 20:10:00,27,76,51,1,2,1,2.0
616,2019-06-09 21:10:00,26,75,66,2,2,1,1.0
617,2019-06-09 22:10:00,27,78,65,1,1,1,1.0
618,2019-06-09 23:05:00,26,84,53,1,2,3,1.0
619,2019-06-08 01:05:00,20,99,51,1,0,4,1.0
620,2019-06-08 02:10:00,20,99,50,1,0,4,1.0
621,2019-06-08 03:10:00,20,99,49,1,0,4,1.0
622,2019-06-08 04:10:00,20,99,53,1,5,4,1.0
623,2019-06-08 20:10:00,27,72,47,2,0,1,2.0
624,2019-06-08 21:10:00,25,78,54,2,0,1,2.0
625,2019-06-08 22:10:00,25,81,59,2,5,1,1.0
626,2019-06-08 23:10:00,24,86,61,2,5,3,1.0
627,2019-06-07 01:10:00,19,99,33,1,6,3,1.0
628,2019-06-07 02:10:00,19,99,34,1,0,3,1.0
629,2019-06-07 03:10:00,19,99,30,0,8,2,1.0
630,2019-06-07 04:10:00,19,99,32,1,2,2,1.0
631,2019-06-07 20:10:00,24,80,50,1,4,3,1.0
632,2019-06-07 21:10:00,23,91,53,0,8,3,2.0
633,2019-06-07 22:10:00,22,96,56,1,0,3,1.0
634,2019-06-07 23:10:00,21,99,53,1,4,4,1.0
635,2019-06-06 20:10:00,21,94,35,1,6,3,2.0
636,2019-06-06 21:10:00,20,98,37,2,1,3,1.0
637,2019-06-06 22:10:00,20,99,36,1,6,3,1.0
638,2019-06-06 23:10:00,20,99,42,1,1,3,1.0
639,2019-06-03 01:10:00,21,93,55,1,2,3,1.0
640,2019-06-03 02:10:00,20,95,55,1,2,3,1.0
641,2019-06-03 03:10:00,19,99,55,1,4,3,1.0
642,2019-06-03 04:10:00,18,99,56,0,8,3,1.0
643,2019-06-02 01:10:00,18,97,68,1,5,3,1.0
644,2019-06-02 02:10:00,18,98,68,1,0,3,1.0
645,2019-06-02 03:10:00,18,99,75,1,4,3,1.0
646,2019-06-02 04:10:00,18,99,75,1,5,3,1.0
647,2019-06-02 20:10:00,24,71,55,2,4,3,2.0
648,2019-06-02 21:05:00,24,76,62,2,4,3,1.0
649,2019-06-02 22:10:00,23,81,66,2,4,3,1.0
650,2019-06-02 23:10:00,21,90,64,1,2,3,1.0
651,2019-06-01 01:10:00,19,99,75,1,3,3,1.0
652,2019-06-01 02:10:00,19,99,75,1,5,3,1.0
653,2019-06-01 03:10:00,18,99,64,1,2,3,1.0
654,2019-06-01 04:10:00,18,99,69,1,7,3,1.0
655,2019-06-01 20:05:00,23,69,106,2,4,3,2.0
656,2019-06-01 21:10:00,23,68,98,2,4,3,2.0
657,2019-06-01 22:10:00,21,77,67,0,8,3,1.0
658,2019-06-01 23:10:00,19,87,68,2,4,3,1.0
659,2019-05-31 01:10:00,18,99,52,1,2,3,1.0
660,2019-05-31 01:40:00,18,99,54,0,8,3,1.0
661,2019-05-31 02:10:00,18,99,54,0,8,3,1.0
662,2019-05-31 02:40:00,18,99,58,0,8,3,1.0
663,2019-05-31 03:05:00,18,99,58,1,3,2,1.0
664,2019-05-31 03:40:00,18,99,55,1,3,3,1.0
665,2019-05-31 04:10:00,18,99,55,0,8,3,1.0
666,2019-05-31 04:40:00,18,99,55,0,8,3,1.0
667,2019-05-31 20:10:00,22,77,49,1,6,1,2.0
668,2019-05-31 21:10:00,21,87,53,0,8,1,2.0
669,2019-05-31 22:10:00,20,86,62,1,4,1,1.0
670,2019-05-31 23:10:00,19,97,62,0,8,3,1.0
671,2019-05-30 01:10:00,19,75,70,2,1,1,1.0
672,2019-05-30 01:40:00,20,70,68,2,7,1,1.0
673,2019-05-30 02:10:00,20,69,68,1,7,3,1.0
674,2019-05-30 02:40:00,20,71,57,1,7,3,1.0
675,2019-05-30 03:10:00,20,72,57,1,7,3,1.0
676,2019-05-30 03:40:00,20,74,57,1,3,3,1.0
677,2019-05-30 04:10:00,19,80,57,1,1,3,1.0
678,2019-05-30 04:40:00,19,81,56,1,1,3,1.0
679,2019-05-30 20:10:00,19,99,48,0,8,0,2.0
680,2019-05-30 20:40:00,18,99,53,2,2,0,2.0
681,2019-05-30 21:10:00,18,99,53,1,4,0,2.0
683,2019-05-30 22:10:00,18,99,52,2,5,0,1.0
684,2019-05-30 22:40:00,18,99,50,0,8,0,1.0
685,2019-05-30 23:10:00,18,99,50,1,3,0,1.0
686,2019-05-29 01:10:00,18,83,33,1,5,1,1.0
687,2019-05-29 01:40:00,18,85,38,1,5,1,1.0
688,2019-05-29 02:10:00,17,84,38,1,3,3,1.0
689,2019-05-29 02:40:00,16,90,32,1,3,3,1.0
690,2019-05-29 03:10:00,17,82,32,1,5,3,1.0
691,2019-05-29 03:40:00,17,85,32,1,5,3,1.0
692,2019-05-29 04:10:00,17,83,32,2,5,3,1.0
693,2019-05-29 04:40:00,17,82,33,1,3,3,1.0
694,2019-05-29 20:10:00,23,43,53,2,4,3,2.0
695,2019-05-29 20:40:00,22,45,52,1,4,3,2.0
696,2019-05-29 21:10:00,22,51,52,1,4,3,2.0
697,2019-05-29 21:40:00,21,60,56,1,2,3,2.0
698,2019-05-29 22:10:00,21,59,56,1,6,3,1.0
699,2019-05-29 22:40:00,21,63,57,1,1,3,1.0
700,2019-05-29 23:10:00,21,67,57,1,1,1,1.0
701,2019-05-28 01:10:00,19,72,37,2,0,3,1.0
702,2019-05-28 01:40:00,19,72,32,3,0,3,1.0
703,2019-05-28 02:10:00,18,71,32,3,0,3,1.0
704,2019-05-28 02:40:00,18,70,31,2,5,3,1.0
705,2019-05-28 03:10:00,18,67,31,2,5,3,1.0
706,2019-05-28 03:40:00,18,63,29,2,0,3,1.0
707,2019-05-28 04:10:00,17,62,29,2,0,3,1.0
708,2019-05-28 04:40:00,17,67,28,1,0,3,1.0
709,2019-05-28 20:10:00,21,66,36,1,3,1,2.0
710,2019-05-28 20:40:00,20,65,46,2,3,1,2.0
711,2019-05-28 21:10:00,20,58,46,2,5,1,2.0
712,2019-05-28 21:40:00,20,57,55,3,5,1,2.0
713,2019-05-28 22:10:00,20,56,55,2,5,1,1.0
714,2019-05-28 22:40:00,20,59,61,2,5,1,1.0
715,2019-05-28 23:05:00,19,63,61,2,5,1,1.0
716,2019-05-27 01:10:00,21,99,28,1,6,3,1.0
717,2019-05-27 01:20:00,21,99,25,1,2,3,1.0
718,2019-05-27 02:05:00,20,99,25,1,2,3,1.0
719,2019-05-27 02:40:00,21,99,25,1,1,2,1.0
720,2019-05-27 03:10:00,21,99,25,1,6,3,1.0
721,2019-05-27 03:40:00,20,99,27,1,2,2,1.0
722,2019-05-27 04:10:00,20,99,27,1,1,3,1.0
723,2019-05-27 04:40:00,21,99,29,2,1,3,1.0
724,2019-05-27 20:10:00,23,64,73,3,0,4,2.0
725,2019-05-27 20:40:00,23,66,58,3,0,4,2.0
726,2019-05-27 21:10:00,22,66,58,3,5,4,2.0
727,2019-05-27 21:40:00,22,64,52,3,5,4,2.0
728,2019-05-27 22:10:00,21,67,52,3,5,4,1.0
729,2019-05-27 22:40:00,21,66,61,3,5,4,1.0
730,2019-05-27 23:10:00,20,77,61,3,0,3,1.0
731,2019-05-26 01:10:00,23,93,19,4,2,1,1.0
732,2019-05-26 01:40:00,22,93,19,3,4,1,2.0
733,2019-05-26 02:10:00,22,96,19,2,4,0,2.0
734,2019-05-26 02:40:00,21,99,18,2,4,0,2.0
735,2019-05-26 03:10:00,21,99,18,2,4,0,2.0
736,2019-05-26 03:40:00,21,99,20,2,2,0,2.0
737,2019-05-26 04:10:00,21,99,20,2,4,0,2.0
738,2019-05-26 04:40:00,21,99,20,2,4,0,2.0
739,2019-05-26 20:10:00,23,95,28,2,2,4,2.0
740,2019-05-26 20:40:00,22,96,29,2,2,4,2.0
741,2019-05-26 21:10:00,22,97,29,2,2,4,2.0
742,2019-05-26 21:30:00,22,96,29,2,2,4,2.0
743,2019-05-26 22:10:00,22,98,29,1,4,4,2.0
744,2019-05-26 22:40:00,22,99,24,1,2,4,2.0
745,2019-05-26 23:10:00,21,99,24,2,2,3,1.0
746,2019-05-25 01:10:00,25,68,75,1,1,1,1.0
747,2019-05-25 01:40:00,24,72,64,2,4,1,1.0
748,2019-05-25 02:10:00,24,72,64,2,2,1,1.0
749,2019-05-25 02:40:00,25,71,62,2,2,1,1.0
750,2019-05-25 03:10:00,25,73,62,2,2,1,1.0
751,2019-05-25 03:40:00,25,75,57,2,4,1,1.0
752,2019-05-25 04:10:00,25,76,57,1,4,1,1.0
753,2019-05-25 04:40:00,25,76,54,2,4,1,1.0
755,2019-05-25 20:40:00,23,93,19,2,4,1,2.0
756,2019-05-25 21:10:00,23,93,19,2,4,1,2.0
757,2019-05-25 21:40:00,23,94,18,3,4,1,2.0
758,2019-05-25 22:10:00,23,94,18,2,4,1,1.0
759,2019-05-25 22:40:00,23,93,18,3,4,1,1.0
760,2019-05-25 23:10:00,23,93,18,3,4,1,1.0
761,2019-05-24 01:10:00,17,90,81,1,3,3,1.0
762,2019-05-24 02:10:00,16,91,85,1,6,3,1.0
763,2019-05-24 02:40:00,16,91,98,0,8,3,1.0
764,2019-05-24 03:10:00,16,95,98,0,8,3,1.0
765,2019-05-24 03:40:00,16,97,108,1,5,3,1.0
766,2019-05-24 04:10:00,16,96,108,0,8,3,1.0
767,2019-05-24 04:40:00,15,97,124,1,5,3,1.0
768,2019-05-24 20:05:00,28,59,54,2,2,1,2.0
769,2019-05-24 20:40:00,28,61,58,2,2,1,2.0
770,2019-05-24 21:10:00,27,64,58,2,2,1,1.0
771,2019-05-24 21:40:00,27,65,67,2,2,1,1.0
772,2019-05-24 22:10:00,26,66,67,2,2,1,1.0
773,2019-05-24 22:40:00,26,65,68,2,2,1,1.0
774,2019-05-24 23:10:00,26,64,68,2,2,1,1.0
775,2019-05-23 01:10:00,16,96,97,1,2,4,1.0
776,2019-05-23 01:40:00,15,97,96,0,8,4,1.0
777,2019-05-23 02:10:00,15,99,96,1,1,4,1.0
778,2019-05-23 02:40:00,15,97,99,1,2,4,1.0
779,2019-05-23 03:10:00,14,97,99,1,4,4,1.0
780,2019-05-23 03:40:00,14,97,94,2,2,4,1.0
781,2019-05-23 04:10:00,14,97,94,0,8,4,1.0
782,2019-05-23 04:40:00,14,97,89,1,7,4,1.0
783,2019-05-23 20:10:00,24,42,40,2,4,4,2.0
784,2019-05-23 20:40:00,22,49,68,1,4,4,2.0
785,2019-05-23 21:10:00,20,69,68,1,0,4,2.0
787,2019-05-23 22:10:00,18,65,84,1,1,4,1.0
788,2019-05-23 22:40:00,18,69,88,1,2,4,1.0
789,2019-05-23 23:10:00,18,67,88,2,2,3,1.0
790,2019-05-22 01:10:00,12,95,78,1,4,3,1.0
791,2019-05-22 01:40:00,12,98,74,0,8,3,1.0
792,2019-05-22 02:10:00,12,98,74,1,5,3,1.0
793,2019-05-22 03:05:00,12,99,74,1,3,3,1.0
794,2019-05-22 03:40:00,11,99,74,1,6,3,1.0
795,2019-05-22 04:10:00,11,99,74,1,2,3,1.0
796,2019-05-22 04:40:00,11,99,89,0,8,3,1.0
797,2019-05-22 20:10:00,22,56,79,1,4,4,2.0
798,2019-05-22 20:35:00,21,65,93,2,2,4,2.0
799,2019-05-22 21:05:00,21,69,93,1,4,4,2.0
801,2019-05-22 22:10:00,17,82,93,0,8,4,1.0
802,2019-05-22 22:40:00,17,89,95,0,8,4,1.0
803,2019-05-22 23:10:00,16,92,95,1,4,4,1.0
804,2019-05-21 01:10:00,13,87,64,1,1,3,1.0
805,2019-05-21 01:40:00,13,94,64,1,5,3,1.0
806,2019-05-21 02:10:00,12,95,64,0,8,3,1.0
807,2019-05-21 02:40:00,13,97,63,1,0,3,1.0
808,2019-05-21 03:10:00,12,96,63,1,6,3,1.0
809,2019-05-21 03:40:00,12,95,68,0,8,3,1.0
810,2019-05-21 04:10:00,13,93,68,1,2,3,1.0
811,2019-05-21 04:40:00,13,96,70,1,0,3,1.0
812,2019-05-21 20:10:00,20,51,60,2,1,1,2.0
813,2019-05-21 20:40:00,19,53,67,2,1,1,2.0
814,2019-05-21 21:10:00,19,55,67,1,6,1,2.0
815,2019-05-21 21:40:00,18,58,75,1,1,1,2.0
816,2019-05-21 22:10:00,18,63,75,1,1,1,1.0
817,2019-05-21 22:40:00,17,69,83,1,1,1,1.0
818,2019-05-21 23:10:00,15,85,83,1,7,3,1.0
819,2019-05-20 01:10:00,22,81,54,2,7,3,1.0
820,2019-05-20 01:40:00,22,84,60,2,7,3,1.0
821,2019-05-20 02:10:00,23,60,60,4,3,3,1.0
822,2019-05-20 02:40:00,22,54,56,3,3,3,1.0
823,2019-05-20 03:10:00,21,50,56,2,5,3,1.0
824,2019-05-20 03:40:00,21,55,49,2,3,3,1.0
825,2019-05-20 04:10:00,20,57,49,2,3,3,1.0
826,2019-05-20 04:40:00,20,51,73,2,3,3,1.0
827,2019-05-20 20:10:00,18,50,54,2,1,1,2.0
828,2019-05-20 20:40:00,17,59,57,2,1,1,2.0
829,2019-05-20 21:10:00,16,67,57,1,7,1,2.0
830,2019-05-20 21:40:00,15,60,56,1,1,1,2.0
831,2019-05-20 22:10:00,16,58,56,2,1,1,1.0
832,2019-05-20 22:40:00,16,59,60,1,1,1,1.0
833,2019-05-20 23:10:00,16,66,60,2,1,3,1.0
834,2019-05-19 01:10:00,19,89,24,2,5,1,1.0
835,2019-05-19 01:40:00,19,88,23,2,5,1,1.0
836,2019-05-19 02:10:00,19,89,23,2,5,1,1.0
837,2019-05-19 02:40:00,19,88,19,2,0,1,1.0
838,2019-05-19 03:10:00,19,89,19,2,0,1,1.0
839,2019-05-19 03:40:00,18,90,19,2,0,1,1.0
840,2019-05-19 04:10:00,18,91,19,1,4,1,1.0
841,2019-05-19 04:40:00,18,94,20,1,5,1,1.0
842,2019-05-19 20:10:00,24,70,41,2,7,4,2.0
843,2019-05-19 20:40:00,23,79,40,2,7,4,2.0
844,2019-05-19 21:10:00,22,85,40,1,7,4,1.0
845,2019-05-19 21:40:00,22,87,52,1,3,0,1.0
846,2019-05-19 22:10:00,22,89,52,1,7,0,1.0
847,2019-05-19 22:40:00,22,90,56,1,7,4,1.0
848,2019-05-19 23:00:00,22,92,56,1,5,3,1.0
849,2019-05-18 01:15:00,20,99,36,1,5,3,1.0
850,2019-05-18 01:45:00,20,99,35,2,3,3,1.0
851,2019-05-18 02:15:00,19,99,35,2,3,3,1.0
852,2019-05-18 02:40:00,19,99,29,2,3,3,1.0
853,2019-05-18 03:10:00,19,99,29,2,3,3,1.0
854,2019-05-18 03:45:00,19,99,30,2,5,3,1.0
855,2019-05-18 04:15:00,19,99,30,2,5,3,1.0
856,2019-05-18 04:45:00,19,99,35,3,5,3,1.0
857,2019-05-18 20:00:00,22,76,38,3,5,3,2.0
858,2019-05-18 20:40:00,21,74,27,3,5,3,2.0
859,2019-05-18 21:10:00,21,75,27,2,0,3,1.0
860,2019-05-18 21:40:00,20,76,38,2,0,3,1.0
861,2019-05-18 22:10:00,20,80,38,2,0,3,1.0
862,2019-05-18 22:40:00,19,82,33,2,0,3,1.0
863,2019-05-18 23:10:00,19,85,33,2,0,1,1.0
864,2019-05-17 01:15:00,21,99,80,1,5,3,1.0
865,2019-05-17 01:45:00,20,99,87,2,0,3,1.0
866,2019-05-17 02:15:00,21,99,87,1,5,1,1.0
867,2019-05-17 02:45:00,21,99,85,1,3,1,1.0
868,2019-05-17 03:15:00,20,99,85,2,5,1,1.0
869,2019-05-17 03:45:00,20,99,87,1,5,1,1.0
870,2019-05-17 04:15:00,20,99,87,1,0,1,1.0
871,2019-05-17 04:45:00,20,99,90,1,2,1,1.0
872,2019-05-17 20:10:00,22,96,73,2,5,3,2.0
873,2019-05-17 20:45:00,24,86,77,1,0,3,2.0
874,2019-05-17 21:15:00,23,87,77,1,5,3,1.0
875,2019-05-17 21:45:00,22,88,82,2,5,3,1.0
876,2019-05-17 22:10:00,22,90,82,1,3,3,1.0
877,2019-05-17 22:45:00,21,95,59,1,3,3,1.0
878,2019-05-17 23:15:00,20,98,59,2,5,3,1.0
879,2019-05-16 01:15:00,19,99,79,1,3,3,1.0
880,2019-05-16 01:45:00,19,99,80,1,3,3,1.0
881,2019-05-16 02:15:00,19,99,80,1,3,3,1.0
882,2019-05-16 02:45:00,19,99,84,0,8,3,1.0
883,2019-05-16 03:15:00,19,99,84,1,3,3,1.0
884,2019-05-16 03:45:00,19,99,84,1,3,3,1.0
885,2019-05-16 04:15:00,19,99,84,1,7,3,1.0
886,2019-05-16 04:45:00,19,99,87,2,3,3,1.0
887,2019-05-16 20:15:00,21,94,61,0,8,1,2.0
888,2019-05-16 20:45:00,21,96,65,0,8,1,2.0
889,2019-05-16 21:15:00,21,98,65,1,5,1,1.0
890,2019-05-16 21:45:00,21,99,67,1,3,1,1.0
891,2019-05-16 22:15:00,21,99,67,1,3,1,1.0
892,2019-05-16 22:45:00,21,99,73,1,3,1,1.0
893,2019-05-16 23:15:00,21,99,73,0,8,3,1.0
894,2019-05-15 01:15:00,19,97,62,1,0,1,1.0
895,2019-05-15 01:45:00,19,98,69,1,0,0,1.0
896,2019-05-15 02:15:00,18,99,69,2,0,1,1.0
897,2019-05-15 02:45:00,19,99,77,1,5,1,1.0
898,2019-05-15 03:15:00,19,99,77,2,5,1,1.0
899,2019-05-15 03:45:00,18,99,80,2,0,0,1.0
900,2019-05-15 04:15:00,18,99,80,2,0,0,1.0
901,2019-05-15 04:45:00,18,99,80,2,0,0,1.0
902,2019-05-15 20:15:00,20,99,55,1,5,1,1.0
903,2019-05-15 20:45:00,20,99,63,2,5,1,1.0
904,2019-05-15 21:15:00,20,99,63,1,5,1,1.0
905,2019-05-15 21:45:00,19,99,69,1,4,1,1.0
906,2019-05-15 22:15:00,19,99,69,1,6,1,1.0
907,2019-05-15 22:45:00,19,99,72,1,1,1,1.0
908,2019-05-15 23:15:00,19,99,72,1,2,3,1.0
909,2019-05-14 01:15:00,19,94,86,2,0,3,1.0
910,2019-05-14 01:45:00,19,89,84,2,0,3,1.0
911,2019-05-14 02:15:00,19,88,84,2,4,3,1.0
912,2019-05-14 02:45:00,18,90,76,1,0,3,1.0
913,2019-05-14 03:15:00,18,93,76,1,2,3,1.0
914,2019-05-14 03:45:00,17,97,76,0,8,3,1.0
915,2019-05-14 04:15:00,16,98,76,0,8,3,1.0
