,uptime,temperature,humidity,aqi,winp,wind,weather,rtu1
901,2020-01-28 23:12:00,2,85,67,1,6,3,0.0
902,2020-01-27 01:05:00,0,99,70,2,3,5,3.0
903,2020-01-27 02:11:00,0,99,69,2,3,5,0.0
904,2020-01-27 03:05:00,0,99,64,2,7,1,5.0
905,2020-01-27 04:09:00,0,99,62,2,3,5,2.0
906,2020-01-27 04:58:00,0,99,70,2,7,0,2.0
907,2020-01-27 21:12:00,1,99,88,1,1,1,0.0
908,2020-01-27 22:03:00,1,99,87,1,1,1,3.0
909,2020-01-27 23:13:00,1,99,90,2,1,3,5.0
910,2020-01-26 01:07:00,3,95,49,3,5,1,2.0
911,2020-01-26 01:53:00,3,97,45,3,5,6,0.0
912,2020-01-26 02:52:00,3,97,54,3,5,1,0.0
913,2020-01-26 03:59:00,2,98,49,3,5,6,1.0
914,2020-01-26 04:50:00,2,98,35,3,5,1,3.0
915,2020-01-26 21:14:00,0,99,50,1,7,6,0.0
916,2020-01-26 22:13:00,0,99,53,2,7,6,4.0
917,2020-01-26 23:06:00,0,99,55,2,3,1,4.0
918,2020-01-25 01:52:00,4,91,67,3,5,1,1.0
919,2020-01-25 03:02:00,4,92,55,3,5,0,3.0
920,2020-01-25 03:54:00,4,94,40,3,5,0,2.0
922,2020-01-25 20:04:00,4,87,21,3,5,1,3.0
923,2020-01-25 21:08:00,4,89,27,3,5,1,2.0
924,2020-01-25 21:52:00,3,92,47,2,5,0,2.0
925,2020-01-25 22:53:00,3,90,49,3,5,1,2.0
926,2020-01-24 02:03:00,6,89,33,2,5,1,0.0
927,2020-01-24 02:57:00,6,94,36,2,5,1,5.0
928,2020-01-24 04:09:00,5,97,33,2,5,0,3.0
929,2020-01-24 20:57:00,6,87,153,2,5,1,2.0
930,2020-01-24 21:53:00,6,87,158,2,5,1,0.0
931,2020-01-24 22:57:00,5,90,138,2,5,1,2.0
932,2020-01-23 01:08:00,5,99,144,2,7,1,0.0
933,2020-01-23 02:08:00,5,99,137,2,3,1,2.0
934,2020-01-23 02:53:00,5,99,129,2,3,2,4.0
935,2020-01-23 03:58:00,6,99,113,2,3,2,4.0
936,2020-01-23 20:09:00,7,78,33,2,5,1,0.0
937,2020-01-23 21:03:00,7,80,29,3,5,1,2.0
938,2020-01-23 21:56:00,7,83,30,3,5,1,0.0
939,2020-01-23 22:56:00,7,86,32,2,5,1,0.0
940,2020-01-22 01:04:00,5,99,215,1,1,1,3.0
941,2020-01-22 01:59:00,5,99,215,2,3,3,0.0
942,2020-01-22 03:07:00,4,98,215,2,7,3,4.0
943,2020-01-22 04:02:00,4,98,215,2,5,3,2.0
944,2020-01-22 20:09:00,5,99,178,1,7,1,5.0
945,2020-01-22 21:10:00,5,99,168,1,7,1,0.0
946,2020-01-22 22:11:00,5,99,156,2,3,1,4.0
947,2020-01-22 22:59:00,5,99,155,2,7,1,4.0
948,2020-01-21 01:06:00,0,97,120,1,5,3,2.0
949,2020-01-21 01:58:00,1,85,123,2,0,3,2.0
950,2020-01-21 02:52:00,0,90,119,1,5,3,3.0
951,2020-01-21 03:55:00,0,95,114,1,0,3,4.0
952,2020-01-21 04:52:00,0,94,125,2,5,3,2.0
953,2020-01-21 21:09:00,5,98,211,1,5,1,2.0
954,2020-01-21 22:02:00,5,98,213,2,3,1,3.0
955,2020-01-21 22:54:00,5,99,217,2,7,1,5.0
956,2020-01-20 01:55:00,0,93,119,1,1,4,3.0
957,2020-01-20 03:06:00,-1,97,117,1,3,4,1.0
958,2020-01-20 03:56:00,-1,97,113,1,5,4,2.0
959,2020-01-20 04:58:00,-1,98,113,1,3,4,2.0
960,2020-01-20 20:04:00,4,73,100,1,0,4,0.0
961,2020-01-20 21:09:00,2,82,102,0,8,4,3.0
962,2020-01-20 22:08:00,1,88,103,0,8,4,5.0
963,2020-01-20 22:55:00,0,95,117,1,5,3,5.0
964,2020-01-19 01:58:00,1,94,112,2,2,3,0.0
965,2020-01-19 02:52:00,0,95,110,2,6,3,3.0
966,2020-01-19 04:08:00,0,96,104,1,2,3,2.0
967,2020-01-19 04:58:00,0,97,105,1,2,3,2.0
968,2020-01-19 20:57:00,2,80,108,1,1,4,3.0
969,2020-01-19 22:05:00,0,92,113,1,1,4,5.0
970,2020-01-19 22:54:00,0,92,114,2,1,4,2.0
971,2020-01-18 01:54:00,1,99,92,0,8,3,3.0
972,2020-01-18 02:55:00,1,99,93,1,7,3,2.0
974,2020-01-18 20:08:00,2,76,118,1,7,3,0.0
975,2020-01-18 21:09:00,2,86,119,1,1,3,2.0
976,2020-01-18 22:10:00,2,86,124,1,2,3,5.0
977,2020-01-18 23:09:00,2,90,120,1,6,3,0.0
978,2020-01-17 01:00:00,1,99,60,2,3,1,4.0
979,2020-01-17 02:00:00,1,99,70,2,3,1,3.0
980,2020-01-17 03:00:00,1,99,73,2,3,1,5.0
981,2020-01-17 04:00:00,1,99,79,2,3,1,2.0
983,2020-01-17 21:05:00,1,96,83,1,5,3,2.0
984,2020-01-17 22:02:00,0,98,85,0,8,3,3.0
985,2020-01-17 23:02:00,1,99,85,1,2,3,3.0
986,2020-01-16 01:00:00,0,99,53,2,3,1,0.0
987,2020-01-16 02:00:00,0,99,43,2,3,5,3.0
988,2020-01-16 03:00:00,0,99,40,2,3,5,3.0
989,2020-01-16 04:00:00,0,99,30,2,3,1,0.0
990,2020-01-16 04:49:00,0,99,26,2,3,1,1.0
991,2020-01-16 21:00:00,2,99,35,2,3,1,0.0
992,2020-01-16 21:55:00,1,99,39,2,3,1,2.0
993,2020-01-16 23:00:00,2,99,49,2,3,1,2.0
994,2020-01-15 02:01:00,-1,89,147,2,5,3,0.0
995,2020-01-15 02:56:00,-1,90,143,2,5,3,3.0
996,2020-01-15 03:59:00,-1,90,144,2,0,3,2.0
997,2020-01-15 20:10:00,0,99,74,2,3,1,0.0
998,2020-01-15 21:03:00,0,99,73,2,3,1,0.0
999,2020-01-15 22:00:00,0,99,63,2,3,1,2.0
1000,2020-01-15 23:00:00,0,99,54,2,3,1,2.0
1001,2020-01-14 01:59:00,3,91,134,3,3,3,0.0
1002,2020-01-14 03:03:00,3,86,134,2,3,3,3.0
1003,2020-01-14 04:04:00,2,88,135,2,3,3,3.0
1004,2020-01-14 20:56:00,0,80,142,2,5,3,0.0
1005,2020-01-14 21:46:00,0,81,144,2,0,3,5.0
1006,2020-01-14 22:43:00,0,83,142,2,5,3,3.0
1007,2020-01-13 02:08:00,-1,99,133,1,5,3,4.0
1008,2020-01-13 02:52:00,-1,99,133,1,5,3,2.0
1009,2020-01-13 03:49:00,-2,99,130,1,5,2,5.0
1010,2020-01-13 20:06:00,3,86,132,1,5,1,2.0
1011,2020-01-13 20:41:00,3,86,135,1,7,1,3.0
1012,2020-01-13 22:00:00,3,89,137,2,7,1,2.0
1013,2020-01-13 22:58:00,4,86,139,2,7,3,2.0
1014,2020-01-12 01:10:00,0,99,84,1,3,2,5.0
1015,2020-01-12 02:00:00,-1,99,82,1,3,2,0.0
1016,2020-01-12 03:00:00,-1,99,77,1,3,2,0.0
1017,2020-01-12 04:00:00,-2,99,75,1,3,2,2.0
1018,2020-01-12 20:00:00,0,98,144,1,5,1,2.0
1019,2020-01-12 21:05:00,0,99,156,0,8,1,2.0
1020,2020-01-12 22:00:00,0,99,159,0,8,2,2.0
1021,2020-01-12 23:00:00,-1,99,148,0,8,3,0.0
1022,2020-01-11 02:02:00,2,99,30,2,3,1,2.0
1023,2020-01-11 02:58:00,2,99,32,1,7,1,0.0
1024,2020-01-11 04:07:00,2,99,36,2,7,1,4.0
1025,2020-01-11 04:48:00,2,99,40,2,3,0,4.0
1026,2020-01-11 20:05:00,2,99,65,2,1,3,0.0
1027,2020-01-11 20:42:00,2,99,103,2,1,3,5.0
1028,2020-01-11 22:04:00,2,99,110,2,1,3,0.0
1029,2020-01-11 22:50:00,1,99,104,2,1,3,3.0
1030,2020-01-10 01:55:00,1,99,64,2,3,1,0.0
1031,2020-01-10 02:59:00,1,99,64,1,3,1,0.0
1032,2020-01-10 03:44:00,1,99,63,2,3,6,0.0
1033,2020-01-10 20:02:00,3,99,26,2,3,0,4.0
1034,2020-01-10 20:34:00,3,99,28,2,3,0,4.0
1035,2020-01-10 22:02:00,2,99,30,2,3,1,0.0
1036,2020-01-10 22:56:00,3,99,28,2,3,0,3.0
1037,2020-01-09 01:09:00,0,99,35,2,5,6,2.0
1038,2020-01-09 01:57:00,0,99,29,2,5,6,3.0
1039,2020-01-09 03:07:00,0,99,20,1,5,6,3.0
1040,2020-01-09 04:05:00,0,99,15,1,0,6,2.0
1041,2020-01-09 20:02:00,1,98,59,2,3,1,0.0
1042,2020-01-09 20:49:00,1,99,65,1,5,1,5.0
1043,2020-01-09 22:04:00,1,99,73,2,3,1,3.0
1044,2020-01-09 22:39:00,1,99,70,1,5,1,4.0
1045,2020-01-08 01:10:00,2,89,65,3,7,1,4.0
1046,2020-01-08 01:56:00,2,90,69,3,1,1,2.0
1047,2020-01-08 02:54:00,2,89,78,3,7,1,2.0
1048,2020-01-08 04:02:00,1,89,78,2,7,1,4.0
1049,2020-01-08 04:58:00,1,87,69,2,7,1,2.0
1050,2020-01-08 20:27:00,2,88,62,2,3,1,3.0
1051,2020-01-08 22:03:00,0,99,62,1,3,0,5.0
1052,2020-01-08 23:04:00,0,99,58,2,0,6,3.0
1053,2020-01-07 02:03:00,4,99,26,2,1,1,5.0
1054,2020-01-07 02:56:00,4,99,27,2,7,0,5.0
1055,2020-01-07 03:45:00,3,99,27,2,1,1,4.0
1056,2020-01-07 21:09:00,2,88,64,4,1,1,2.0
1057,2020-01-07 22:00:00,2,89,67,3,1,1,0.0
1058,2020-01-07 22:57:00,2,90,62,3,1,1,0.0
1059,2020-01-06 01:49:00,8,99,89,2,7,1,0.0
1060,2020-01-06 02:59:00,8,99,87,2,1,1,2.0
1061,2020-01-06 04:02:00,8,99,87,2,1,1,0.0
1062,2020-01-06 20:51:00,5,99,25,2,7,1,3.0
1063,2020-01-06 22:07:00,4,99,26,2,7,1,3.0
1064,2020-01-06 23:06:00,4,99,23,3,7,1,2.0
1065,2020-01-05 02:03:00,7,83,143,2,0,1,4.0
1066,2020-01-05 03:02:00,7,90,140,3,0,1,4.0
1067,2020-01-05 04:07:00,7,90,142,2,0,1,2.0
1068,2020-01-05 04:56:00,7,94,143,3,0,1,4.0
1069,2020-01-05 20:00:00,10,93,88,2,0,1,2.0
1070,2020-01-05 21:02:00,10,94,87,1,3,1,5.0
1071,2020-01-05 22:05:00,9,97,88,2,7,1,4.0
1072,2020-01-05 23:05:00,9,98,85,1,7,1,4.0
1073,2020-01-04 01:07:00,7,99,59,1,5,0,2.0
1074,2020-01-04 02:07:00,7,99,60,1,5,0,0.0
1075,2020-01-04 02:55:00,7,99,53,1,3,0,2.0
1076,2020-01-04 04:04:00,7,99,53,2,5,0,2.0
1077,2020-01-04 04:50:00,6,99,53,1,3,0,3.0
1078,2020-01-04 21:03:00,7,83,132,2,0,1,2.0
1079,2020-01-04 22:04:00,7,81,152,2,0,3,2.0
1080,2020-01-04 22:56:00,7,79,158,2,0,3,3.0
1081,2020-01-03 01:07:00,6,86,89,2,3,3,4.0
1082,2020-01-03 02:06:00,6,86,87,2,3,1,3.0
1083,2020-01-03 02:58:00,6,87,84,2,3,1,2.0
1084,2020-01-03 04:04:00,6,87,78,2,5,1,3.0
1085,2020-01-03 20:09:00,7,91,75,1,0,1,0.0
1086,2020-01-03 20:56:00,7,91,70,1,5,1,5.0
1087,2020-01-03 22:07:00,7,95,67,1,0,1,3.0
1088,2020-01-03 22:55:00,7,98,57,1,7,0,2.0
1089,2020-01-02 01:03:00,4,93,75,2,3,1,4.0
1090,2020-01-02 01:58:00,4,92,75,1,3,1,3.0
1091,2020-01-02 02:54:00,4,91,78,1,3,0,2.0
1092,2020-01-02 03:51:00,4,88,78,1,5,1,0.0
1093,2020-01-02 20:08:00,6,81,102,1,3,4,4.0
1094,2020-01-02 20:49:00,6,83,103,1,3,4,4.0
1095,2020-01-02 22:10:00,6,83,109,2,3,4,1.0
1096,2020-01-02 22:56:00,6,84,113,2,3,3,4.0
1097,2020-01-01 02:08:00,-3,92,58,1,3,4,0.0
1098,2020-01-01 03:00:00,-2,86,58,1,3,4,2.0
1099,2020-01-01 03:57:00,0,82,57,2,5,4,5.0
1100,2020-01-01 21:06:00,5,76,78,2,5,1,5.0
1101,2020-01-01 21:48:00,4,86,79,2,0,0,5.0
1102,2020-01-01 22:51:00,4,88,82,1,2,0,0.0
1103,2019-12-31 01:02:00,1,85,109,2,5,3,2.0
1104,2019-12-31 02:03:00,0,77,89,3,5,3,2.0
1105,2019-12-31 02:56:00,0,65,82,3,5,3,1.0
1106,2019-12-31 03:55:00,0,56,79,4,5,3,2.0
1107,2019-12-31 20:48:00,-1,70,62,1,0,4,2.0
1108,2019-12-31 22:09:00,-2,77,60,1,0,4,0.0
1109,2019-12-31 23:09:00,-3,82,63,1,5,4,2.0
1110,2019-12-30 01:33:00,2,99,72,1,3,2,3.0
1111,2019-12-30 02:56:00,1,99,73,1,7,3,2.0
1113,2019-12-30 20:10:00,6,80,214,4,3,1,5.0
1114,2019-12-30 21:02:00,5,79,221,3,3,1,0.0
1115,2019-12-30 22:02:00,3,80,202,3,5,1,0.0
1116,2019-12-30 22:54:00,3,77,162,2,5,3,0.0
1117,2019-12-29 01:06:00,6,79,58,2,2,1,4.0
1118,2019-12-29 02:04:00,6,82,60,2,4,1,2.0
1119,2019-12-29 03:04:00,6,84,52,2,2,1,2.0
1120,2019-12-29 03:59:00,6,89,43,2,2,1,2.0
1121,2019-12-29 04:55:00,5,95,42,2,2,1,2.0
1122,2019-12-29 20:02:00,5,93,63,1,0,1,2.0
1123,2019-12-29 21:02:00,4,98,60,1,0,1,5.0
1124,2019-12-29 21:50:00,4,99,61,1,5,1,1.0
1125,2019-12-29 22:58:00,3,99,59,1,5,3,2.0
1126,2019-12-28 01:54:00,-1,87,70,2,4,3,2.0
1127,2019-12-28 03:00:00,-1,91,73,0,8,3,2.0
1128,2019-12-28 04:04:00,-2,96,78,1,4,3,4.0
1129,2019-12-28 21:04:00,7,80,70,2,4,1,5.0
1130,2019-12-28 21:57:00,7,75,72,2,4,1,0.0
1131,2019-12-28 23:03:00,7,73,69,2,4,1,4.0
1132,2019-12-27 01:07:00,-2,99,128,1,6,4,2.0
1133,2019-12-27 01:58:00,-2,99,127,2,1,4,5.0
1134,2019-12-27 03:03:00,-3,99,125,0,8,4,2.0
1135,2019-12-27 04:03:00,-2,99,123,1,2,4,3.0
1136,2019-12-27 04:33:00,-3,99,115,1,4,4,0.0
1137,2019-12-27 21:03:00,2,76,78,2,4,4,3.0
1138,2019-12-27 22:04:00,2,77,82,1,2,4,3.0
1139,2019-12-27 22:50:00,2,75,82,2,2,3,5.0
1140,2019-12-26 01:05:00,6,99,19,4,7,0,5.0
1141,2019-12-26 02:02:00,6,99,19,3,7,1,2.0
1142,2019-12-26 03:02:00,5,99,32,3,7,1,2.0
1143,2019-12-26 03:51:00,5,99,33,3,7,1,0.0
1144,2019-12-26 21:01:00,2,82,108,2,7,4,0.0
1145,2019-12-26 21:52:00,0,92,119,1,1,4,5.0
1146,2019-12-26 23:05:00,-1,97,119,1,7,4,0.0
1147,2019-12-25 02:06:00,7,99,52,2,5,2,3.0
1148,2019-12-25 02:58:00,7,99,55,2,5,2,0.0
1149,2019-12-25 04:04:00,7,99,52,2,5,1,1.0
1150,2019-12-25 04:56:00,7,99,49,1,0,0,2.0
1151,2019-12-25 20:59:00,7,99,42,3,7,1,3.0
1152,2019-12-25 22:05:00,7,99,28,3,7,0,5.0
1153,2019-12-25 22:58:00,7,99,25,3,7,1,2.0
1154,2019-12-24 02:06:00,5,99,95,3,5,0,0.0
1155,2019-12-24 02:54:00,5,99,90,3,5,1,4.0
1156,2019-12-24 03:53:00,5,99,85,3,5,1,5.0
1157,2019-12-24 20:02:00,6,99,40,2,0,1,0.0
1158,2019-12-24 20:56:00,6,99,36,1,5,1,3.0
1159,2019-12-24 21:59:00,6,99,38,1,5,1,3.0
1160,2019-12-24 22:46:00,6,99,36,2,3,1,2.0
1161,2019-12-23 01:37:00,3,99,62,2,0,4,4.0
1162,2019-12-23 02:52:00,3,99,59,1,0,4,3.0
1163,2019-12-23 04:05:00,2,99,62,1,0,4,1.0
1164,2019-12-23 21:10:00,6,99,75,2,5,0,4.0
1165,2019-12-23 21:47:00,6,99,78,2,5,1,2.0
1166,2019-12-23 23:02:00,6,99,84,3,5,1,4.0
1167,2019-12-22 02:00:00,6,99,74,2,3,1,5.0
1168,2019-12-22 03:01:00,5,99,70,2,1,1,0.0
1169,2019-12-22 03:59:00,4,99,68,1,1,1,2.0
1170,2019-12-22 04:58:00,3,99,68,2,6,1,5.0
1171,2019-12-22 20:04:00,4,94,90,2,0,4,4.0
1172,2019-12-22 20:51:00,4,95,105,2,0,4,2.0
1173,2019-12-22 21:52:00,3,97,105,1,0,4,3.0
1174,2019-12-22 23:04:00,1,98,73,1,0,4,2.0
1175,2019-12-21 01:08:00,6,84,64,1,0,3,3.0
1176,2019-12-21 01:09:00,6,84,60,2,0,3,3.0
1177,2019-12-21 02:00:00,6,86,60,1,5,3,0.0
1178,2019-12-21 02:59:00,5,85,59,1,5,3,4.0
1179,2019-12-21 04:01:00,5,88,57,1,5,3,2.0
1180,2019-12-21 20:01:00,7,92,98,1,7,1,0.0
1181,2019-12-21 20:58:00,6,97,97,1,6,0,3.0
1182,2019-12-21 22:10:00,6,99,102,1,6,0,2.0
1183,2019-12-21 22:56:00,6,99,100,2,1,1,5.0
1184,2019-12-20 01:02:00,0,99,60,1,4,3,0.0
1185,2019-12-20 01:59:00,0,99,58,1,3,1,5.0
1186,2019-12-20 02:56:00,0,99,57,1,3,1,2.0
1187,2019-12-20 03:52:00,0,99,59,0,8,1,5.0
1188,2019-12-20 04:56:00,0,99,62,1,5,3,3.0
1189,2019-12-20 20:03:00,6,75,74,2,4,1,0.0
1190,2019-12-20 21:03:00,6,74,74,2,4,1,2.0
1191,2019-12-20 21:56:00,6,77,73,2,4,1,1.0
1192,2019-12-20 23:02:00,6,79,68,2,0,3,0.0
1193,2019-12-19 01:01:00,2,99,26,1,1,3,2.0
1195,2019-12-19 03:03:00,2,99,28,2,3,3,2.0
1196,2019-12-19 03:47:00,1,99,28,1,7,3,0.0
1197,2019-12-19 20:03:00,2,90,65,2,1,4,4.0
1198,2019-12-19 20:59:00,1,96,66,2,6,4,3.0
1199,2019-12-19 22:01:00,0,98,68,0,8,4,0.0
1200,2019-12-19 22:51:00,0,99,64,1,7,3,4.0
1201,2019-12-18 01:43:00,5,88,132,2,3,1,0.0
1202,2019-12-18 02:51:00,5,88,127,2,5,1,0.0
1203,2019-12-18 03:55:00,5,90,109,2,3,1,0.0
1204,2019-12-18 04:57:00,5,87,104,3,5,1,3.0
1205,2019-12-18 20:04:00,2,97,26,0,8,0,2.0
1206,2019-12-18 20:55:00,2,97,26,0,8,0,2.0
1207,2019-12-18 21:57:00,2,98,26,1,1,1,2.0
1208,2019-12-18 23:04:00,2,99,26,1,1,0,0.0
1209,2019-12-17 02:06:00,6,97,59,3,1,1,4.0
1210,2019-12-17 03:01:00,6,97,33,3,1,1,2.0
1211,2019-12-17 03:46:00,6,97,28,2,1,1,4.0
1212,2019-12-17 21:00:00,5,99,104,2,7,1,4.0
1213,2019-12-17 21:51:00,5,99,109,2,7,1,0.0
1214,2019-12-17 22:50:00,5,99,119,2,7,1,4.0
1215,2019-12-16 02:09:00,11,89,99,2,0,3,2.0
1216,2019-12-16 04:06:00,11,90,107,2,0,3,4.0
1217,2019-12-16 20:45:00,7,93,118,3,1,1,5.0
1218,2019-12-16 22:02:00,6,92,97,3,7,1,3.0
1219,2019-12-16 23:03:00,6,95,87,3,7,1,0.0
1220,2019-12-15 01:40:00,5,93,100,2,5,3,1.0
1221,2019-12-15 04:08:00,4,95,63,2,5,3,4.0
1222,2019-12-15 20:10:00,12,79,107,2,0,3,0.0
1223,2019-12-15 22:03:00,12,83,108,1,0,3,5.0
1224,2019-12-14 01:58:00,6,79,175,0,8,3,3.0
1225,2019-12-14 03:53:00,5,85,201,2,5,4,2.0
1226,2019-12-14 21:55:00,7,87,133,2,5,3,0.0
1227,2019-12-13 01:49:00,5,70,68,2,0,3,2.0
1228,2019-12-13 04:02:00,5,72,68,2,4,3,4.0
1229,2019-12-13 20:09:00,9,68,114,2,7,1,0.0
1230,2019-12-13 21:44:00,8,71,135,2,7,1,3.0
1231,2019-12-12 01:46:00,2,80,137,2,5,4,4.0
1232,2019-12-12 02:52:00,2,79,127,2,0,4,3.0
1233,2019-12-12 04:05:00,2,81,113,2,0,4,0.0
1234,2019-12-12 22:02:00,8,55,83,2,0,3,0.0
1235,2019-12-11 02:10:00,5,79,94,1,1,3,2.0
1236,2019-12-11 03:10:00,4,86,118,2,1,3,2.0
1237,2019-12-11 03:42:00,3,89,138,1,6,3,4.0
1238,2019-12-11 21:10:00,4,82,122,2,5,4,0.0
1239,2019-12-11 21:58:00,5,66,132,1,5,4,0.0
1240,2019-12-11 22:59:00,4,69,143,2,3,4,2.0
1241,2019-12-10 01:02:00,5,93,92,0,8,4,3.0
1243,2019-12-10 02:58:00,3,96,95,0,8,4,2.0
1244,2019-12-10 04:08:00,3,96,98,1,5,4,5.0
1245,2019-12-10 04:53:00,2,97,98,1,7,4,3.0
1246,2019-12-10 20:02:00,12,58,107,2,1,1,1.0
1247,2019-12-10 20:49:00,12,58,103,2,1,1,4.0
1248,2019-12-10 21:37:00,13,57,113,3,1,1,4.0
1249,2019-12-10 23:05:00,11,63,99,3,1,4,2.0
1250,2019-12-09 01:54:00,2,93,83,1,2,4,2.0
1251,2019-12-09 03:10:00,1,97,80,0,8,4,0.0
1252,2019-12-09 03:50:00,0,97,83,1,0,4,2.0
1253,2019-12-09 04:58:00,0,98,80,1,2,4,5.0
1254,2019-12-09 20:55:00,10,65,83,1,4,1,0.0
1255,2019-12-09 21:57:00,7,77,88,1,4,1,0.0
1256,2019-12-09 22:51:00,7,83,87,1,3,4,4.0
1257,2019-12-08 01:56:00,0,98,83,1,0,4,0.0
1258,2019-12-08 02:54:00,-1,98,85,1,0,4,2.0
1259,2019-12-08 04:03:00,-1,98,79,0,8,4,0.0
1260,2019-12-08 20:04:00,7,65,79,2,2,3,2.0
1261,2019-12-08 20:59:00,7,65,85,2,4,3,0.0
1262,2019-12-08 21:59:00,6,70,82,1,4,3,2.0
1263,2019-12-08 23:08:00,3,82,79,1,2,4,2.0
1264,2019-12-07 01:04:00,0,98,58,1,5,4,0.0
1265,2019-12-07 02:00:00,-1,99,60,1,5,4,2.0
1266,2019-12-07 03:06:00,-1,99,58,1,5,4,0.0
1267,2019-12-07 03:48:00,-1,99,60,1,3,2,0.0
1268,2019-12-07 04:57:00,-1,99,59,1,3,2,0.0
1269,2019-12-07 20:05:00,3,87,74,1,0,4,0.0
1270,2019-12-07 20:51:00,1,88,75,0,8,4,2.0
1271,2019-12-07 22:05:00,0,92,82,0,8,4,0.0
1272,2019-12-07 23:05:00,0,95,84,1,4,4,0.0
1273,2019-12-06 01:07:00,4,86,88,3,5,3,0.0
1274,2019-12-06 02:04:00,4,88,43,2,5,3,1.0
1275,2019-12-06 03:09:00,3,91,43,3,5,3,0.0
1276,2019-12-06 04:05:00,2,94,32,3,5,3,4.0
1277,2019-12-06 20:52:00,2,88,75,1,6,4,2.0
1278,2019-12-06 22:08:00,0,96,72,1,5,4,5.0
1279,2019-12-06 22:56:00,0,97,62,1,5,4,1.0
1280,2019-12-05 02:02:00,-1,95,84,2,3,4,5.0
1281,2019-12-05 03:08:00,0,86,84,1,1,4,2.0
1282,2019-12-05 04:09:00,0,90,80,1,7,4,2.0
1283,2019-12-05 20:04:00,7,63,104,2,5,3,0.0
1284,2019-12-05 21:05:00,6,70,119,2,5,3,4.0
1285,2019-12-05 21:55:00,6,76,114,3,5,3,0.0
1286,2019-12-05 23:03:00,6,82,114,3,5,3,0.0
1287,2019-12-04 01:39:00,0,97,88,0,8,4,3.0
1288,2019-12-04 03:08:00,0,97,98,2,1,4,0.0
1289,2019-12-04 04:02:00,0,95,87,1,6,4,3.0
1290,2019-12-04 20:08:00,2,84,65,1,0,4,1.0
1291,2019-12-04 21:08:00,1,85,67,0,8,4,2.0
1292,2019-12-04 22:02:00,0,92,69,0,8,4,3.0
1293,2019-12-04 22:58:00,0,95,75,0,8,4,2.0
1294,2019-12-03 01:05:00,-2,98,148,1,3,4,3.0
1295,2019-12-03 01:51:00,-2,99,140,1,1,4,2.0
1296,2019-12-03 02:48:00,-2,99,135,1,3,4,2.0
1297,2019-12-03 03:48:00,-2,99,129,0,8,4,0.0
1298,2019-12-03 20:00:00,2,77,82,0,8,4,3.0
1299,2019-12-03 20:57:00,1,92,84,0,8,4,4.0
1300,2019-12-03 21:50:00,1,86,93,1,2,4,5.0
1301,2019-12-03 23:07:00,0,96,95,0,8,4,3.0
1302,2019-12-02 01:02:00,1,99,139,2,1,3,0.0
1303,2019-12-02 02:03:00,0,99,139,1,1,3,0.0
1304,2019-12-02 03:04:00,1,99,143,2,1,3,0.0
1305,2019-12-02 04:09:00,2,96,145,2,1,3,3.0
1306,2019-12-02 20:50:00,0,93,95,0,8,4,5.0
1307,2019-12-02 22:04:00,0,93,114,1,7,4,2.0
1308,2019-12-02 23:05:00,-1,94,125,1,1,4,2.0
1309,2019-12-01 01:57:00,5,99,45,3,7,0,3.0
1310,2019-12-01 02:53:00,5,98,52,2,7,0,2.0
1311,2019-12-01 03:52:00,5,98,58,2,7,0,3.0
1312,2019-12-01 20:04:00,2,99,117,2,1,4,2.0
1313,2019-12-01 21:10:00,2,99,127,2,1,4,5.0
1314,2019-12-01 22:08:00,2,99,134,2,1,4,0.0
1315,2019-12-01 22:59:00,1,99,137,2,1,3,5.0
1316,2019-11-30 01:10:00,7,80,44,2,5,3,0.0
1317,2019-11-30 01:54:00,7,81,46,2,5,3,2.0
1318,2019-11-30 02:59:00,7,85,47,2,5,3,0.0
1319,2019-11-30 04:01:00,6,86,51,2,3,3,0.0
1320,2019-11-30 04:56:00,6,87,51,2,3,3,4.0
1321,2019-11-30 20:05:00,6,99,60,2,7,1,0.0
1322,2019-11-30 20:50:00,5,99,58,2,7,0,0.0
1323,2019-11-30 21:35:00,5,99,59,2,7,1,3.0
1324,2019-11-30 22:59:00,5,99,59,3,7,0,4.0
1325,2019-11-29 21:04:00,8,68,47,2,0,4,4.0
1326,2019-11-29 22:06:00,8,69,42,2,0,4,5.0
1327,2019-11-29 22:59:00,8,74,42,2,5,3,4.0
1328,2019-11-28 02:02:00,4,90,98,1,3,1,0.0
1329,2019-11-28 03:08:00,4,83,78,2,3,1,0.0
1330,2019-11-28 04:04:00,3,74,53,3,5,1,2.0
1331,2019-11-27 02:03:00,5,99,29,3,5,0,2.0
1332,2019-11-27 03:02:00,5,99,30,3,5,0,4.0
1333,2019-11-27 04:00:00,4,99,29,2,5,0,5.0
1334,2019-11-27 04:56:00,3,97,25,4,5,0,5.0
1335,2019-11-27 21:04:00,3,93,78,2,7,1,3.0
1336,2019-11-27 22:10:00,4,90,82,2,7,1,2.0
1337,2019-11-27 23:03:00,4,91,84,2,1,1,2.0
1338,2019-11-26 20:02:00,6,95,32,2,3,0,0.0
1339,2019-11-26 21:08:00,6,95,30,2,5,0,3.0
1340,2019-11-26 22:07:00,5,97,29,2,5,0,0.0
1341,2019-11-26 23:04:00,5,98,28,2,5,0,0.0
1406,2019-10-05 20:05:00,14,99,18,2,5,0,0.0
1407,2019-10-05 21:15:00,14,99,20,2,5,1,0.0
2223,2019-06-21 03:15:00,20,99,23,2,5,0,0.0
