uptime_1600023,temperature,humidity,aqi,winp,wind,weather,rtu2
2019-09-29 23:15:00,17℃,92%,85,1级,东南风,晴,2981
2019-09-28 02:05:00,17℃,99%,85,0级,无持续风向,多云,3049
2019-09-28 02:25:00,16℃,99%,84,0级,无持续风向,多云,3056
2019-09-28 03:15:00,16℃,99%,84,1级,北风,多云,3070
2019-09-28 04:10:00,18℃,95%,83,0级,无持续风向,晴,3081
2019-09-28 20:05:00,21℃,70%,74,1级,西北风,晴,2929
2019-09-28 21:05:00,20℃,86%,80,1级,北风,晴,2960
2019-09-28 22:15:00,18℃,91%,89,1级,北风,晴,2981
2019-09-28 23:05:00,17℃,95%,104,1级,东南风,晴,2993
2019-09-27 02:35:00,16℃,92%,69,1级,东北风,多云,3088
2019-09-27 03:25:00,16℃,95%,64,2级,北风,多云,3096
2019-09-27 04:15:00,16℃,96%,64,1级,北风,多云,3103
2019-09-27 20:15:00,21℃,79%,77,1级,西南风,多云,2928
2019-09-27 21:15:00,20℃,90%,85,1级,东北风,多云,2955
2019-09-27 22:15:00,19℃,90%,82,1级,东北风,多云,2996
2019-09-26 01:15:00,18℃,83%,101,1级,东北风,多云,3103
2019-09-26 02:15:00,17℃,84%,102,2级,北风,多云,3120
2019-09-26 03:15:00,17℃,84%,93,1级,北风,多云,3135
2019-09-26 04:05:00,17℃,86%,94,1级,北风,多云,3143
2019-09-26 20:15:00,18℃,72%,54,1级,北风,多云,2956
2019-09-26 21:10:00,17℃,84%,58,1级,北风,多云,2982
2019-09-26 22:15:00,17℃,82%,69,1级,北风,多云,3023
2019-09-25 01:05:00,18℃,85%,97,0级,无持续风向,多云,3119
2019-09-25 02:05:00,18℃,86%,97,1级,北风,多云,3135
2019-09-25 03:05:00,18℃,90%,101,1级,西北风,多云,3152
2019-09-25 04:05:00,18℃,92%,108,1级,东风,多云,3163
2019-09-25 20:15:00,21℃,74%,64,1级,西北风,阴,2979
2019-09-25 21:15:00,21℃,81%,74,1级,北风,阴,3021
2019-09-25 22:15:00,20℃,71%,78,1级,西北风,阴,3060
2019-09-25 23:15:00,19℃,78%,71,1级,北风,多云,3082
2019-09-24 01:15:00,14℃,95%,78,1级,东北风,多云,3164
2019-09-24 02:15:00,13℃,94%,79,1级,东南风,多云,3169
2019-09-24 03:05:00,14℃,96%,91,1级,北风,多云,3173
2019-09-24 04:05:00,14℃,92%,90,1级,东北风,多云,3183
2019-09-24 20:15:00,20℃,73%,76,0级,无持续风向,多云,3007
2019-09-24 21:15:00,19℃,81%,81,1级,北风,多云,3038
2019-09-24 22:15:00,19℃,90%,81,1级,东北风,多云,3081
2019-09-24 23:15:00,19℃,82%,80,1级,北风,多云,3104
2019-09-23 01:05:00,17℃,84%,71,2级,北风,晴,3188
2019-09-23 02:05:00,17℃,80%,68,2级,北风,晴,3198
2019-09-23 03:05:00,17℃,78%,68,1级,东北风,晴,3207
2019-09-23 04:05:00,15℃,80%,53,1级,东北风,晴,3225
2019-09-23 20:15:00,17℃,68%,56,2级,西风,晴,3032
2019-09-23 21:10:00,16℃,88%,63,0级,无持续风向,晴,3068
2019-09-23 22:15:00,15℃,93%,77,1级,东北风,晴,3115
2019-09-23 23:15:00,14℃,90%,81,1级,西北风,多云,3153
2019-09-22 01:05:00,17℃,89%,31,2级,北风,晴,3226
2019-09-22 02:05:00,16℃,93%,33,2级,北风,晴,3231
2019-09-22 03:05:00,16℃,93%,38,1级,西北风,晴,3244
2019-09-22 04:05:00,16℃,96%,41,2级,西北风,晴,3259
2019-09-22 20:05:00,20℃,63%,64,1级,北风,晴,3057
2019-09-22 21:00:00,21℃,61%,67,2级,北风,晴,3078
2019-09-22 22:05:00,19℃,67%,70,1级,北风,晴,3119
2019-09-22 23:05:00,20℃,62%,68,1级,西北风,晴,3150
2019-09-21 01:15:00,15℃,89%,41,1级,北风,晴,3272
2019-09-21 02:15:00,15℃,87%,37,2级,北风,晴,3282
2019-09-21 03:15:00,15℃,90%,36,1级,北风,晴,3299
2019-09-21 04:15:00,15℃,89%,37,1级,北风,晴,3305
2019-09-21 20:05:00,21℃,70%,60,2级,北风,晴,3086
2019-09-21 21:05:00,20℃,74%,61,2级,北风,晴,3108
2019-09-21 22:05:00,20℃,75%,55,2级,北风,晴,3150
2019-09-21 23:05:00,19℃,80%,51,2级,东北风,晴,3197
2019-09-20 20:15:00,20℃,63%,46,2级,东北风,晴,3146
2019-09-20 21:15:00,19℃,67%,45,1级,东北风,晴,3182
2019-09-20 22:15:00,17℃,77%,53,1级,北风,晴,3221
2019-09-20 23:15:00,17℃,81%,48,2级,北风,晴,3245
2019-09-19 20:15:00,21℃,54%,53,2级,东北风,晴,3181
2019-09-19 21:15:00,20℃,62%,38,2级,东北风,晴,3220
2019-09-19 22:15:00,19℃,66%,51,2级,东北风,晴,3264
2019-09-19 23:15:00,18℃,76%,55,2级,东北风,晴,3299
2019-09-18 01:15:00,21℃,96%,70,2级,西北风,多云,3387
2019-09-18 02:15:00,21℃,96%,69,2级,西北风,多云,3408
2019-09-18 03:15:00,21℃,96%,67,2级,北风,多云,3424
2019-09-18 04:15:00,21℃,94%,68,2级,北风,多云,3438
2019-09-18 20:15:00,23℃,76%,89,3级,东北风,晴,3267
2019-09-18 21:15:00,22℃,80%,81,2级,东北风,晴,3302
2019-09-18 22:15:00,21℃,84%,72,2级,东北风,晴,3348
2019-09-18 23:15:00,21℃,87%,62,3级,东北风,晴,3341
2019-09-17 01:15:00,20℃,76%,48,2级,东北风,多云,3444
2019-09-17 02:15:00,20℃,78%,43,2级,东北风,多云,3454
2019-09-17 03:15:00,20℃,80%,46,0级,无持续风向,多云,3472
2019-09-17 04:15:00,20℃,80%,48,1级,东北风,多云,3488
2019-09-17 20:15:00,22℃,86%,79,2级,北风,阴,3289
2019-09-17 21:15:00,22℃,88%,76,2级,北风,阴,3330
2019-09-17 22:10:00,21℃,90%,65,2级,西北风,阴,3376
2019-09-17 23:15:00,21℃,92%,64,1级,西北风,多云,3356
2019-09-16 01:15:00,22℃,75%,43,1级,北风,多云,3506
2019-09-16 02:15:00,21℃,82%,38,2级,西北风,多云,3522
2019-09-16 03:15:00,21℃,85%,43,2级,西北风,多云,3541
2019-09-16 04:15:00,20℃,87%,45,2级,北风,多云,3560
2019-09-16 20:15:00,21℃,75%,45,2级,北风,多云,3311
2019-09-16 21:15:00,20℃,79%,52,2级,东北风,多云,3340
2019-09-16 22:15:00,20℃,79%,56,2级,北风,多云,3391
2019-09-16 23:15:00,20℃,77%,56,2级,北风,多云,3406
2019-09-15 01:00:00,23℃,89%,37,1级,东北风,晴,3608
2019-09-15 02:05:00,22℃,90%,32,2级,北风,阴,3630
2019-09-15 03:05:00,22℃,90%,27,2级,北风,阴,3645
2019-09-15 04:05:00,22℃,92%,28,2级,东北风,阴,3624
2019-09-15 20:15:00,24℃,66%,52,2级,北风,晴,3400
2019-09-15 21:15:00,23℃,68%,54,2级,北风,晴,3433
2019-09-15 22:15:00,23℃,71%,40,2级,北风,晴,3462
2019-09-15 23:15:00,23℃,70%,39,2级,北风,多云,3469
2019-09-14 20:05:00,23℃,94%,65,2级,东北风,阴,3498
2019-09-14 21:05:00,23℃,92%,46,2级,东北风,阴,3531
2019-09-14 22:05:00,23℃,90%,40,2级,东风,阴,3575
2019-09-14 23:15:00,22℃,92%,38,2级,东北风,阴,3581
2019-09-13 01:15:00,24℃,93%,60,2级,东北风,多云,3681
2019-09-13 02:15:00,24℃,92%,61,2级,东风,多云,3719
2019-09-13 03:15:00,24℃,91%,57,2级,东风,多云,3740
2019-09-13 04:15:00,23℃,92%,57,2级,东北风,多云,3764
2019-09-12 01:15:00,24℃,91%,54,2级,东风,多云,3749
2019-09-12 02:15:00,24℃,94%,54,2级,东风,多云,3778
2019-09-12 03:15:00,23℃,96%,54,2级,东北风,多云,3788
2019-09-12 04:00:00,24℃,94%,51,2级,东风,晴,3793
2019-09-12 21:00:00,28℃,78%,69,3级,东风,晴,3572
2019-09-12 21:35:00,27℃,81%,63,3级,东风,晴,3586
2019-09-12 22:15:00,26℃,84%,63,2级,东风,晴,3663
2019-09-12 23:15:00,25℃,88%,57,2级,东风,多云,3645
2019-09-11 01:15:00,23℃,97%,43,2级,东北风,多云,3801
2019-09-11 02:15:00,23℃,98%,41,2级,东北风,多云,3829
2019-09-11 03:15:00,23℃,99%,43,1级,东风,多云,3847
2019-09-11 04:15:00,23℃,99%,38,2级,东风,多云,3867
2019-09-11 20:15:00,27℃,84%,58,3级,东北风,晴,3600
2019-09-11 21:10:00,26℃,86%,57,2级,东风,晴,3641
2019-09-11 22:15:00,25℃,88%,55,2级,东北风,晴,3710
2019-09-11 23:15:00,25℃,88%,53,2级,东风,多云,3693
2019-09-10 01:15:00,21℃,99%,63,1级,北风,晴,3888
2019-09-10 02:15:00,21℃,99%,59,2级,北风,晴,3812
2019-09-10 03:15:00,21℃,99%,59,1级,北风,晴,3831
2019-09-10 04:10:00,21℃,99%,60,2级,东北风,晴,3846
2019-09-10 20:10:00,26℃,80%,54,2级,东北风,晴,3669
2019-09-10 21:15:00,25℃,88%,58,2级,东北风,晴,3719
2019-09-10 22:15:00,24℃,91%,53,2级,东北风,晴,3773
2019-09-10 23:05:00,24℃,91%,50,2级,东北风,多云,3749
2019-09-09 01:10:00,21℃,92%,74,1级,东北风,晴,3908
2019-09-09 02:10:00,21℃,93%,74,2级,东北风,晴,3923
2019-09-09 03:15:00,20℃,95%,78,1级,北风,晴,3940
2019-09-09 04:15:00,20℃,98%,77,2级,东北风,晴,3960
2019-09-09 20:15:00,25℃,79%,55,2级,东北风,晴,3748
2019-09-09 21:15:00,24℃,84%,68,2级,东北风,晴,3803
2019-09-09 22:15:00,23℃,88%,80,1级,北风,晴,3825
2019-09-09 23:15:00,22℃,96%,73,2级,东北风,晴,3841
2019-09-08 01:15:00,20℃,99%,119,1级,东北风,晴,3955
2019-09-08 02:15:00,19℃,99%,124,0级,无持续风向,晴,3982
2019-09-08 03:15:00,19℃,99%,122,1级,北风,晴,3996
2019-09-08 04:15:00,19℃,99%,121,1级,西北风,晴,4017
2019-09-08 20:10:00,24℃,77%,69,1级,北风,晴,3763
2019-09-08 21:10:00,23℃,83%,80,2级,东北风,晴,3808
2019-09-08 22:10:00,23℃,80%,83,2级,东北风,晴,3880
2019-09-08 23:10:00,21℃,91%,76,1级,东南风,晴,3916
2019-09-07 01:15:00,20℃,97%,59,2级,西风,多云,3989
2019-09-07 02:15:00,20℃,98%,60,1级,西风,多云,4016
2019-09-07 03:15:00,19℃,99%,64,2级,西风,多云,4035
2019-09-07 04:15:00,19℃,99%,62,2级,西风,多云,4052
2019-09-07 20:15:00,22℃,92%,78,0级,无持续风向,晴,3849
2019-09-07 21:15:00,21℃,94%,83,1级,东北风,晴,3887
2019-09-07 22:15:00,20℃,98%,89,2级,南风,晴,3897
2019-09-07 23:10:00,20℃,97%,105,0级,无持续风向,晴,3914
2019-09-06 01:15:00,21℃,99%,35,1级,北风,多云,4048
2019-09-06 02:15:00,20℃,99%,37,1级,北风,多云,4072
2019-09-06 03:15:00,21℃,99%,43,2级,北风,多云,4090
2019-09-06 04:15:00,22℃,99%,43,1级,北风,多云,4105
2019-09-06 20:15:00,23℃,78%,41,2级,西北风,多云,3842
2019-09-06 21:15:00,23℃,82%,53,1级,西北风,多云,3887
2019-09-06 22:15:00,22℃,85%,56,2级,西北风,多云,3959
2019-09-06 23:15:00,21℃,90%,54,1级,西北风,多云,3989
2019-09-05 01:15:00,20℃,99%,40,0级,无持续风向,多云,4136
2019-09-05 02:15:00,20℃,99%,35,2级,北风,多云,4112
2019-09-05 03:15:00,20℃,99%,37,1级,东北风,多云,4136
2019-09-05 04:15:00,20℃,97%,39,1级,北风,多云,4149
2019-09-05 20:15:00,22℃,93%,41,1级,东北风,晴,3946
2019-09-05 21:15:00,22℃,96%,49,1级,东北风,晴,3951
2019-09-05 22:15:00,21℃,98%,51,1级,东北风,晴,3982
2019-09-05 23:15:00,21℃,98%,44,1级,东北风,多云,4012
2019-09-04 01:15:00,21℃,97%,15,1级,东北风,多云,4160
2019-09-04 02:15:00,21℃,97%,15,2级,东北风,多云,4178
2019-09-04 03:15:00,20℃,96%,15,2级,北风,多云,4200
2019-09-04 04:15:00,20℃,93%,16,2级,东北风,多云,4227
2019-09-04 20:15:00,22℃,91%,36,1级,东北风,晴,3943
2019-09-04 21:15:00,21℃,92%,48,1级,北风,晴,3989
2019-09-04 22:15:00,21℃,93%,54,1级,东北风,晴,4059
2019-09-04 23:15:00,20℃,98%,53,1级,北风,多云,4091
2019-09-03 01:00:00,22℃,92%,40,1级,北风,阴,3874
2019-09-03 02:10:00,21℃,96%,46,2级,西北风,阴,3900
2019-09-03 03:00:00,21℃,96%,45,2级,北风,阴,3905
2019-09-03 04:00:00,21℃,95%,36,1级,北风,阴,3930
2019-09-03 20:15:00,22℃,90%,20,2级,东北风,多云,3953
2019-09-03 21:15:00,21℃,95%,20,2级,东风,多云,4014
2019-09-03 22:15:00,21℃,96%,19,2级,东北风,多云,4095
2019-09-03 23:15:00,21℃,96%,19,2级,东风,多云,4121
2019-09-02 01:15:00,20℃,98%,39,2级,东北风,多云,3995
2019-09-02 02:15:00,20℃,98%,37,2级,东北风,阴,4009
2019-09-02 03:15:00,20℃,98%,35,2级,东北风,阴,4026
2019-09-02 04:10:00,20℃,99%,35,2级,东北风,阴,4036
2019-09-02 20:10:00,23℃,77%,43,1级,东南风,阴,3722
2019-09-02 21:10:00,22℃,84%,51,0级,无持续风向,阴,3763
2019-09-02 22:10:00,22℃,91%,51,1级,西风,阴,3821
2019-09-02 23:10:00,22℃,92%,51,1级,西风,阴,3842
2019-09-01 01:10:00,23℃,93%,55,2级,东风,阴,4185
2019-09-01 02:10:00,23℃,93%,57,1级,东北风,阴,4206
2019-09-01 03:10:00,23℃,93%,54,2级,东北风,阴,4177
2019-09-01 04:10:00,23℃,93%,54,2级,东风,阴,4199
2019-09-01 20:15:00,20℃,89%,30,2级,东北风,多云,3848
2019-09-01 21:15:00,20℃,93%,31,2级,东风,多云,3886
2019-09-01 22:15:00,20℃,93%,33,1级,东风,多云,3955
2019-09-01 23:15:00,20℃,96%,34,2级,东北风,多云,3973
2019-08-31 01:15:00,20℃,88%,45,1级,北风,多云,4287
2019-08-31 02:15:00,20℃,87%,48,1级,北风,多云,4298
2019-08-31 03:15:00,20℃,90%,48,2级,北风,多云,4226
2019-08-31 04:10:00,20℃,90%,51,1级,北风,多云,4248
2019-08-31 20:10:00,22℃,86%,58,2级,东北风,阴,3997
2019-08-31 21:10:00,23℃,87%,62,2级,东北风,阴,4025
2019-08-31 22:10:00,23℃,88%,60,2级,东北风,阴,4104
2019-08-31 23:10:00,23℃,91%,63,2级,东北风,阴,4136
2019-08-30 01:15:00,22℃,94%,38,2级,西北风,多云,4368
2019-08-30 02:15:00,22℃,88%,51,2级,北风,多云,4331
2019-08-30 03:15:00,21℃,88%,52,2级,西北风,多云,4359
2019-08-30 04:15:00,20℃,94%,55,2级,西北风,多云,4375
2019-08-30 20:15:00,23℃,78%,46,2级,北风,阴,4106
2019-08-30 21:15:00,21℃,90%,48,1级,北风,阴,4164
2019-08-30 22:15:00,20℃,89%,47,1级,北风,阴,4189
2019-08-30 23:15:00,20℃,90%,45,1级,北风,多云,4234
2019-08-29 01:15:00,22℃,98%,41,2级,南风,多云,4412
2019-08-29 02:15:00,22℃,98%,34,1级,南风,多云,4442
2019-08-29 03:10:00,22℃,99%,35,1级,西风,多云,4463
2019-08-29 20:15:00,27℃,81%,49,2级,西南风,多云,4157
2019-08-29 21:15:00,26℃,77%,34,1级,西风,多云,4225
2019-08-29 22:15:00,25℃,82%,31,2级,北风,多云,4255
2019-08-29 23:15:00,23℃,89%,32,1级,北风,多云,4298
2019-08-28 01:15:00,25℃,97%,16,2级,东北风,阴,3785
2019-08-28 02:15:00,25℃,97%,12,1级,东北风,阴,3793
2019-08-28 03:15:00,25℃,97%,12,2级,北风,阴,3813
2019-08-28 04:15:00,25℃,96%,12,2级,北风,阴,3790
2019-08-28 20:15:00,23℃,95%,40,1级,南风,阴,4199
2019-08-28 21:15:00,23℃,96%,50,2级,西南风,阴,4250
2019-08-28 22:15:00,23℃,94%,51,1级,南风,阴,4342
2019-08-28 23:15:00,23℃,95%,51,0级,无持续风向,多云,4348
2019-08-27 01:15:00,26℃,99%,52,2级,西北风,阴,3770
2019-08-27 02:15:00,26℃,99%,52,2级,北风,阴,3802
2019-08-27 03:15:00,26℃,99%,52,1级,北风,阴,3830
2019-08-27 04:15:00,26℃,99%,54,1级,西北风,阴,3862
2019-08-27 20:15:00,26℃,93%,34,3级,北风,多云,3571
2019-08-27 21:15:00,25℃,93%,28,2级,北风,多云,3626
2019-08-27 22:15:00,25℃,93%,22,2级,东北风,多云,3661
2019-08-27 23:15:00,25℃,96%,14,2级,北风,阴,3715
2019-08-26 01:15:00,26℃,94%,35,2级,东北风,多云,3848
2019-08-26 02:10:00,26℃,95%,29,2级,东北风,多云,3874
2019-08-26 03:10:00,25℃,96%,25,2级,东北风,多云,3893
2019-08-26 04:15:00,25℃,97%,26,2级,北风,多云,3921
2019-08-26 20:15:00,27℃,91%,46,3级,东北风,多云,3640
2019-08-26 21:15:00,27℃,94%,59,2级,东北风,多云,3687
2019-08-26 22:15:00,27℃,98%,58,1级,北风,多云,3696
2019-08-26 23:15:00,27℃,99%,61,1级,东北风,阴,3763
2019-08-25 01:10:00,24℃,68%,57,2级,东北风,多云,3886
2019-08-25 02:10:00,24℃,74%,54,2级,东北风,多云,3911
2019-08-25 03:10:00,24℃,78%,59,2级,东北风,多云,3933
2019-08-25 04:15:00,24℃,82%,65,2级,东北风,多云,3949
2019-08-25 20:10:00,28℃,85%,61,3级,东北风,多云,3694
2019-08-25 21:10:00,28℃,86%,57,3级,东北风,多云,3749
2019-08-25 22:10:00,27℃,86%,51,3级,东北风,多云,3797
2019-08-25 23:15:00,27℃,88%,54,3级,东北风,多云,3826
2019-08-24 01:05:00,24℃,77%,61,2级,东风,多云,3925
2019-08-24 02:15:00,23℃,83%,65,1级,东北风,多云,3925
2019-08-24 03:15:00,22℃,85%,64,2级,北风,多云,3948
2019-08-24 04:15:00,23℃,85%,65,1级,东北风,多云,3961
2019-08-24 20:10:00,27℃,57%,74,3级,东北风,多云,3775
2019-08-24 21:10:00,27℃,53%,57,3级,东北风,多云,3827
2019-08-24 22:10:00,26℃,54%,44,3级,东北风,多云,3852
2019-08-24 23:10:00,25℃,61%,52,2级,东北风,多云,3837
2019-08-23 01:15:00,26℃,80%,52,1级,东北风,多云,3968
2019-08-23 02:15:00,25℃,82%,57,1级,北风,多云,3948
2019-08-23 03:15:00,25℃,85%,56,1级,北风,多云,3976
2019-08-23 04:10:00,25℃,87%,55,1级,北风,多云,3986
2019-08-23 20:15:00,27℃,62%,62,2级,东北风,晴,3754
2019-08-23 21:15:00,27℃,66%,63,2级,东北风,晴,3820
2019-08-23 22:05:00,26℃,71%,67,2级,东北风,晴,3837
2019-08-23 23:15:00,26℃,69%,61,2级,东风,多云,3878
2019-08-22 01:15:00,25℃,86%,54,2级,东北风,晴,4030
2019-08-22 02:15:00,25℃,88%,50,2级,东北风,晴,4062
2019-08-22 03:15:00,25℃,88%,49,1级,东北风,晴,4087
2019-08-22 04:10:00,25℃,86%,53,2级,北风,晴,4100
2019-08-22 20:15:00,27℃,78%,69,1级,北风,多云,3783
2019-08-22 21:15:00,27℃,80%,73,2级,北风,多云,3829
2019-08-22 22:15:00,26℃,85%,72,2级,东北风,多云,3895
2019-08-22 23:15:00,26℃,83%,63,2级,东北风,多云,3900
2019-08-21 01:15:00,25℃,89%,70,1级,东北风,晴,4106
2019-08-21 02:15:00,24℃,90%,71,2级,东北风,晴,4130
2019-08-21 03:15:00,24℃,92%,68,1级,东风,晴,4148
2019-08-21 04:15:00,24℃,95%,69,2级,东北风,晴,4169
2019-08-21 20:15:00,27℃,72%,68,2级,东北风,多云,3852
2019-08-21 21:15:00,27℃,79%,67,2级,东北风,多云,3893
2019-08-21 22:15:00,26℃,81%,66,2级,东北风,多云,3964
2019-08-21 23:15:00,26℃,83%,63,2级,东北风,晴,4007
2019-08-20 01:15:00,24℃,81%,51,2级,东风,晴,4161
2019-08-20 02:15:00,24℃,84%,48,2级,东北风,晴,4186
2019-08-20 03:15:00,23℃,86%,44,2级,东北风,晴,4206
2019-08-20 04:15:00,23℃,87%,41,2级,东风,晴,4233
2019-08-20 20:15:00,27℃,77%,69,1级,北风,晴,3944
2019-08-20 21:15:00,26℃,88%,70,1级,东北风,晴,3984
2019-08-20 22:15:00,26℃,78%,71,2级,北风,晴,4030
2019-08-20 23:15:00,25℃,82%,74,1级,东北风,晴,4074
2019-08-19 01:15:00,24℃,78%,57,2级,东北风,多云,4238
2019-08-19 02:10:00,24℃,77%,56,3级,东北风,多云,4264
2019-08-19 03:15:00,23℃,81%,54,2级,东北风,多云,4279
2019-08-19 04:15:00,22℃,86%,53,2级,东北风,多云,4296
2019-08-19 20:15:00,27℃,68%,89,2级,东北风,晴,4010
2019-08-19 21:15:00,25℃,74%,59,2级,东北风,晴,3977
2019-08-19 22:15:00,25℃,74%,66,2级,东北风,晴,4048
2019-08-19 23:15:00,25℃,76%,59,2级,东北风,晴,4090
2019-08-18 01:15:00,25℃,83%,53,2级,东北风,阴,4311
2019-08-18 02:15:00,25℃,83%,56,2级,东北风,多云,4336
2019-08-18 03:15:00,25℃,83%,52,2级,东北风,多云,4364
2019-08-18 04:15:00,25℃,83%,50,2级,东北风,多云,4364
2019-08-18 20:10:00,27℃,66%,95,2级,东北风,晴,4130
2019-08-18 21:10:00,26℃,71%,60,2级,东北风,晴,4175
2019-08-18 22:10:00,26℃,65%,56,2级,东风,晴,4210
2019-08-18 23:10:00,26℃,66%,53,2级,东风,多云,4199
2019-08-17 01:15:00,26℃,86%,60,1级,东南风,晴,4456
2019-08-17 02:45:00,25℃,92%,60,1级,南风,晴,4423
2019-08-17 03:45:00,25℃,92%,60,1级,西南风,晴,4475
2019-08-17 04:15:00,24℃,92%,60,1级,西风,晴,4483
2019-08-17 20:10:00,27℃,75%,55,2级,东北风,晴,4220
2019-08-17 21:10:00,26℃,80%,48,2级,东北风,晴,4279
2019-08-17 22:10:00,26℃,77%,40,2级,东北风,晴,4225
2019-08-17 23:15:00,26℃,75%,36,2级,东北风,阴,4271
2019-08-16 01:15:00,23℃,99%,64,1级,西南风,晴,4483
2019-08-16 02:15:00,23℃,98%,69,1级,西南风,晴,4508
2019-08-16 03:15:00,23℃,98%,72,0级,无持续风向,晴,4536
2019-08-16 04:15:00,22℃,99%,57,1级,南风,晴,4565
2019-08-16 20:05:00,29℃,66%,65,2级,南风,晴,4199
2019-08-16 20:45:00,29℃,65%,62,2级,南风,晴,4242
2019-08-16 22:00:00,29℃,69%,70,2级,南风,晴,4320
2019-08-16 23:15:00,28℃,74%,63,1级,南风,晴,4397
2019-08-15 01:15:00,24℃,98%,37,1级,西风,晴,4581
2019-08-15 02:15:00,24℃,99%,46,1级,西风,晴,4612
2019-08-15 03:15:00,24℃,99%,49,1级,北风,晴,4633
2019-08-15 04:15:00,24℃,99%,53,1级,西北风,晴,4644
2019-08-15 20:15:00,26℃,90%,46,0级,无持续风向,晴,4370
2019-08-15 21:15:00,24℃,95%,54,1级,南风,晴,4426
2019-08-15 22:15:00,24℃,96%,58,0级,无持续风向,晴,4400
2019-08-15 23:15:00,24℃,98%,62,0级,无持续风向,晴,4440
2019-08-14 01:15:00,24℃,97%,57,1级,北风,晴,4653
2019-08-14 02:15:00,24℃,96%,53,1级,北风,晴,4685
2019-08-14 03:15:00,24℃,95%,53,2级,北风,晴,4723
2019-08-14 04:15:00,24℃,97%,55,1级,东北风,晴,4748
2019-08-14 20:10:00,27℃,85%,40,1级,西北风,多云,4425
2019-08-14 21:15:00,26℃,90%,36,1级,北风,多云,4487
2019-08-14 22:15:00,26℃,90%,39,1级,北风,多云,4521
2019-08-14 23:15:00,25℃,94%,40,1级,西北风,晴,4495
2019-08-13 01:15:00,23℃,99%,44,1级,北风,晴,4692
2019-08-13 02:15:00,23℃,99%,46,1级,北风,晴,4755
2019-08-13 03:15:00,22℃,99%,52,1级,南风,雾,4788
2019-08-13 04:15:00,22℃,99%,57,1级,南风,晴,4809
2019-08-13 20:10:00,28℃,80%,54,2级,北风,晴,4512
2019-08-13 21:15:00,27℃,83%,50,2级,北风,晴,4548
2019-08-13 22:15:00,27℃,87%,51,2级,北风,晴,4563
2019-08-13 23:15:00,26℃,93%,53,1级,北风,晴,4633
2019-08-12 01:10:00,23℃,94%,19,2级,西风,晴,4775
2019-08-12 02:10:00,23℃,89%,18,3级,西风,晴,4792
2019-08-12 03:10:00,23℃,91%,17,2级,西风,晴,4822
2019-08-12 04:10:00,23℃,89%,17,3级,西风,晴,4866
2019-08-12 20:15:00,24℃,95%,33,2级,南风,晴,4473
2019-08-12 21:15:00,24℃,96%,32,0级,无持续风向,晴,4526
2019-08-12 22:15:00,23℃,98%,39,1级,南风,晴,4621
2019-08-12 23:15:00,23℃,99%,45,0级,无持续风向,晴,4682
2019-08-11 01:15:00,24℃,99%,6,4级,西北风,雨,4808
2019-08-11 02:10:00,24℃,99%,8,3级,西北风,雨,4845
2019-08-11 03:15:00,24℃,99%,8,4级,西风,雨,4979
2019-08-11 04:15:00,24℃,99%,5,4级,西北风,雨,5001
2019-08-11 20:10:00,25℃,84%,40,2级,西风,多云,4505
2019-08-11 21:10:00,24℃,89%,42,2级,西风,多云,4600
2019-08-11 22:10:00,24℃,88%,27,2级,西风,多云,4680
2019-08-11 23:10:00,24℃,92%,19,3级,西风,晴,4724
2019-08-10 01:10:00,28℃,87%,24,3级,东北风,多云,4497
2019-08-10 02:15:00,27℃,87%,23,3级,东北风,阴,4499
2019-08-10 03:15:00,26℃,91%,24,2级,东北风,阴,4536
2019-08-10 04:15:00,26℃,91%,20,2级,北风,阴,4547
2019-08-10 20:15:00,25℃,98%,7,3级,北风,雨,4533
2019-08-10 21:15:00,25℃,99%,8,3级,西北风,阴,4612
2019-08-10 22:15:00,25℃,99%,7,3级,西北风,阴,4710
2019-08-10 23:15:00,24℃,99%,7,3级,西北风,雨,4762
2019-08-09 01:15:00,27℃,92%,45,2级,东北风,多云,4625
2019-08-09 02:15:00,27℃,93%,41,2级,东北风,多云,4621
2019-08-09 03:15:00,27℃,95%,39,2级,东北风,多云,4594
2019-08-09 04:15:00,26℃,97%,37,2级,东北风,多云,4609
2019-08-09 20:15:00,30℃,76%,51,3级,东北风,阴,4323
2019-08-09 21:15:00,29℃,78%,42,3级,东北风,阴,4382
2019-08-09 22:15:00,28℃,83%,45,3级,东北风,阴,4403
2019-08-09 23:15:00,28℃,84%,38,3级,东北风,阴,4433
2019-08-08 01:15:00,25℃,99%,51,2级,西北风,多云,4697
2019-08-08 02:15:00,25℃,99%,52,0级,无持续风向,多云,4723
2019-08-08 03:15:00,26℃,99%,52,1级,西北风,多云,4754
2019-08-08 04:15:00,26℃,99%,51,1级,北风,多云,4770
2019-08-08 21:15:00,29℃,83%,59,3级,东北风,多云,4452
2019-08-08 22:15:00,29℃,86%,60,2级,东北风,多云,4488
2019-08-08 23:15:00,28℃,90%,52,2级,东北风,多云,4539
2019-08-07 01:20:00,27℃,95%,54,1级,东北风,多云,4827
2019-08-07 02:20:00,27℃,94%,52,1级,东风,多云,4869
2019-08-07 03:20:00,27℃,92%,48,2级,东风,多云,4906
2019-08-07 04:20:00,27℃,90%,46,2级,东北风,多云,4914
2019-08-07 20:10:00,25℃,99%,47,2级,西北风,雨,4559
2019-08-07 21:15:00,26℃,98%,35,1级,西北风,雨,4611
